SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,RACE,HISP,PWGTP1
2018GQ0056126,5,1,51105,3,70_79,f,white,not.hisp.latino,69
2018GQ0056131,5,1,55002,3,0_9,f,white,not.hisp.latino,82
2018GQ0056170,5,1,51080,3,0_9,f,white,not.hisp.latino,15
2018GQ0056173,5,1,51096,3,10_19,f,white,not.hisp.latino,32
2018GQ0056255,5,1,51045,3,0_9,m,white,not.hisp.latino,53
2018GQ0056302,5,1,51155,3,80_89,m,two.,not.hisp.latino,40
2018GQ0056380,5,1,51040,3,40_49,f,white,not.hisp.latino,7
2018GQ0056478,5,1,59302,3,40_49,m,white,not.hisp.latino,163
2018GQ0056516,5,1,51155,3,50_59,m,white,not.hisp.latino,33
2018GQ0056578,5,1,51155,3,30_39,f,white,not.hisp.latino,85
2018GQ0056599,5,1,51110,3,0_9,m,white,not.hisp.latino,45
2018GQ0056617,5,1,59303,3,0_9,f,white,not.hisp.latino,76
2018GQ0056629,5,1,51045,3,10_19,m,white,not.hisp.latino,22
2018GQ0056631,5,1,51045,3,50_59,f,white,not.hisp.latino,175
2018GQ0056746,5,1,51090,3,70_79,f,two.,not.hisp.latino,81
2018GQ0056768,5,1,51154,3,50_59,m,white,not.hisp.latino,215
2018GQ0056770,5,1,51154,3,80_89,f,asian,not.hisp.latino,105
2018GQ0056772,5,1,51045,3,50_59,m,asian,hisp.latino,8
2018GQ0056776,5,1,51096,3,0_9,f,white,not.hisp.latino,45
2018GQ0056888,5,1,51206,3,50_59,m,white,not.hisp.latino,95
2018GQ0056912,5,1,55002,3,0_9,m,white,not.hisp.latino,26
2018GQ0056928,5,1,51135,3,10_19,f,asian,not.hisp.latino,54
2018GQ0056956,5,1,51090,3,70_79,m,white,not.hisp.latino,14
2018GQ0057036,5,1,51096,3,50_59,m,white,not.hisp.latino,2
2018GQ0057042,5,1,51105,3,50_59,m,white,not.hisp.latino,34
2018GQ0057051,5,1,51245,3,60_69,f,white,not.hisp.latino,26
2018GQ0057061,5,1,51090,3,0_9,m,white,not.hisp.latino,102
2018GQ0057079,5,1,59303,3,10_19,f,white,not.hisp.latino,4
2018GQ0057122,5,1,51089,3,60_69,m,white,not.hisp.latino,41
2018GQ0057147,5,1,51096,3,80_89,f,white,not.hisp.latino,85
2018GQ0057155,5,1,51235,3,10_19,f,white,not.hisp.latino,198
2018GQ0057159,5,1,55002,3,50_59,f,white,not.hisp.latino,32
2018GQ0057273,5,1,51040,3,30_39,f,white,not.hisp.latino,129
2018GQ0057335,5,1,51090,3,70_79,m,white,not.hisp.latino,83
2018GQ0057425,5,1,51224,3,10_19,f,white,not.hisp.latino,82
2018GQ0057455,5,1,51105,3,50_59,m,white,not.hisp.latino,108
2018GQ0057481,5,1,51090,3,10_19,m,white,not.hisp.latino,65
2018GQ0057511,5,1,51097,3,70_79,m,white,not.hisp.latino,130
2018GQ0057518,5,1,51115,3,10_19,f,white,not.hisp.latino,1
2018GQ0057539,5,1,51175,3,70_79,m,white,not.hisp.latino,184
2018GQ0057581,5,1,51135,3,0_9,m,white,not.hisp.latino,121
2018GQ0057642,5,1,51154,3,50_59,m,white,not.hisp.latino,9
2018GQ0057731,5,1,51105,3,0_9,m,white,not.hisp.latino,21
2018GQ0057771,5,1,51095,3,20_29,m,white,not.hisp.latino,29
2018GQ0057772,5,1,51084,3,40_49,f,white,not.hisp.latino,58
2018GQ0057798,5,1,51215,3,60_69,m,asian,hisp.latino,0
2018GQ0057828,5,1,59303,3,10_19,m,white,not.hisp.latino,154
2018GQ0057848,5,1,51135,3,0_9,f,white,not.hisp.latino,23
2018GQ0057865,5,1,51206,3,40_49,f,white,not.hisp.latino,83
2018GQ0057892,5,1,51110,3,10_19,m,white,not.hisp.latino,78
2018GQ0057904,5,1,51125,3,0_9,f,asian,not.hisp.latino,31
2018GQ0057943,5,1,51080,3,10_19,m,white,not.hisp.latino,50
2018GQ0058003,5,1,51135,3,70_79,m,white,not.hisp.latino,141
2018GQ0058006,5,1,51090,3,50_59,f,white,not.hisp.latino,146
2018GQ0058033,5,1,51096,3,60_69,m,white,not.hisp.latino,70
2018GQ0058045,5,1,59303,3,40_49,m,white,not.hisp.latino,67
2018GQ0058051,5,1,4102,3,60_69,f,white,not.hisp.latino,6
2018GQ0058069,5,1,51154,3,10_19,m,asian,not.hisp.latino,37
2018GQ0058084,5,1,51164,3,40_49,f,white,not.hisp.latino,251
2018GQ0058131,5,1,51084,3,40_49,f,white,not.hisp.latino,26
2018GQ0058152,5,1,51154,3,10_19,f,white,not.hisp.latino,267
2018GQ0058198,5,1,51244,3,0_9,m,white,not.hisp.latino,38
2018GQ0058209,5,1,51080,3,70_79,m,white,not.hisp.latino,4
2018GQ0058242,5,1,51090,3,60_69,m,asian,not.hisp.latino,4
2018GQ0058310,5,1,51040,3,70_79,f,white,not.hisp.latino,95
2018GQ0058328,5,1,51105,3,0_9,f,white,not.hisp.latino,5
2018GQ0058345,5,1,51135,3,60_69,m,white,not.hisp.latino,15
2018GQ0058384,5,1,51080,3,40_49,m,white,not.hisp.latino,44
2018GQ0058403,5,1,51186,3,10_19,m,white,not.hisp.latino,40
2018GQ0058450,5,1,51135,3,10_19,f,asian,not.hisp.latino,186
2018GQ0058494,5,1,51155,3,40_49,m,white,not.hisp.latino,100
2018GQ0058586,5,1,59303,3,70_79,m,white,not.hisp.latino,81
2018GQ0058625,5,1,51154,3,30_39,f,white,not.hisp.latino,73
2018GQ0058641,5,1,51020,3,60_69,m,white,not.hisp.latino,17
2018GQ0058644,5,1,55002,3,50_59,m,white,not.hisp.latino,3
2018GQ0058669,5,1,51235,3,10_19,m,white,not.hisp.latino,86
2018GQ0058690,5,1,51245,3,80_89,m,white,not.hisp.latino,130
2018GQ0058717,5,1,55002,3,50_59,f,white,not.hisp.latino,116
2018GQ0058813,5,1,51235,3,0_9,f,white,not.hisp.latino,16
2018GQ0058822,5,1,51040,3,70_79,m,white,not.hisp.latino,29
2018GQ0058845,5,1,51090,3,0_9,m,two.,not.hisp.latino,61
2018GQ0058890,5,1,51145,3,40_49,m,white,not.hisp.latino,2
2018GQ0058891,5,1,51206,3,0_9,f,white,not.hisp.latino,75
2018GQ0058932,5,1,51010,3,60_69,m,white,not.hisp.latino,77
2018GQ0058946,5,1,51255,3,60_69,f,white,not.hisp.latino,11
2018GQ0058959,5,1,51186,3,80_89,f,asian,not.hisp.latino,6
2018GQ0058982,5,1,59303,3,40_49,m,white,not.hisp.latino,154
2018GQ0058994,5,1,51186,3,0_9,m,white,not.hisp.latino,79
2018GQ0059032,5,1,51125,3,10_19,m,white,not.hisp.latino,41
2018GQ0059086,5,1,51167,3,40_49,f,white,not.hisp.latino,61
2018GQ0059155,5,1,51105,3,10_19,f,asian,not.hisp.latino,135
2018GQ0059163,5,1,51135,3,60_69,m,white,not.hisp.latino,16
2018GQ0059175,5,1,51080,3,60_69,m,asian,not.hisp.latino,66
2018GQ0059257,5,1,51105,3,40_49,f,white,not.hisp.latino,95
2018GQ0059270,5,1,51225,3,50_59,f,white,not.hisp.latino,21
2018GQ0059277,5,1,51080,3,10_19,m,white,not.hisp.latino,164
2018GQ0059298,5,1,51175,3,10_19,m,white,not.hisp.latino,65
2018GQ0059318,5,1,51224,3,10_19,m,asian,not.hisp.latino,26
2018GQ0059327,5,1,51235,3,0_9,f,two.,not.hisp.latino,72
2018GQ0059328,5,1,51115,3,70_79,m,white,not.hisp.latino,18
2018GQ0059365,5,1,51167,3,30_39,f,white,not.hisp.latino,64
2018GQ0059375,5,1,51105,3,80_89,m,white,hisp.latino,14
2018GQ0059376,5,1,51044,3,10_19,m,white,not.hisp.latino,52
2018GQ0059404,5,1,51135,3,40_49,f,white,not.hisp.latino,106
2018GQ0059451,5,1,51186,3,60_69,f,white,not.hisp.latino,3
2018GQ0059461,5,1,51096,3,10_19,f,white,not.hisp.latino,0
2018GQ0059471,5,1,51105,3,70_79,m,white,not.hisp.latino,115
2018GQ0059540,5,1,51090,3,50_59,f,white,not.hisp.latino,69
2018GQ0059570,5,1,51010,3,50_59,f,white,not.hisp.latino,47
2018GQ0059599,5,1,55001,3,70_79,f,asian,not.hisp.latino,8
2018GQ0059605,5,1,51010,3,40_49,f,asian,not.hisp.latino,62
2018GQ0059610,5,1,51115,3,10_19,f,white,not.hisp.latino,147
2018GQ0059622,5,1,51010,3,60_69,f,white,not.hisp.latino,34
2018GQ0059632,5,1,59301,3,30_39,m,asian,not.hisp.latino,48
2018GQ0059649,5,1,51045,3,10_19,f,white,not.hisp.latino,19
2018GQ0059711,5,1,51154,3,50_59,m,white,not.hisp.latino,92
2018GQ0059716,5,1,51087,3,20_29,f,white,not.hisp.latino,81
2018GQ0059768,5,1,51255,3,10_19,f,white,not.hisp.latino,17
2018GQ0059791,5,1,51080,3,10_19,m,white,not.hisp.latino,37
2018GQ0059896,5,1,51084,3,50_59,m,two.,not.hisp.latino,26
2018GQ0059913,5,1,51090,3,20_29,f,white,not.hisp.latino,59
2018GQ0059937,5,1,51080,3,10_19,f,white,not.hisp.latino,37
2018GQ0059949,5,1,51246,3,50_59,f,white,not.hisp.latino,21
2018GQ0059970,5,1,51154,3,10_19,m,asian,not.hisp.latino,107
2018GQ0059987,5,1,51235,3,10_19,m,white,not.hisp.latino,21
2018GQ0060100,5,1,51154,3,60_69,f,asian,not.hisp.latino,71
2018GQ0060168,5,1,51010,3,0_9,f,white,not.hisp.latino,6
2018GQ0060170,5,1,51135,3,40_49,f,white,not.hisp.latino,78
2018GQ0060195,5,1,4102,3,30_39,m,black.aa,not.hisp.latino,31
2018GQ0060208,5,1,51155,3,40_49,m,two.,not.hisp.latino,77
2018GQ0060233,5,1,51020,3,40_49,f,white,not.hisp.latino,26
2018GQ0060260,5,1,51105,3,10_19,m,white,not.hisp.latino,141
2018GQ0060291,5,1,51096,3,10_19,m,white,not.hisp.latino,32
2018GQ0060300,5,1,51080,3,50_59,m,white,not.hisp.latino,49
2018GQ0060320,5,1,51110,3,60_69,f,white,not.hisp.latino,92
2018GQ0060372,5,1,51096,3,40_49,m,white,not.hisp.latino,88
2018GQ0060407,5,1,51235,3,50_59,m,white,not.hisp.latino,53
2018GQ0060438,5,1,51235,3,0_9,m,white,not.hisp.latino,69
2018GQ0060444,5,1,51044,3,40_49,m,white,not.hisp.latino,15
2018GQ0060513,5,1,51096,3,60_69,m,white,not.hisp.latino,71
2018GQ0060546,5,1,51080,3,30_39,m,white,not.hisp.latino,68
2018GQ0060578,5,1,51045,3,50_59,m,white,not.hisp.latino,3
2018GQ0060608,5,1,59308,3,0_9,m,white,not.hisp.latino,16
2018GQ0060697,5,1,51135,3,10_19,f,white,not.hisp.latino,14
2018GQ0060721,5,1,51235,3,40_49,m,white,not.hisp.latino,80
2018GQ0060725,5,1,51096,3,0_9,f,white,not.hisp.latino,44
2018GQ0060731,5,1,59303,3,0_9,m,white,not.hisp.latino,6
2018GQ0060735,5,1,51105,3,10_19,m,white,not.hisp.latino,11
2018GQ0060744,5,1,51110,3,0_9,f,white,not.hisp.latino,81
2018GQ0060799,5,1,51044,3,60_69,f,white,not.hisp.latino,73
2018GQ0060835,5,1,51090,3,70_79,f,white,not.hisp.latino,54
2018GQ0060859,5,1,51115,3,70_79,m,white,hisp.latino,55
2018GQ0060873,5,1,51089,3,10_19,m,white,not.hisp.latino,56
2018GQ0060877,5,1,59303,3,30_39,f,white,not.hisp.latino,182
2018GQ0060894,5,1,51096,3,50_59,m,white,not.hisp.latino,105
2018GQ0060897,5,1,51206,3,0_9,m,asian,not.hisp.latino,6
2018GQ0060920,5,1,51096,3,30_39,m,white,not.hisp.latino,22
2018GQ0060940,5,1,51105,3,30_39,f,asian,not.hisp.latino,94
2018GQ0060943,5,1,51097,3,50_59,f,white,not.hisp.latino,74
2018GQ0060945,5,1,51225,3,10_19,f,white,not.hisp.latino,23
2018GQ0060963,5,1,51246,3,20_29,m,white,not.hisp.latino,30
2018GQ0061006,5,1,51096,3,30_39,m,white,not.hisp.latino,50
2018GQ0061039,5,1,51105,3,40_49,f,white,not.hisp.latino,9
2018GQ0061097,5,1,51175,3,0_9,m,white,not.hisp.latino,40
2018GQ0061135,5,1,51154,3,50_59,m,white,not.hisp.latino,79
2018GQ0061160,5,1,51167,3,20_29,m,white,not.hisp.latino,211
2018GQ0061179,5,1,51020,3,40_49,m,white,not.hisp.latino,9
2018GQ0061278,5,1,51175,3,40_49,f,white,not.hisp.latino,48
2018GQ0061368,5,1,51096,3,40_49,f,white,not.hisp.latino,63
2018GQ0061410,5,1,51115,3,10_19,f,white,not.hisp.latino,40
2018GQ0061429,5,1,51020,3,60_69,m,white,hisp.latino,27
2018GQ0061445,5,1,51135,3,20_29,f,white,not.hisp.latino,2
2018GQ0061467,5,1,51010,3,60_69,f,white,not.hisp.latino,53
2018GQ0061476,5,1,51020,3,70_79,f,white,not.hisp.latino,184
2018GQ0061523,5,1,10701,3,60_69,m,white,not.hisp.latino,161
2018GQ0061551,5,1,59304,3,50_59,f,white,not.hisp.latino,25
2018GQ0061560,5,1,51115,3,10_19,m,white,not.hisp.latino,55
2018GQ0061722,5,1,51105,3,60_69,f,asian,not.hisp.latino,96
2018GQ0061729,5,1,51096,3,60_69,f,white,not.hisp.latino,7
2018GQ0061731,5,1,51154,3,40_49,f,white,not.hisp.latino,13
2018GQ0061732,5,1,51087,3,30_39,m,white,not.hisp.latino,2
2018GQ0061737,5,1,51135,3,70_79,m,white,not.hisp.latino,70
2018GQ0061766,5,1,51010,3,40_49,m,white,not.hisp.latino,77
2018GQ0061844,5,1,51225,3,60_69,m,white,not.hisp.latino,21
2018GQ0061864,5,1,51154,3,20_29,m,white,not.hisp.latino,27
2018GQ0061875,5,1,51154,3,50_59,m,white,not.hisp.latino,79
2018GQ0061889,5,1,51215,3,70_79,m,white,not.hisp.latino,78
2018GQ0061935,5,1,51154,3,80_89,m,white,not.hisp.latino,60
2018GQ0062027,5,1,51175,3,20_29,m,white,not.hisp.latino,140
2018GQ0062035,5,1,51044,3,40_49,m,asian,not.hisp.latino,102
2018GQ0062046,5,1,51235,3,10_19,f,white,not.hisp.latino,89
2018GQ0062115,5,1,51105,3,10_19,f,white,not.hisp.latino,3
2018GQ0062120,5,1,51020,3,60_69,m,white,not.hisp.latino,6
2018GQ0062146,5,1,51084,3,10_19,m,asian,not.hisp.latino,19
2018GQ0062161,5,1,51120,3,50_59,m,black.aa,not.hisp.latino,235
2018GQ0062193,5,1,51080,3,40_49,m,white,not.hisp.latino,3
2018GQ0062263,5,1,51154,3,50_59,m,white,not.hisp.latino,221
2018GQ0062295,5,1,51040,3,10_19,m,white,hisp.latino,88
2018GQ0062440,5,1,51084,3,30_39,f,white,not.hisp.latino,0
2018GQ0062500,5,1,51040,3,70_79,m,white,hisp.latino,33
2018GQ0062508,5,1,51096,3,50_59,f,white,not.hisp.latino,2
2018GQ0062533,5,1,51010,3,50_59,m,white,not.hisp.latino,124
2018GQ0062537,5,1,51090,3,30_39,m,asian,not.hisp.latino,5
2018GQ0062551,5,1,51154,3,0_9,m,white,not.hisp.latino,6
2018GQ0062590,5,1,51044,3,40_49,f,white,not.hisp.latino,5
2018GQ0062614,5,1,55001,3,10_19,m,white,not.hisp.latino,2
2018GQ0062641,5,1,51154,3,40_49,m,white,not.hisp.latino,69
2018GQ0062644,5,1,51089,3,60_69,f,white,not.hisp.latino,124
2018GQ0062657,5,1,51084,3,10_19,m,white,not.hisp.latino,11
2018GQ0062708,5,1,51040,3,80_89,m,white,not.hisp.latino,42
2018GQ0062848,5,1,51246,3,20_29,f,white,not.hisp.latino,192
2018GQ0062854,5,1,51154,3,40_49,m,white,not.hisp.latino,83
2018GQ0062873,5,1,51246,3,40_49,m,asian,not.hisp.latino,29
2018GQ0062886,5,1,51165,3,60_69,f,white,not.hisp.latino,7
2018GQ0062901,5,1,51105,3,40_49,m,two.,not.hisp.latino,168
2018GQ0062907,5,1,51045,3,40_49,m,white,not.hisp.latino,9
2018GQ0062997,5,1,51206,3,10_19,f,white,not.hisp.latino,12
2018GQ0063012,5,1,51080,3,50_59,m,white,not.hisp.latino,54
2018GQ0063017,5,1,51224,3,40_49,f,white,not.hisp.latino,7
2018GQ0063073,5,1,51045,3,0_9,f,white,not.hisp.latino,145
2018GQ0063129,5,1,51097,3,50_59,f,white,not.hisp.latino,54
2018GQ0063135,5,1,51080,3,10_19,f,white,not.hisp.latino,125
2018GQ0063144,5,1,51224,3,40_49,f,white,not.hisp.latino,2
2018GQ0063152,5,1,51040,3,40_49,m,white,not.hisp.latino,8
2018GQ0063215,5,1,51154,3,0_9,f,white,not.hisp.latino,6
2018GQ0063307,5,1,51206,3,10_19,f,asian,not.hisp.latino,110
2018GQ0063319,5,1,51135,3,50_59,m,asian,not.hisp.latino,64
2018GQ0063338,5,1,51010,3,50_59,f,asian,not.hisp.latino,0
2018GQ0063415,5,1,51040,3,80_89,m,white,not.hisp.latino,4
2018GQ0063451,5,1,51186,3,10_19,f,white,not.hisp.latino,8
2018GQ0063457,5,1,51135,3,50_59,m,two.,not.hisp.latino,23
2018GQ0063592,5,1,51080,3,60_69,f,two.,not.hisp.latino,82
2018GQ0063624,5,1,51154,3,40_49,m,white,not.hisp.latino,414
2018GQ0063662,5,1,51087,3,50_59,f,white,not.hisp.latino,3
2018GQ0063725,5,1,51045,3,30_39,m,white,not.hisp.latino,62
2018GQ0063740,5,1,51235,3,50_59,f,white,not.hisp.latino,54
2018GQ0063876,5,1,51215,3,40_49,m,asian,not.hisp.latino,99
2018GQ0063971,5,1,51105,3,80_89,m,two.,not.hisp.latino,124
2018GQ0063975,5,1,51090,3,50_59,m,two.,hisp.latino,4
2018GQ0063986,5,1,51206,3,10_19,m,white,not.hisp.latino,12
2018GQ0064025,5,1,51135,3,20_29,m,white,not.hisp.latino,14
2018GQ0064072,5,1,51045,3,20_29,m,white,not.hisp.latino,20
2018GQ0064084,5,1,51206,3,10_19,m,white,not.hisp.latino,54
2018GQ0064166,5,1,51095,3,70_79,f,asian,not.hisp.latino,27
2018GQ0064168,5,1,51105,3,10_19,f,white,not.hisp.latino,6
2018GQ0064189,5,1,51125,3,40_49,m,white,not.hisp.latino,8
2018GQ0064197,5,1,51097,3,10_19,m,white,hisp.latino,138
2018GQ0064209,5,1,51096,3,70_79,m,white,not.hisp.latino,84
2018GQ0064300,5,1,51087,3,10_19,f,white,not.hisp.latino,3
2018GQ0064303,5,1,51175,3,40_49,f,asian,not.hisp.latino,125
2018GQ0064332,5,1,51175,3,10_19,m,white,not.hisp.latino,33
2018GQ0064351,5,1,51040,3,10_19,f,white,not.hisp.latino,2
2018GQ0064359,5,1,51105,3,0_9,f,white,not.hisp.latino,29
2018GQ0064421,5,1,51186,3,60_69,m,white,not.hisp.latino,2
2018GQ0064426,5,1,51110,3,0_9,m,white,not.hisp.latino,5
2018GQ0064502,5,1,51110,3,10_19,m,two.,not.hisp.latino,129
2018GQ0064520,5,1,51105,3,60_69,m,asian,not.hisp.latino,127
2018GQ0064521,5,1,51154,3,40_49,m,asian,not.hisp.latino,0
2018GQ0064619,5,1,51154,3,50_59,f,white,not.hisp.latino,367
2018GQ0064778,5,1,51010,3,50_59,f,asian,not.hisp.latino,45
2018GQ0064849,5,1,51105,3,50_59,m,white,not.hisp.latino,54
2018GQ0064871,5,1,51154,3,70_79,f,white,not.hisp.latino,213
2018GQ0064970,5,1,59303,3,30_39,m,white,not.hisp.latino,78
2018GQ0065037,5,1,4103,3,70_79,m,white,not.hisp.latino,2
2018GQ0065039,5,1,51096,3,40_49,m,white,not.hisp.latino,121
2018GQ0065047,5,1,51215,3,50_59,m,white,not.hisp.latino,0
2018GQ0065052,5,1,51089,3,0_9,m,white,not.hisp.latino,19
2018GQ0065064,5,1,51010,3,20_29,m,white,not.hisp.latino,4
2018GQ0065087,5,1,51110,3,70_79,m,white,not.hisp.latino,77
2018GQ0065185,5,1,51044,3,10_19,f,white,not.hisp.latino,15
2018GQ0065334,5,1,51045,3,30_39,m,white,not.hisp.latino,57
2018GQ0065360,5,1,51115,3,60_69,m,white,not.hisp.latino,177
2018GQ0065361,5,1,51040,3,60_69,f,white,not.hisp.latino,2
2018GQ0065369,5,1,51125,3,0_9,f,white,not.hisp.latino,198
2018GQ0065427,5,1,51096,3,70_79,f,white,not.hisp.latino,2
2018GQ0065434,5,1,51120,3,60_69,m,white,not.hisp.latino,1239
2018GQ0065441,5,1,51080,3,80_89,m,white,not.hisp.latino,88
2018GQ0065498,5,1,51090,3,10_19,m,asian,not.hisp.latino,165
2018GQ0065522,5,1,51040,3,30_39,m,white,not.hisp.latino,115
2018GQ0065546,5,1,51135,3,50_59,m,white,not.hisp.latino,91
2018GQ0065548,5,1,51206,3,20_29,m,white,not.hisp.latino,195
2018GQ0065609,5,1,59303,3,10_19,f,white,not.hisp.latino,23
2018GQ0065635,5,1,51105,3,80_89,m,white,not.hisp.latino,123
2018GQ0065651,5,1,51135,3,0_9,m,asian,not.hisp.latino,68
2018GQ0065666,5,1,51080,3,0_9,f,white,not.hisp.latino,30
2018GQ0065685,5,1,51175,3,30_39,m,white,not.hisp.latino,29
2018GQ0065686,5,1,51135,3,40_49,m,white,not.hisp.latino,44
2018GQ0065693,5,1,51105,3,10_19,m,asian,not.hisp.latino,27
2018GQ0065701,5,1,51235,3,70_79,m,white,not.hisp.latino,157
2018GQ0065713,5,1,51154,3,10_19,f,white,not.hisp.latino,131
2018GQ0065750,5,1,59303,3,10_19,m,white,not.hisp.latino,185
2018GQ0065846,5,1,59303,3,80_89,m,white,not.hisp.latino,3
2018GQ0065879,5,1,51040,3,80_89,m,white,not.hisp.latino,2
2018GQ0065917,5,1,51045,3,40_49,m,white,not.hisp.latino,64
2018GQ0065930,5,1,51090,3,10_19,m,white,not.hisp.latino,89
2018GQ0065990,5,1,51090,3,10_19,m,white,not.hisp.latino,2
2018GQ0065997,5,1,51110,3,50_59,f,white,not.hisp.latino,39
2018GQ0066023,5,1,51135,3,20_29,f,white,not.hisp.latino,12
2018GQ0066074,5,1,51120,3,50_59,f,white,not.hisp.latino,4
2018GQ0066153,5,1,51154,3,10_19,m,white,not.hisp.latino,2
2018GQ0066182,5,1,51154,3,10_19,m,white,not.hisp.latino,27
2018GQ0066195,5,1,51095,3,30_39,m,white,not.hisp.latino,130
2018GQ0066209,5,1,51097,3,10_19,f,white,not.hisp.latino,0
2018GQ0066240,5,1,51105,3,40_49,m,white,not.hisp.latino,45
2018GQ0066268,5,1,51110,3,10_19,m,asian,not.hisp.latino,45
2018GQ0066273,5,1,51010,3,50_59,m,white,not.hisp.latino,2
2018GQ0066280,5,1,51010,3,50_59,m,white,not.hisp.latino,12
2018GQ0066304,5,1,51089,3,50_59,m,white,not.hisp.latino,41
2018GQ0066315,5,1,51154,3,50_59,m,white,not.hisp.latino,11
2018GQ0066398,5,1,51105,3,50_59,f,white,not.hisp.latino,15
2018GQ0066464,5,1,51215,3,40_49,f,white,not.hisp.latino,87
2018GQ0066471,5,1,51105,3,70_79,f,white,not.hisp.latino,49
2018GQ0066507,5,1,51045,3,30_39,m,two.,not.hisp.latino,52
2018GQ0066526,5,1,51154,3,70_79,m,two.,not.hisp.latino,182
2018GQ0066588,5,1,51087,3,50_59,m,two.,not.hisp.latino,23
2018GQ0066590,5,1,4103,3,20_29,m,white,not.hisp.latino,52
2018GQ0066632,5,1,51154,3,0_9,m,white,not.hisp.latino,57
2018GQ0066639,5,1,51215,3,70_79,f,white,not.hisp.latino,19
2018GQ0066658,5,1,51105,3,80_89,f,white,not.hisp.latino,4
2018GQ0066674,5,1,51097,3,0_9,f,white,not.hisp.latino,11
2018GQ0066695,5,1,51105,3,30_39,m,white,not.hisp.latino,114
2018GQ0066749,5,1,51135,3,10_19,m,white,not.hisp.latino,58
2018GQ0066751,5,1,51105,3,0_9,m,white,not.hisp.latino,91
2018GQ0066772,5,1,59303,3,10_19,m,white,not.hisp.latino,94
2018GQ0066776,5,1,51206,3,40_49,m,asian,not.hisp.latino,172
2018GQ0066796,5,1,4101,3,80_89,m,asian,not.hisp.latino,2
2018GQ0066836,5,1,51154,3,10_19,f,white,not.hisp.latino,36
2018GQ0066892,5,1,51096,3,10_19,m,white,not.hisp.latino,67
2018GQ0066893,5,1,51020,3,40_49,m,white,not.hisp.latino,7
2018GQ0066902,5,1,51235,3,80_89,m,white,not.hisp.latino,30
2018GQ0066930,5,1,51154,3,70_79,m,white,not.hisp.latino,193
2018GQ0066975,5,1,51110,3,60_69,m,two.,not.hisp.latino,35
2018GQ0067050,5,1,51110,3,10_19,f,white,not.hisp.latino,172
2018GQ0067145,5,1,51255,3,0_9,m,white,not.hisp.latino,19
2018GQ0067220,5,1,10701,3,0_9,m,asian,not.hisp.latino,322
2018GQ0067237,5,1,55002,3,80_89,m,white,not.hisp.latino,20
2018GQ0067270,5,1,51010,3,40_49,m,white,not.hisp.latino,227
2018GQ0067295,5,1,51167,3,40_49,m,white,not.hisp.latino,75
2018GQ0067407,5,1,51115,3,60_69,m,white,not.hisp.latino,129
2018GQ0067425,5,1,51040,3,10_19,m,white,not.hisp.latino,92
2018GQ0067455,5,1,51154,3,50_59,m,white,not.hisp.latino,35
2018GQ0067481,5,1,51105,3,40_49,m,two.,not.hisp.latino,11
2018GQ0067526,5,1,51175,3,60_69,m,white,not.hisp.latino,7
2018GQ0067626,5,1,51175,3,40_49,f,white,not.hisp.latino,18
2018GQ0067692,5,1,51155,3,30_39,m,white,not.hisp.latino,112
2018GQ0067779,5,1,51125,3,20_29,m,white,not.hisp.latino,26
2018GQ0067789,5,1,51206,3,60_69,m,white,not.hisp.latino,45
2018GQ0067849,5,1,51245,3,40_49,f,white,not.hisp.latino,32
2018GQ0067855,5,1,4103,3,10_19,f,white,not.hisp.latino,22
2018GQ0067887,5,1,51105,3,10_19,f,white,not.hisp.latino,8
2018GQ0067941,5,1,4103,3,80_89,f,white,not.hisp.latino,148
2018GQ0067947,5,1,51235,3,10_19,m,asian,not.hisp.latino,5
2018GQ0067961,5,1,59308,3,0_9,f,white,not.hisp.latino,2
2018GQ0068029,5,1,51040,3,10_19,m,white,not.hisp.latino,27
2018GQ0068201,5,1,51020,3,20_29,m,white,not.hisp.latino,80
2018GQ0068227,5,1,51125,3,10_19,f,asian,not.hisp.latino,6
2018GQ0068252,5,1,59302,3,50_59,f,white,not.hisp.latino,125
2018GQ0068266,5,1,51125,3,80_89,m,white,not.hisp.latino,34
2018GQ0068277,5,1,51020,3,10_19,m,two.,not.hisp.latino,145
2018GQ0068410,5,1,51175,3,40_49,m,white,not.hisp.latino,94
2018GQ0068426,5,1,51080,3,40_49,f,white,not.hisp.latino,72
2018GQ0068469,5,1,51206,3,50_59,f,white,not.hisp.latino,21
2018GQ0068498,5,1,51090,3,0_9,f,asian,not.hisp.latino,21
2018GQ0068532,5,1,51044,3,40_49,m,white,not.hisp.latino,84
2018GQ0068552,5,1,51080,3,50_59,f,white,not.hisp.latino,96
2018GQ0068561,5,1,51235,3,60_69,f,white,not.hisp.latino,49
2018GQ0068574,5,1,59303,3,0_9,m,asian,not.hisp.latino,4
2018GQ0068575,5,1,51224,3,10_19,m,white,not.hisp.latino,0
2018GQ0068586,5,1,51096,3,30_39,m,white,not.hisp.latino,7
2018GQ0068598,5,1,51110,3,40_49,m,white,not.hisp.latino,39
2018GQ0068603,5,1,51255,3,0_9,f,white,not.hisp.latino,19
2018GQ0068650,5,1,1301,3,30_39,f,white,not.hisp.latino,91
2018GQ0068657,5,1,51225,3,60_69,f,white,not.hisp.latino,89
2018GQ0068697,5,1,51080,3,70_79,f,white,not.hisp.latino,2
2018GQ0068714,5,1,51110,3,0_9,f,white,not.hisp.latino,79
