"population","a0_4","a5_9","a10_14","a15_19","a20_24","a25_29","a30_34","a35_39","a40_44","a45_49","a50_54","a55_59","a60_64","a65_69","a70_74","a75_79","a80_84","a85_","f","m","naao","onao_Canadian","onao","eo_bio_English","eo_bio_Irish","eo_bio_Scottish","eo_obio","eo_fo","eo_weo_Dutch","eo_weo_German","eo_oweo","eo_neo","eo_eeo_Hungarian","eo_eeo_Polish","eo_eeo_Russian","eo_eeo_Ukrainian","eo_oeeo","eo_seo_Greek","eo_seo_Italian","eo_seo_Portuguese","eo_seo_Spanish","eo_oseo","eo_oeo","co_Jamaican","oco","lcsao","ao","ao_wcameo","ao_sao_ei","ao_osao","ao_esao_Chinese","ao_esao_Filipino","ao_oesao","oo"
486,19,37,30,28,26,12,16,28,35,37,48,22,39,41,22,20,14,12,226,260,5,94,12,38,26,29,12,29,0,31,8,25,0,2,6,13,9,0,9,3,4,0,8,0,0,13,23,34,0,0,19,0,22,12
606,17,22,40,47,38,28,12,33,50,37,76,60,50,38,21,14,10,13,286,320,39,113,0,87,40,54,0,53,9,22,3,40,10,6,3,7,0,0,13,0,14,0,0,0,0,4,5,55,0,6,0,16,0,7
480,32,31,47,29,17,34,22,32,30,38,29,40,24,30,9,8,4,24,241,239,13,57,0,70,26,40,5,21,26,30,10,11,0,7,5,6,11,0,26,0,4,0,2,0,0,0,15,31,0,0,17,15,25,7
530,13,27,22,23,5,26,23,17,16,35,26,46,26,35,38,35,34,83,246,284,0,47,10,80,33,49,10,19,13,36,0,9,0,14,11,17,22,0,16,10,5,1,0,0,0,0,0,33,0,0,0,47,41,7
536,43,31,21,32,30,40,52,31,35,41,45,53,35,27,10,2,4,4,252,284,26,63,4,39,43,28,2,28,10,12,12,7,9,14,4,8,4,3,10,4,16,8,1,0,0,19,10,40,14,0,31,26,9,32
1325,72,47,47,42,55,95,130,135,112,121,79,125,71,64,36,37,24,33,608,717,26,137,16,138,60,87,12,37,19,69,14,32,11,28,8,32,14,0,46,5,16,8,2,0,15,64,26,127,24,9,68,86,85,4
560,30,22,23,30,37,36,34,51,53,59,49,22,42,32,18,10,7,5,270,290,31,55,4,49,26,8,0,16,7,54,0,22,6,11,3,11,15,12,18,0,7,9,5,0,3,13,5,67,21,5,50,19,8,0
503,27,29,14,31,41,30,19,36,44,25,37,56,33,18,19,17,17,10,216,287,11,89,6,33,20,41,10,18,12,29,7,22,0,10,0,12,17,1,29,6,0,0,1,0,0,5,0,48,14,0,24,36,2,0
802,39,43,44,69,77,44,53,35,63,56,73,53,50,49,18,17,7,12,384,418,9,120,9,80,52,46,26,17,23,53,6,13,0,14,12,15,16,0,26,11,4,0,0,0,7,10,7,42,31,8,46,36,62,1
540,19,24,28,36,45,34,20,21,38,21,76,39,49,36,16,12,13,13,260,280,20,76,0,18,32,17,13,16,10,6,0,2,0,26,0,0,10,9,9,2,2,10,0,0,0,16,7,45,13,0,105,39,34,3
421,29,39,18,17,20,21,10,48,28,32,17,39,24,18,17,12,14,18,188,233,20,53,11,50,31,44,16,20,0,15,5,30,0,6,17,7,3,7,0,0,1,1,0,0,0,0,0,15,26,16,10,10,7,0
749,15,37,31,33,17,14,20,15,40,43,37,42,31,25,30,44,65,210,295,454,0,48,0,72,36,55,7,28,34,27,0,10,0,39,32,35,0,14,21,0,35,1,0,0,0,28,0,37,17,9,100,63,0,1
422,18,2,23,38,28,38,35,30,36,47,33,28,20,13,8,8,11,6,196,226,0,58,6,41,16,16,9,19,0,9,5,9,7,8,4,12,10,5,10,0,3,0,5,0,0,0,0,49,27,0,18,56,20,0
730,33,41,33,53,38,19,31,47,54,49,44,65,61,56,31,42,6,27,364,366,0,147,12,106,49,57,41,15,0,41,11,34,0,0,12,19,20,0,10,0,6,0,14,0,0,30,0,66,10,0,0,0,21,9
430,28,37,26,24,32,13,5,18,25,36,38,46,26,33,15,21,7,0,221,209,0,77,28,36,30,19,11,23,6,19,7,12,0,24,0,6,1,0,0,7,11,1,7,0,0,0,5,6,15,0,48,0,8,23
550,27,13,34,46,45,27,9,20,38,42,54,68,40,28,22,11,12,14,272,278,0,41,6,85,34,46,8,30,10,41,6,47,0,4,8,3,8,0,9,0,0,9,11,0,0,8,0,29,31,20,41,0,15,0
705,53,37,51,42,40,21,28,73,47,62,69,54,36,25,14,27,7,19,299,406,5,142,18,54,54,30,14,24,19,46,2,44,6,11,8,20,6,4,22,4,11,9,7,0,0,14,0,16,0,0,64,9,28,14
710,41,39,53,46,47,25,24,65,60,57,52,56,50,41,24,14,12,4,367,343,16,67,27,66,44,62,24,43,5,65,10,20,0,28,0,13,0,9,11,0,2,6,0,0,0,19,0,15,3,6,38,29,68,14
650,24,61,45,19,39,38,41,58,51,51,37,59,53,38,20,3,9,4,326,324,28,79,7,78,52,42,11,34,19,62,3,10,0,16,0,18,0,7,3,3,0,15,2,0,0,0,14,20,24,23,42,17,11,10
430,21,32,24,27,23,18,19,37,28,40,42,39,27,13,20,10,2,8,214,216,0,67,12,64,45,26,21,25,17,19,2,13,7,3,7,10,18,0,10,0,0,6,6,0,0,0,0,0,0,0,13,0,10,29
631,36,69,26,46,45,15,26,45,53,68,63,51,21,25,24,7,8,3,303,328,31,139,0,48,58,50,11,40,10,37,5,29,6,4,12,17,6,0,10,0,0,0,0,0,14,12,0,17,15,14,0,25,13,8
570,36,35,48,39,29,28,17,38,61,51,58,35,18,33,23,1,14,6,270,300,14,143,9,62,23,68,18,28,20,29,8,14,0,5,4,9,7,0,7,0,0,0,1,5,0,11,5,10,0,0,39,24,0,7
525,33,15,38,49,30,23,16,32,33,43,54,43,23,28,31,23,8,3,259,266,6,102,7,47,19,37,13,38,19,38,0,6,0,5,1,12,8,0,12,0,13,0,8,4,4,0,15,28,10,0,43,0,14,16
280,20,12,19,18,16,15,3,11,16,29,24,26,24,15,10,8,14,0,154,126,0,76,0,45,14,20,4,4,8,28,0,21,4,3,0,12,4,0,2,0,0,0,3,0,0,0,0,0,8,0,13,0,0,11
471,24,37,44,49,26,12,11,29,60,43,43,34,17,22,5,4,11,0,224,247,9,72,18,82,37,33,21,23,22,50,7,22,5,0,0,0,12,1,1,2,0,0,0,0,0,6,5,9,0,0,5,7,20,2
411,20,16,34,29,34,15,19,19,24,46,45,45,26,11,6,11,11,0,217,194,0,74,7,39,12,27,10,41,18,26,3,5,0,17,0,0,0,0,16,0,5,0,0,0,0,8,12,6,32,19,17,0,17,0
505,16,20,21,24,17,16,12,19,18,35,47,53,32,27,17,28,22,81,230,275,0,109,0,57,33,52,8,7,3,8,6,44,0,7,14,23,0,0,8,0,6,7,0,6,0,28,0,21,20,0,9,4,6,19
610,35,66,46,68,40,12,23,36,47,66,80,42,20,8,13,4,4,0,289,321,11,90,0,64,33,43,10,23,24,24,14,7,11,15,10,12,0,0,15,0,12,0,5,0,0,35,39,75,0,0,0,0,9,29
331,9,23,15,18,15,18,18,9,27,13,38,13,22,15,20,23,15,20,160,171,0,34,11,40,18,37,11,10,9,9,6,19,0,7,16,0,0,0,1,0,0,4,1,0,0,0,30,13,21,8,0,0,26,0
736,34,52,35,54,54,25,31,40,64,60,81,44,33,18,41,11,32,27,358,378,6,101,15,82,47,41,28,28,18,52,8,39,14,4,8,7,3,8,22,0,3,1,1,0,5,19,56,10,10,17,31,0,37,15
425,15,24,31,26,21,15,14,24,42,24,42,36,19,25,28,17,3,19,196,229,0,38,7,32,21,13,18,22,22,12,12,4,0,19,8,5,13,0,10,0,8,2,10,0,0,49,4,11,11,0,17,15,40,2
537,20,33,44,37,28,17,22,17,41,70,44,37,31,34,17,19,11,15,265,272,15,60,19,54,17,19,27,19,16,63,9,42,0,0,14,11,18,0,37,0,6,0,0,0,0,0,5,29,0,0,49,0,8,0
481,19,28,24,18,35,34,23,33,36,56,27,39,50,22,12,14,4,7,231,250,0,72,8,61,38,36,12,19,12,39,3,17,0,12,6,14,0,0,23,0,0,10,0,0,0,0,0,6,9,0,21,12,51,0
776,50,47,49,42,51,41,29,50,66,67,76,61,42,27,23,20,21,14,376,400,18,81,8,85,49,83,22,51,7,43,0,33,0,9,17,10,0,8,12,3,21,0,9,0,0,56,0,51,26,0,36,11,26,1
775,64,74,44,56,26,41,46,72,50,61,56,42,31,41,21,20,14,16,373,402,7,124,15,68,16,61,16,20,6,42,4,21,3,8,13,8,18,19,30,9,8,17,5,0,10,7,30,33,56,7,36,22,26,10
777,36,17,22,26,54,62,45,45,45,44,31,42,32,25,25,34,59,133,339,438,24,55,0,56,27,45,12,16,18,41,12,11,14,13,0,15,5,0,4,0,17,14,0,0,19,0,12,141,10,10,25,117,44,0
740,50,45,27,42,45,38,58,48,49,55,54,60,55,35,30,21,12,16,356,384,10,113,31,98,53,46,24,5,11,36,5,11,8,20,6,27,30,5,24,8,7,14,7,0,10,0,5,28,12,0,12,36,24,14
641,13,27,12,22,47,48,56,61,36,32,44,51,44,61,28,22,19,18,264,377,16,91,0,48,27,44,20,29,8,28,0,35,0,0,0,7,22,2,12,4,11,2,0,0,0,33,8,50,17,9,20,52,43,3
1010,38,32,11,23,61,79,106,62,73,73,70,80,62,69,76,38,40,17,472,538,14,149,0,84,55,62,20,48,13,42,8,30,14,22,0,27,16,6,20,9,16,9,6,8,8,24,18,120,32,13,25,55,29,8
475,12,11,18,17,7,18,25,47,20,29,19,49,50,49,30,22,33,19,223,252,5,47,0,51,27,40,9,18,6,19,10,22,16,16,19,34,59,0,7,2,0,0,0,0,10,13,0,19,0,0,11,7,1,7
566,26,9,8,15,34,39,49,69,32,44,43,45,48,32,28,24,6,15,251,315,28,54,12,42,25,29,0,18,5,26,8,12,0,21,4,8,35,3,5,0,5,0,5,0,0,0,10,90,71,0,31,7,12,0
620,26,11,9,31,44,67,48,68,55,36,62,55,40,23,19,9,7,10,288,332,34,26,9,54,24,29,20,41,15,35,4,36,0,31,22,10,7,0,6,0,5,5,3,0,0,11,11,22,31,18,0,67,39,5
631,24,11,20,24,31,75,71,69,46,58,36,43,45,30,29,10,4,5,287,344,16,113,0,64,31,47,11,27,7,58,14,10,0,5,39,7,5,0,0,13,0,17,6,0,0,8,17,28,18,23,5,34,8,0
1010,43,30,20,18,46,100,167,92,119,76,65,74,50,31,31,32,13,3,480,530,34,132,18,123,53,73,26,60,10,60,22,31,22,16,7,5,40,6,26,0,0,11,7,0,0,3,0,58,25,0,36,39,50,17
521,10,4,7,4,28,72,79,25,38,24,28,37,34,44,27,18,13,29,247,274,0,101,0,52,33,41,16,31,10,44,10,15,0,4,11,8,4,2,10,0,7,0,0,1,3,18,5,43,13,12,18,9,0,0
542,12,9,12,16,28,43,61,41,46,44,53,58,33,29,27,8,7,15,277,265,20,67,7,57,38,40,11,26,4,46,4,20,7,21,0,6,29,0,12,0,4,0,0,0,0,18,8,31,9,0,6,33,18,0
686,32,33,25,24,28,34,44,33,35,66,65,69,67,54,42,14,10,11,299,387,9,85,11,102,57,66,27,23,13,78,0,36,14,3,11,2,0,0,37,0,0,9,0,0,0,19,9,12,0,0,23,21,16,3
541,44,31,28,29,28,16,36,49,54,29,52,44,27,38,19,17,0,0,271,270,5,58,11,66,33,41,13,23,4,38,3,20,0,10,20,6,4,0,17,4,10,13,0,0,0,13,9,17,11,6,19,44,21,2
635,22,3,3,4,46,95,109,61,48,17,41,44,29,41,32,16,17,7,322,313,21,71,8,37,36,43,10,18,15,25,15,22,0,15,10,9,9,0,23,0,6,0,14,0,11,8,31,39,26,8,24,29,40,12
650,25,18,31,17,43,71,87,55,44,71,34,39,37,33,20,16,5,4,308,342,20,38,6,69,47,35,13,21,23,52,0,33,0,9,13,16,0,0,24,0,0,0,0,0,8,0,0,44,6,0,46,104,22,1
525,19,5,9,9,34,43,66,51,39,54,31,53,42,31,14,16,9,0,257,268,17,49,7,49,30,56,12,15,16,24,7,35,4,5,3,14,19,0,13,0,0,0,1,0,0,0,4,32,0,0,0,104,0,9
600,16,20,13,41,49,62,55,36,55,51,55,36,39,20,9,26,4,13,330,270,10,106,0,31,30,38,22,14,4,29,0,14,0,14,14,17,6,5,17,3,5,13,0,0,0,26,0,36,24,20,19,62,19,2
637,41,46,23,33,39,55,61,46,55,66,47,47,25,21,11,8,11,2,309,328,15,116,9,51,45,48,28,38,11,16,13,24,7,4,13,23,14,17,11,0,2,5,4,0,0,37,0,8,8,6,18,32,14,0
756,57,45,42,41,35,49,62,53,49,59,69,49,52,27,24,22,16,5,364,392,20,141,0,80,70,40,12,36,12,49,10,27,0,33,16,6,19,5,8,3,2,5,7,0,0,13,0,0,33,26,7,65,11,0
606,36,38,39,20,37,40,24,48,45,38,60,41,40,40,27,15,8,10,306,300,3,128,0,57,28,47,11,33,4,47,11,42,3,20,1,10,13,7,22,0,8,3,0,0,0,6,0,27,19,13,10,8,8,17
765,37,61,30,26,37,37,46,38,60,64,87,70,41,58,38,16,15,4,361,404,13,75,24,105,47,64,26,21,12,72,6,39,4,35,5,24,0,0,9,7,7,0,1,0,0,35,17,16,16,0,14,7,54,10
592,22,36,34,39,59,26,30,48,36,45,40,58,45,27,13,17,8,9,281,311,13,146,8,68,24,40,4,19,12,51,5,29,0,18,0,17,0,1,31,0,0,0,0,0,0,8,0,25,23,0,25,25,0,0
580,18,50,52,31,25,29,24,22,29,59,57,51,36,23,36,10,26,2,287,293,17,127,21,51,38,39,21,25,6,42,10,31,5,20,0,7,0,0,28,0,0,4,0,0,0,10,0,10,13,0,26,0,21,8
515,19,23,36,30,48,13,27,20,45,43,59,64,16,28,11,12,7,14,269,246,10,91,0,65,40,20,14,23,5,43,13,28,6,1,7,23,0,10,11,0,0,0,9,0,0,0,17,16,13,0,39,0,11,0
600,36,33,38,45,32,48,12,39,43,50,44,43,30,23,30,19,20,15,312,288,0,58,9,96,58,41,25,11,20,50,8,47,0,0,7,12,12,6,46,0,0,3,0,0,18,8,0,15,13,0,21,0,10,6
690,25,40,29,30,35,35,31,50,54,45,90,48,51,39,44,19,8,17,338,352,8,81,6,97,54,63,8,32,23,33,7,49,4,0,0,11,10,3,14,3,4,3,0,0,6,11,28,30,21,20,39,0,0,22
721,42,28,59,42,37,30,26,55,52,77,39,53,59,43,27,24,13,15,334,387,35,138,0,80,50,58,21,21,17,23,1,15,22,3,0,10,11,0,26,9,0,7,0,0,0,9,0,56,23,0,0,19,56,11
615,29,34,40,51,40,48,30,40,35,36,53,47,46,28,26,12,12,8,306,309,0,144,0,61,46,41,15,36,10,54,18,17,2,10,0,3,3,0,13,0,0,0,0,0,0,25,13,25,13,0,10,17,31,8
381,16,19,30,15,28,25,25,29,19,45,30,40,26,10,3,5,4,12,184,197,11,58,14,48,22,19,1,18,15,18,11,0,11,32,16,0,0,0,11,0,0,7,0,0,0,0,0,24,24,0,10,7,4,0
581,39,27,18,37,51,38,37,40,40,50,64,53,34,29,10,5,7,2,288,293,8,104,11,79,36,46,34,31,17,39,0,25,6,6,11,5,3,6,26,4,0,7,0,0,0,13,13,26,3,0,7,13,0,2
350,1,7,4,2,17,12,12,11,13,5,23,23,22,36,45,31,49,37,155,195,23,30,3,52,21,31,14,10,11,17,0,14,10,13,0,7,0,0,15,0,0,7,0,0,0,0,0,18,23,0,8,4,14,5
625,42,53,34,28,56,51,62,73,45,53,32,30,18,17,11,16,4,0,291,334,30,116,8,70,39,36,14,28,24,37,17,22,10,1,8,20,11,4,10,0,13,8,0,0,0,28,17,10,0,0,0,12,13,19
635,48,43,32,22,62,58,90,44,52,44,38,54,19,20,5,4,0,0,338,297,37,124,7,51,23,34,10,26,16,21,7,17,0,10,2,7,3,0,17,5,0,0,6,11,0,0,9,44,0,0,19,101,24,4
1130,33,55,49,63,62,69,65,74,70,81,74,80,77,54,52,44,48,80,559,571,49,223,36,104,71,61,30,44,36,74,24,31,13,4,0,19,15,0,8,0,7,15,0,8,0,14,0,42,51,13,82,20,31,5
546,28,31,36,44,54,29,29,27,32,42,36,34,30,26,25,13,16,14,255,291,0,34,6,66,31,53,15,22,0,23,10,27,0,12,0,11,14,0,17,0,0,0,1,0,0,26,12,65,9,0,11,49,32,0
450,28,36,23,33,29,14,9,39,40,35,40,25,18,23,20,19,10,9,244,206,15,40,0,64,49,31,20,0,5,26,12,22,0,2,0,10,2,0,26,0,0,20,6,0,0,24,5,20,0,0,23,9,19,0
1625,64,118,111,137,112,60,64,89,119,116,131,147,93,105,82,38,23,16,792,833,44,317,18,180,76,105,40,70,17,90,25,78,15,18,39,39,35,0,24,0,4,29,0,0,0,13,6,53,101,16,111,0,33,29
465,17,27,35,49,40,18,18,21,23,34,27,36,32,17,24,25,8,14,242,223,7,88,0,28,25,26,5,13,13,28,10,20,0,10,0,13,0,0,23,0,0,5,0,0,0,37,6,35,12,0,35,0,12,14
370,14,36,18,15,23,22,15,18,30,40,28,38,24,19,16,2,6,6,183,187,0,44,14,29,29,33,7,19,5,6,5,22,0,19,0,13,0,0,16,0,0,0,0,19,11,0,0,25,0,0,34,0,0,20
520,19,20,49,40,36,23,19,25,26,49,55,40,29,23,19,18,19,11,258,262,19,88,19,61,36,29,4,17,15,31,10,24,0,9,2,6,2,0,11,8,0,0,4,0,0,28,8,25,24,0,32,0,0,8
1255,94,79,53,62,78,56,50,86,80,107,111,118,79,64,67,35,15,21,625,630,45,175,14,147,86,132,31,52,19,77,17,37,24,21,24,10,10,9,20,6,18,22,24,0,0,13,0,45,33,8,35,17,57,27
405,25,27,39,16,24,10,13,19,35,40,22,49,38,18,17,5,8,0,199,206,0,84,9,59,33,29,4,36,10,20,7,27,0,0,5,10,0,0,0,0,3,0,0,0,0,0,0,0,19,0,30,9,11,0
1212,71,55,51,58,80,51,64,72,60,106,102,106,107,73,69,42,26,19,571,641,22,134,20,114,58,94,30,41,14,69,13,38,9,28,15,32,3,8,35,3,5,15,0,0,8,31,25,37,31,23,162,28,66,1
265,3,29,11,20,29,17,4,11,19,26,21,23,21,9,7,15,0,0,137,128,0,44,16,38,21,29,1,9,6,3,6,8,20,0,0,15,4,0,0,0,0,5,0,0,0,7,0,0,0,0,20,0,0,13
720,47,31,47,58,63,16,24,34,55,98,47,57,40,38,35,16,7,7,342,378,10,98,8,101,41,61,37,45,14,49,10,52,0,9,9,17,17,0,16,6,2,24,4,0,0,5,0,29,0,0,30,0,26,0
1855,83,82,53,77,92,104,155,127,163,145,177,147,135,124,86,66,21,18,831,1024,214,284,29,217,115,133,62,57,33,98,20,79,6,16,16,24,11,8,33,12,16,5,13,0,0,53,18,44,17,0,69,64,42,47
651,38,43,35,47,43,23,21,43,44,34,66,89,59,30,17,7,11,1,330,321,16,117,9,98,40,52,14,9,22,50,8,34,0,4,6,9,5,0,9,8,0,0,0,4,4,0,0,15,8,8,94,0,0,8
980,36,61,40,37,48,38,32,42,74,83,42,63,60,44,38,73,68,101,403,577,14,118,18,106,70,81,34,53,36,57,0,28,0,32,16,22,15,0,16,0,3,28,0,0,0,0,18,38,17,0,93,22,21,24
721,15,25,22,40,32,16,24,20,29,37,41,50,47,57,74,54,75,63,252,469,0,115,16,97,35,55,27,47,10,66,12,24,0,16,16,13,35,8,7,0,0,0,0,0,5,7,46,18,12,0,11,14,9,0
670,40,65,56,55,36,23,31,51,64,45,48,62,23,27,15,11,13,5,310,360,23,96,16,71,54,57,8,20,33,61,7,16,0,13,13,11,26,0,21,0,1,17,9,0,0,0,0,4,7,0,41,27,18,0
540,23,44,58,48,34,10,8,21,50,60,46,48,49,16,3,12,5,5,278,262,33,84,20,61,42,35,13,32,22,45,6,34,14,0,0,5,0,3,17,0,0,2,1,0,5,12,10,0,0,20,0,0,24,0
851,63,59,53,46,26,21,50,53,80,75,59,62,52,58,47,19,21,7,424,427,15,125,9,97,41,73,16,37,23,63,5,51,11,15,16,46,9,9,6,7,12,0,0,0,0,10,15,17,25,0,38,0,53,7
1620,61,107,114,141,123,63,50,55,115,129,145,176,163,75,41,31,12,19,723,897,29,289,42,154,97,150,65,64,40,76,30,90,6,20,15,22,44,8,25,19,8,0,2,6,4,43,15,18,58,12,93,33,37,6
930,42,67,64,81,75,18,23,43,60,84,93,90,76,46,39,16,4,9,451,479,18,128,11,153,98,76,30,47,25,89,16,41,2,30,17,22,28,0,26,0,0,0,4,0,0,10,0,13,23,0,6,6,3,8
746,20,52,52,44,39,25,38,32,66,48,63,63,67,44,39,31,10,13,359,387,9,148,9,97,47,71,15,43,24,56,8,36,13,12,18,0,31,6,10,0,13,0,0,0,0,33,0,0,11,8,15,0,13,0
895,33,48,65,74,74,24,21,29,67,76,57,85,71,78,41,26,23,3,451,444,0,184,16,152,54,92,17,43,20,83,14,34,4,13,8,9,24,9,10,0,0,0,5,0,0,8,0,26,0,5,23,10,32,0
940,43,55,48,58,59,33,49,47,59,61,99,82,85,55,40,35,23,9,466,474,5,186,23,134,63,83,17,46,19,69,0,52,0,6,5,19,12,0,15,5,9,0,0,0,0,14,0,3,21,0,73,20,26,15
555,29,32,27,40,41,15,13,33,31,42,70,48,29,40,35,13,13,4,271,284,31,66,5,60,20,42,13,34,12,58,21,36,0,12,15,10,7,2,11,9,5,0,5,0,0,0,0,0,0,9,48,15,0,9
475,16,27,29,39,25,8,8,19,28,31,36,51,41,38,44,24,8,3,200,275,9,49,6,67,36,46,10,8,0,48,7,39,5,13,6,0,7,0,32,0,0,4,0,0,0,0,0,9,29,0,39,0,0,6
520,15,38,32,32,36,19,15,16,26,41,32,56,57,22,28,21,13,21,261,259,16,34,0,63,47,56,14,20,6,14,1,34,0,4,1,1,1,0,12,0,0,6,8,0,9,0,11,9,11,0,122,0,10,10
467,28,34,37,39,18,19,12,15,22,41,62,43,22,28,13,16,6,12,225,242,14,132,9,36,43,29,23,45,11,17,0,22,6,0,5,8,0,0,18,0,0,0,0,0,0,0,15,22,0,0,8,4,0,0
422,25,28,26,30,17,19,16,16,33,25,50,46,17,19,15,17,12,11,220,202,14,86,3,64,18,18,6,20,18,36,2,22,0,8,0,0,4,7,17,0,0,0,0,0,0,0,9,19,0,0,17,12,20,2
802,31,48,46,63,50,31,37,37,53,55,80,78,34,71,53,16,10,9,418,384,11,155,23,85,72,53,22,27,13,44,15,35,0,7,6,30,8,0,25,4,0,0,0,9,0,26,11,13,40,0,31,37,0,0
721,36,41,25,52,66,46,65,51,37,56,54,48,53,33,23,18,6,11,349,372,0,61,0,35,20,39,12,8,11,32,21,0,0,5,5,23,13,0,21,5,10,0,0,0,0,4,10,19,58,9,170,12,102,16
470,17,25,49,35,27,23,18,27,28,36,48,34,24,28,15,8,15,13,243,227,20,67,7,33,16,10,29,20,3,24,3,13,0,4,3,6,6,0,59,0,10,22,8,0,0,0,0,26,0,0,50,0,21,10
490,17,11,18,35,50,38,26,28,28,43,43,40,27,28,25,20,13,0,257,233,0,21,5,25,16,11,7,8,5,19,0,6,5,18,6,18,10,0,33,0,2,10,9,0,0,0,18,35,10,0,178,0,0,15
618,30,29,40,36,43,62,27,19,24,51,53,27,29,54,25,43,15,11,302,316,0,52,0,27,11,23,13,12,0,16,0,5,0,7,5,12,0,0,93,0,7,20,0,0,6,18,0,0,21,0,177,9,84,0
451,17,24,19,21,74,35,10,16,23,22,35,36,35,30,14,21,7,12,243,208,0,57,0,16,7,11,2,0,0,8,0,17,0,0,0,13,0,0,35,0,0,0,2,0,0,0,0,0,5,0,215,5,58,0
342,13,7,23,36,28,18,9,7,14,26,25,28,25,27,24,11,15,6,160,182,0,13,0,4,6,9,3,0,0,0,7,0,0,2,2,0,0,5,10,0,0,5,1,0,0,0,6,13,0,14,242,0,0,0
490,10,29,17,38,33,38,13,31,46,58,30,18,33,25,27,19,10,15,253,237,25,30,7,24,24,28,15,33,4,13,0,0,0,0,1,7,11,0,37,0,0,7,0,10,0,0,0,0,10,0,169,6,29,0
315,5,13,28,23,25,26,17,16,16,30,33,20,4,16,12,12,11,8,177,138,10,0,0,26,11,3,0,0,0,0,0,6,0,0,0,14,0,17,51,0,0,9,0,0,0,0,5,0,12,0,111,6,33,1
440,18,9,9,30,22,17,16,24,12,31,34,35,29,20,37,38,33,26,195,245,0,66,0,27,20,41,4,15,14,11,0,0,0,25,3,0,0,0,0,2,0,10,0,0,0,0,0,13,9,0,130,0,48,2
1410,96,106,75,88,114,90,103,135,96,96,113,92,78,40,30,27,17,14,722,688,55,173,0,67,26,44,4,40,19,91,22,24,20,36,54,40,34,0,21,8,33,24,0,0,13,65,14,145,17,48,70,40,152,11
1066,13,36,41,58,48,52,65,58,73,83,71,84,91,61,66,60,34,72,536,530,32,112,19,57,38,60,11,28,16,22,15,59,4,13,13,14,15,0,10,9,3,12,2,0,11,8,36,56,49,6,225,17,93,1
575,28,25,42,36,49,26,23,36,38,53,67,50,38,28,15,10,11,0,281,294,8,57,10,40,28,27,9,21,9,24,0,6,2,13,0,0,0,0,19,27,0,11,0,6,0,14,0,0,0,0,132,32,65,15
321,7,7,15,19,21,20,18,20,13,23,19,23,30,34,12,13,13,14,172,149,0,30,0,10,6,4,5,0,0,0,0,2,0,0,0,0,5,0,73,0,0,10,0,0,0,0,0,0,26,0,126,13,11,0
285,10,16,19,16,25,31,15,8,29,14,19,20,18,7,5,11,10,12,159,126,0,28,0,29,3,12,0,0,11,9,3,0,0,0,0,0,16,0,28,8,0,0,0,0,0,0,0,0,0,0,126,0,12,0
480,27,41,34,15,35,13,36,26,42,30,35,27,39,22,16,22,11,9,230,250,15,40,17,20,15,27,7,23,0,25,0,1,3,0,0,3,0,0,49,0,0,7,0,0,0,17,3,0,0,10,168,6,23,1
571,20,34,38,44,41,25,15,25,25,47,53,45,37,34,27,18,22,21,283,288,8,43,1,22,10,13,8,0,7,32,13,10,7,9,0,20,3,0,30,0,4,3,0,0,0,12,18,0,43,0,228,4,9,14
478,21,33,29,40,39,24,30,25,30,31,45,27,35,16,17,22,8,6,245,233,24,41,3,24,7,14,12,7,4,5,8,16,4,5,6,12,0,0,30,0,0,1,0,0,0,0,0,0,12,2,190,37,14,0
554,28,30,22,46,40,31,25,33,40,34,26,39,53,35,23,19,13,17,282,272,0,12,0,0,13,9,16,24,0,8,0,0,0,1,4,9,0,0,17,16,9,0,0,0,12,29,0,18,9,11,213,14,110,0
431,20,27,15,27,30,31,18,13,30,36,46,30,28,26,13,26,6,9,218,213,0,61,10,24,19,17,0,10,0,14,0,0,0,18,7,0,0,0,34,16,0,33,0,13,0,0,0,0,21,0,96,17,21,0
480,23,12,37,46,42,37,20,16,35,49,29,49,36,21,2,15,11,0,201,279,22,30,0,15,19,28,14,22,4,15,3,9,0,0,1,15,0,0,21,1,0,31,0,0,0,13,0,0,0,26,180,11,0,0
446,10,21,17,34,39,30,22,25,25,32,45,25,33,23,10,11,23,21,220,226,0,39,0,16,9,27,17,5,4,3,0,0,0,2,5,5,0,7,95,0,3,0,0,0,0,0,0,0,2,12,158,16,18,3
750,32,29,36,57,78,56,33,53,60,52,66,29,47,45,23,28,17,9,364,386,24,78,0,33,15,19,0,16,2,16,0,30,0,11,0,0,0,0,54,0,0,63,0,0,0,57,23,26,0,17,207,0,55,4
732,25,18,39,44,61,31,34,28,33,47,57,80,61,52,26,42,31,23,354,378,9,80,3,39,24,33,4,17,0,21,0,19,4,4,0,10,0,0,95,0,0,19,0,7,0,0,0,0,24,0,289,18,12,1
375,5,9,9,21,94,59,31,34,17,24,12,22,21,9,0,7,0,1,206,169,14,47,0,35,18,21,7,9,11,12,0,13,3,0,0,9,4,0,0,12,0,0,0,6,16,0,37,15,22,15,20,14,15,0
491,16,17,29,42,38,24,24,24,48,46,34,53,41,18,9,11,11,6,227,264,9,0,0,19,10,25,3,24,6,4,0,18,0,9,2,0,0,0,42,0,2,0,4,0,8,28,0,13,14,24,139,39,49,0
