"population","a0_4","a5_9","a10_14","a15_19","a20_24","a25_29","a30_34","a35_39","a40_44","a45_49","a50_54","a55_59","a60_64","a65_69","a70_74","a75_79","a80_84","a85_","f","m","naao","onao_Canadian","onao","eo_bio_English","eo_bio_Irish","eo_bio_Scottish","eo_obio","eo_fo","eo_weo_Dutch","eo_weo_German","eo_oweo","eo_neo","eo_eeo_Hungarian","eo_eeo_Polish","eo_eeo_Russian","eo_eeo_Ukrainian","eo_oeeo","eo_seo_Greek","eo_seo_Italian","eo_seo_Portuguese","eo_seo_Spanish","eo_oseo","eo_oeo","co_Jamaican","oco","lcsao","ao","ao_wcameo","ao_sao_ei","ao_osao","ao_esao_Chinese","ao_esao_Filipino","ao_oesao","oo"
485,20,35,30,30,25,10,15,25,35,40,49,30,40,35,20,20,15,11,225,260,7,93,0,47,19,32,10,8,4,28,2,9,2,5,5,7,6,1,6,3,3,2,3,0,0,13,19,41,23,6,48,12,14,7
605,30,30,45,50,40,25,25,25,50,40,65,60,35,35,20,10,10,10,290,315,7,100,0,65,15,23,4,7,8,20,4,8,5,10,5,8,1,0,10,5,1,4,0,0,2,7,10,55,50,7,110,18,31,5
480,35,35,35,30,25,30,20,30,35,40,35,40,25,25,10,10,5,15,240,240,7,58,0,62,13,18,4,4,10,20,2,11,0,10,5,5,14,1,16,0,4,4,1,1,1,5,10,24,33,7,88,17,20,5
530,10,20,19,15,10,32,24,20,26,41,31,41,31,42,41,31,36,60,235,295,2,47,1,77,17,46,10,11,18,33,1,16,0,10,10,13,17,1,15,3,2,2,0,0,0,3,0,29,16,3,36,33,55,3
535,30,25,25,34,30,40,45,30,40,44,45,50,35,25,15,7,10,5,250,285,13,55,2,40,9,23,4,5,9,17,5,9,4,13,4,4,4,4,11,4,8,10,2,0,0,14,7,47,62,9,74,25,33,5
1325,65,45,45,45,55,95,146,130,100,120,85,120,75,70,40,40,20,29,605,720,16,128,3,123,24,44,13,26,17,57,2,24,5,18,7,23,12,2,41,6,14,9,6,0,4,39,25,102,121,14,244,75,74,7
560,34,29,28,34,29,34,34,44,43,58,34,34,49,34,19,10,6,7,273,287,18,59,2,42,6,15,2,8,8,28,0,12,4,13,5,13,10,5,23,1,3,6,4,1,0,13,8,63,46,9,89,18,26,0
500,30,35,15,30,40,25,20,35,45,30,35,45,35,20,20,15,15,10,227,273,10,82,0,38,12,25,9,12,10,23,4,10,0,10,2,13,13,3,28,5,0,5,1,0,0,7,1,50,17,1,49,35,24,1
800,30,45,40,60,70,55,50,40,60,65,70,60,55,50,20,15,5,10,365,435,8,105,1,89,31,36,21,14,22,47,8,17,0,12,10,15,15,3,23,9,5,2,1,0,6,11,8,36,41,10,99,44,49,2
540,15,29,35,30,45,30,25,25,35,30,56,35,56,40,15,15,10,14,265,275,13,64,0,34,15,22,7,10,6,8,2,8,1,9,2,1,10,2,8,2,2,10,4,0,0,12,8,42,49,4,122,30,31,2
420,25,35,20,25,20,20,10,46,30,35,20,35,25,20,15,10,10,19,190,230,14,57,1,46,12,17,9,11,5,13,3,9,1,9,4,7,2,5,4,2,3,3,1,0,0,3,3,11,33,14,68,18,31,1
745,20,35,25,29,33,31,32,42,38,40,40,46,40,36,35,40,70,113,288,457,0,53,2,82,33,52,5,31,32,36,0,11,0,38,19,33,1,9,23,1,11,2,0,0,0,30,2,32,23,12,88,70,11,3
420,15,10,20,35,35,35,35,30,35,50,30,35,15,10,10,5,10,5,195,225,3,54,1,33,15,18,8,13,3,13,2,10,6,9,5,9,9,3,17,0,5,3,5,0,1,0,2,44,23,3,28,52,20,3
730,44,49,39,49,34,24,29,54,44,59,44,64,54,44,34,34,10,21,350,380,3,155,4,80,24,38,12,15,2,44,4,19,1,2,15,16,16,0,11,0,8,2,7,1,1,33,2,62,29,11,58,18,29,8
430,19,30,31,22,35,15,10,15,30,39,40,40,35,25,15,20,5,4,225,205,0,72,0,42,5,16,9,5,4,22,2,10,1,13,1,7,5,1,7,2,5,2,5,0,3,4,8,7,40,5,83,23,17,4
550,23,20,35,43,45,20,20,20,30,40,56,71,40,35,20,10,8,14,270,280,4,52,2,63,15,18,7,7,9,20,1,9,2,6,8,4,10,4,10,5,3,9,9,0,1,9,6,23,51,18,102,30,31,2
705,41,51,57,51,36,20,26,60,46,51,66,56,41,36,20,20,5,22,325,380,11,112,0,39,22,28,12,6,12,25,1,16,4,11,7,13,4,8,18,4,6,10,2,0,1,11,4,24,78,13,129,46,27,1
710,45,53,47,44,44,29,29,63,58,53,58,53,44,34,19,15,14,8,353,357,12,69,1,68,23,18,14,7,6,31,7,12,1,12,6,13,7,6,10,2,6,8,1,1,0,15,9,17,71,14,130,39,71,3
650,31,55,46,31,41,36,31,46,51,51,46,61,51,26,20,10,10,7,325,325,27,84,3,83,33,35,10,17,19,52,3,13,2,17,0,19,1,7,5,5,2,10,5,0,0,5,11,18,36,15,57,20,22,14
430,25,30,25,25,20,20,25,30,30,35,40,35,30,15,20,10,5,10,220,210,3,71,1,42,13,16,13,8,15,13,2,9,3,9,2,5,13,0,11,0,1,6,3,0,0,7,5,12,31,6,76,12,20,2
630,44,58,29,53,49,24,24,49,59,49,58,44,24,24,24,6,5,7,305,325,23,131,1,58,20,13,9,15,13,28,2,5,2,8,7,8,7,1,15,1,1,5,0,0,1,17,6,14,42,14,109,22,27,5
570,30,40,44,44,30,25,20,35,65,50,55,40,20,25,20,7,15,5,285,285,8,109,0,57,12,19,12,11,5,26,3,11,1,8,4,12,4,0,9,3,4,2,1,0,0,8,7,14,51,4,96,33,31,5
525,29,20,34,49,34,20,20,29,39,44,49,39,29,20,29,25,10,6,262,263,9,85,3,42,11,26,5,6,14,18,0,7,1,5,5,6,9,1,13,1,5,8,3,0,3,4,10,23,46,8,91,28,21,8
280,11,11,21,25,16,11,4,5,21,26,26,26,26,16,11,11,11,2,145,135,1,67,0,41,7,15,3,4,10,22,0,5,5,5,2,9,7,0,4,0,0,1,2,0,0,0,2,8,16,2,29,6,4,3
470,30,34,45,39,25,15,10,30,45,45,45,30,25,20,10,8,10,4,225,245,11,74,1,53,16,17,4,9,13,21,4,5,4,3,0,4,10,4,4,2,1,3,0,0,0,7,9,10,39,10,85,20,25,2
410,21,21,37,25,36,16,21,26,19,36,42,42,26,11,6,16,5,4,208,202,1,68,1,39,13,16,6,10,8,27,4,5,1,6,1,3,0,0,17,3,1,3,2,0,0,9,11,10,32,19,71,9,13,1
505,20,20,20,25,25,20,32,21,20,30,40,50,36,29,25,25,20,47,223,282,5,110,1,56,28,36,7,9,7,9,3,11,2,6,8,22,4,1,9,0,4,7,0,2,0,17,1,23,27,5,56,14,10,5
610,35,65,55,64,30,15,25,30,60,65,61,35,20,16,15,5,11,3,290,320,14,93,0,47,14,24,5,4,10,16,5,4,6,12,8,8,3,3,17,0,11,3,4,0,0,18,16,66,45,10,91,24,24,5
330,10,21,21,16,16,16,10,10,26,21,31,16,21,16,26,26,10,17,157,173,2,43,0,35,8,16,9,5,10,20,6,9,1,8,7,1,7,2,3,1,0,4,0,0,1,2,7,11,25,7,46,11,22,1
735,30,55,50,50,55,25,20,45,60,60,76,60,30,20,35,10,30,24,378,357,11,98,6,69,28,46,25,10,25,54,6,14,5,4,8,5,3,4,25,1,6,3,1,0,4,21,30,17,38,15,91,18,37,7
425,20,25,30,20,25,15,15,25,30,35,40,30,25,25,30,15,5,15,207,218,0,45,0,35,21,13,11,15,15,13,3,4,0,13,5,7,15,1,10,3,9,1,8,0,0,23,7,7,27,6,56,13,37,2
535,25,35,50,35,25,20,25,30,35,61,35,40,30,30,20,15,10,14,265,270,8,64,1,47,19,19,7,24,18,47,4,19,1,3,15,12,19,0,33,1,4,4,0,0,0,5,8,36,25,7,59,7,19,0
480,21,36,21,26,30,26,26,31,31,46,36,41,41,26,21,10,6,5,238,242,1,74,2,50,21,32,15,12,12,33,4,9,3,12,6,12,2,1,32,2,2,9,0,0,0,1,1,9,19,7,40,12,45,0
775,45,45,50,50,50,40,35,45,60,70,70,55,50,35,25,20,20,10,367,408,16,71,2,98,26,34,15,12,9,41,1,14,1,8,15,8,4,7,14,8,13,5,7,0,0,35,4,55,64,11,116,30,31,0
775,59,74,39,39,38,44,49,69,59,54,59,34,44,30,25,20,20,19,393,382,8,107,1,77,22,24,14,15,9,37,5,11,5,6,8,6,13,17,25,5,5,14,5,1,2,8,28,30,62,13,127,30,29,6
775,31,29,20,25,47,61,48,41,51,52,48,45,44,38,35,36,61,63,330,445,14,62,0,49,32,59,12,19,16,40,5,10,14,14,2,18,7,1,8,1,13,14,0,0,3,0,14,100,21,7,72,110,38,0
740,45,40,25,40,45,35,50,50,55,65,55,60,50,45,30,20,15,15,355,385,11,103,1,81,32,37,14,10,12,35,4,11,5,10,7,14,18,5,28,5,5,15,2,1,7,2,8,31,47,12,99,31,28,9
640,15,20,20,20,45,50,55,55,40,40,40,50,40,50,30,30,20,20,275,365,4,87,0,51,12,24,12,7,9,30,1,11,0,2,2,8,15,4,10,4,5,5,2,0,0,19,8,38,42,13,122,50,36,7
1010,45,30,15,15,60,80,100,60,80,65,70,80,65,65,75,40,45,20,480,530,16,144,0,88,22,38,23,17,12,49,4,17,12,18,5,23,15,8,19,5,8,6,6,0,4,24,20,83,72,20,126,57,43,6
475,15,10,15,15,10,19,19,48,24,34,24,44,44,44,39,24,29,18,207,268,8,48,0,43,23,38,12,12,8,19,6,17,7,14,10,15,30,0,10,6,1,1,2,0,2,16,1,24,22,6,48,10,11,5
565,25,20,10,20,25,45,50,66,35,40,40,40,45,35,30,20,5,14,265,300,19,48,0,43,20,34,2,18,4,25,5,12,0,16,6,9,23,5,8,1,3,2,2,0,0,3,8,86,63,7,61,16,16,0
620,20,15,10,31,41,67,61,56,67,36,56,56,36,26,15,10,5,12,287,333,21,35,1,58,29,31,16,18,11,34,5,19,2,26,15,12,5,1,9,1,9,5,7,0,0,9,9,17,32,15,63,67,32,6
630,23,10,15,20,30,76,75,71,50,55,45,40,55,25,19,10,5,6,300,330,18,97,1,71,35,40,7,13,15,46,3,10,2,4,17,12,8,0,1,11,1,11,11,0,1,9,13,26,37,13,44,44,9,0
1010,44,24,20,25,44,103,153,98,108,74,69,69,59,44,25,29,10,12,468,542,19,131,0,112,32,38,22,13,11,55,5,22,11,15,10,6,30,6,24,4,0,13,8,0,1,10,3,45,81,18,151,47,53,14
520,10,5,5,5,25,71,71,30,40,25,30,45,50,30,25,20,10,23,240,280,0,91,0,42,24,37,21,18,8,39,9,17,4,7,10,6,6,5,16,0,6,0,1,0,1,20,8,39,20,7,39,10,8,1
540,15,10,10,10,25,50,59,54,45,40,50,50,35,30,25,10,10,12,260,280,10,60,2,50,29,26,8,14,6,47,3,12,3,21,0,6,23,1,13,0,5,2,1,0,0,13,9,39,30,5,54,25,21,2
685,36,31,26,26,26,31,41,36,41,62,62,57,62,52,41,21,15,19,307,378,9,92,2,92,25,37,22,17,12,26,1,20,9,5,14,5,6,1,31,4,2,6,1,2,0,13,9,18,45,17,89,19,33,1
540,32,29,29,25,29,15,39,49,54,39,54,44,29,29,20,15,5,4,265,275,7,53,1,66,12,27,9,8,5,24,4,6,0,11,14,8,5,1,24,4,5,9,3,0,0,11,7,21,45,7,83,36,21,3
635,25,7,7,7,40,87,105,65,45,23,40,40,35,44,35,10,15,5,320,315,18,78,2,46,31,37,16,16,12,23,2,10,0,9,6,9,14,2,21,2,7,5,4,0,1,9,16,37,42,8,86,25,33,8
650,29,20,24,15,38,84,83,49,54,54,39,39,39,30,25,16,5,7,300,350,17,52,0,69,19,37,13,6,22,44,0,11,0,6,13,7,1,2,23,2,1,2,2,0,3,3,7,32,46,7,80,92,30,1
525,19,10,10,10,25,43,60,50,45,50,40,55,37,30,15,10,10,6,245,280,12,48,0,54,32,22,12,16,15,25,0,12,5,7,5,8,16,1,12,0,1,1,2,0,0,3,8,38,16,1,43,89,14,7
600,20,20,15,40,45,60,50,45,50,50,55,45,35,30,10,15,5,10,310,290,8,91,0,36,13,24,11,6,8,25,1,7,1,13,13,12,6,3,18,4,3,9,1,0,0,15,4,34,34,19,83,74,23,1
635,45,45,30,30,50,66,55,50,50,60,45,35,25,20,10,10,5,4,325,310,19,138,1,51,18,41,8,10,10,16,4,15,5,6,8,15,13,7,9,4,4,4,4,0,0,34,1,11,40,10,63,40,23,3
755,54,54,34,40,45,50,45,55,60,60,65,55,50,30,16,20,15,7,365,390,19,114,1,70,18,27,6,8,11,29,3,10,1,10,8,15,15,4,15,4,4,8,3,1,0,9,6,14,50,28,138,67,37,2
605,40,30,35,25,44,44,25,40,50,41,55,40,45,35,20,15,11,10,305,300,7,92,0,55,13,11,7,4,8,30,2,9,1,12,6,13,8,4,20,2,5,4,4,0,0,10,8,25,42,10,127,24,37,5
765,39,53,30,30,44,35,44,39,59,64,74,69,49,64,35,15,15,7,355,410,12,81,2,79,14,29,8,10,12,27,6,14,7,12,5,15,8,2,13,3,4,10,3,0,0,16,13,20,59,11,168,40,57,5
590,30,32,35,35,55,30,25,45,40,45,45,50,40,30,13,20,10,10,285,305,11,92,1,57,11,16,7,11,11,16,6,7,0,8,4,8,3,5,19,0,0,4,1,1,0,8,7,24,52,9,110,41,38,2
580,20,46,51,31,25,31,25,31,31,61,51,36,36,25,31,15,31,3,283,297,10,102,2,53,14,22,10,10,8,30,5,15,2,6,1,8,4,2,14,2,1,11,0,0,0,9,7,18,47,9,110,17,28,3
515,20,30,35,40,44,15,25,25,40,41,56,45,20,25,10,15,10,19,270,245,8,85,0,54,11,19,6,4,5,26,4,7,4,5,8,12,5,2,13,1,1,2,6,0,0,10,13,13,43,7,87,28,26,0
600,29,39,44,39,29,34,20,29,39,54,59,39,34,29,24,25,20,14,310,290,0,51,1,57,12,24,9,7,13,33,2,11,2,2,11,9,8,6,28,3,1,5,0,0,3,10,7,17,58,6,135,22,46,1
690,30,45,35,35,35,35,35,40,45,50,76,65,40,35,35,20,15,19,348,342,10,83,0,57,16,24,8,14,15,24,4,11,3,6,2,14,9,5,13,4,4,4,0,0,0,8,11,26,67,16,152,35,36,9
720,43,34,49,39,44,25,29,54,54,69,59,54,54,39,24,24,15,11,350,370,10,92,0,62,16,29,13,10,14,22,0,13,5,9,3,8,12,1,23,7,3,13,2,0,1,6,1,51,65,15,130,36,44,4
615,30,30,39,39,34,49,30,34,34,49,49,54,39,44,25,15,10,11,310,305,3,82,0,55,12,15,10,5,11,25,3,5,3,8,0,8,8,2,13,1,0,8,3,1,0,13,8,25,62,13,136,33,36,8
380,19,14,25,20,20,25,25,30,25,41,30,30,25,15,6,11,5,14,185,195,8,46,2,47,11,16,5,11,6,24,2,1,2,12,8,3,3,0,11,3,0,9,3,0,0,1,5,24,29,4,51,19,13,1
580,31,35,25,31,40,36,41,36,41,51,71,46,36,31,10,6,10,3,295,285,11,88,1,54,19,24,18,9,12,29,0,6,4,5,7,4,4,3,25,4,2,7,0,0,0,15,15,22,44,10,95,19,22,2
350,5,5,9,8,10,14,10,10,10,6,20,20,25,46,51,36,38,27,147,203,3,28,0,54,15,27,9,11,11,16,2,12,6,12,2,11,2,2,18,0,0,7,3,0,0,1,1,21,19,2,36,8,11,0
625,36,41,41,30,51,66,74,61,46,51,36,25,20,15,12,10,7,3,305,320,13,114,1,68,18,24,7,7,15,25,3,8,6,3,7,15,9,7,11,3,7,6,0,0,0,18,14,14,48,8,86,19,30,11
635,41,36,30,30,56,56,71,46,51,50,41,51,25,20,8,11,5,7,318,317,6,97,0,43,16,20,10,7,10,24,3,6,0,8,5,8,6,0,15,5,1,2,4,1,0,2,8,50,40,8,93,108,25,4
1130,40,60,55,60,65,70,55,70,80,65,75,80,60,60,45,35,60,95,555,575,27,199,0,108,48,76,32,36,32,68,9,32,8,6,3,24,12,3,8,0,8,13,1,1,0,15,8,43,66,16,147,32,42,7
545,26,33,36,41,46,31,26,26,31,41,36,36,31,26,36,13,15,15,265,280,1,33,1,60,11,20,6,6,8,24,2,7,1,6,1,9,15,1,16,0,2,1,1,1,0,16,11,51,52,4,91,42,43,2
450,25,35,25,30,35,10,10,40,40,40,40,30,20,20,20,15,5,10,225,225,13,44,0,61,19,32,15,3,5,18,5,14,0,9,1,11,5,1,27,1,0,24,6,0,0,22,9,22,24,2,35,9,13,0
1625,60,110,100,125,125,70,55,75,115,115,140,155,105,105,85,40,25,20,805,820,33,297,3,171,50,62,37,20,16,75,11,31,14,16,23,32,32,1,25,4,4,29,4,0,3,14,20,44,123,26,267,65,61,12
465,15,30,40,35,40,15,15,20,30,35,30,45,25,20,25,20,10,15,245,220,7,76,0,27,13,14,4,5,12,13,1,6,1,6,0,8,3,1,17,1,5,5,0,0,0,18,7,45,36,10,73,21,26,4
370,15,27,19,15,29,19,12,15,29,44,24,29,29,19,19,10,10,6,172,198,2,43,0,34,14,20,5,8,7,9,1,8,0,10,2,10,0,0,15,1,0,3,0,2,1,2,1,17,40,6,69,17,21,2
520,15,25,55,40,30,25,15,25,25,50,55,45,35,25,15,15,15,10,255,265,15,91,2,64,21,26,7,4,15,26,3,9,1,10,3,6,3,1,8,8,0,0,5,1,0,19,6,25,36,5,60,13,23,4
1255,80,85,75,70,65,55,55,85,75,95,110,95,90,65,75,40,20,20,625,630,20,182,1,115,18,46,16,18,17,53,3,8,8,20,13,13,13,5,25,5,10,18,10,0,0,13,5,53,100,28,259,78,73,9
405,25,25,33,19,25,20,15,20,40,30,20,40,35,20,20,10,5,3,193,212,1,73,3,58,35,28,3,16,10,19,5,26,0,0,8,16,0,0,2,0,5,0,1,0,0,1,3,6,17,3,44,10,11,1
1210,71,46,51,66,71,46,61,76,66,91,86,111,116,81,71,51,30,19,578,632,20,113,5,125,30,60,26,21,20,70,8,30,7,32,9,25,9,6,30,6,8,16,4,0,1,35,24,47,114,18,187,41,59,4
265,5,26,16,20,26,16,5,10,16,31,21,26,21,5,5,10,5,1,130,135,1,54,0,40,17,18,7,11,6,4,1,6,6,1,2,13,5,0,1,0,0,6,1,0,0,12,1,5,11,0,16,6,6,8
720,40,45,55,60,55,20,25,40,50,86,45,55,40,45,30,15,10,4,342,378,9,96,1,103,18,49,25,18,8,44,2,25,2,9,7,18,14,1,20,5,5,19,2,3,0,9,4,29,32,4,85,17,36,1
1855,95,75,55,70,89,94,163,130,170,135,195,159,134,125,74,60,18,14,827,1028,47,280,5,189,42,73,38,39,35,88,8,35,6,15,13,25,12,5,30,9,13,8,12,0,2,58,25,49,161,29,299,79,106,20
650,30,45,40,55,45,20,15,39,50,35,69,75,50,34,20,10,10,8,315,335,14,114,2,82,20,25,10,12,19,45,5,16,1,6,4,13,5,2,9,7,2,5,0,1,4,5,2,15,52,6,96,29,15,7
980,45,55,50,53,45,50,43,50,65,75,51,65,65,42,44,55,60,67,417,563,14,117,3,94,44,59,27,21,31,63,3,33,1,28,16,16,13,3,15,3,5,24,1,1,1,6,19,34,80,13,122,23,36,11
720,20,25,30,39,26,31,30,25,30,41,41,40,40,55,70,60,69,48,271,449,2,118,2,90,39,56,22,16,6,61,5,25,2,19,17,14,19,5,12,1,2,1,1,0,6,7,23,25,19,9,62,12,20,2
670,43,56,62,47,48,24,34,48,63,43,48,58,34,19,14,10,10,9,303,367,24,92,1,80,28,33,13,14,23,47,5,13,2,15,15,11,22,2,23,1,5,14,5,1,0,2,6,16,41,4,67,24,21,0
540,30,39,50,50,35,15,15,30,45,60,45,45,35,20,6,10,5,5,278,262,20,73,2,72,38,40,12,16,27,43,1,13,11,1,1,8,1,4,18,2,0,5,1,1,3,15,12,3,21,15,24,8,27,2
850,60,65,45,45,25,25,45,60,80,75,55,60,55,55,45,25,20,10,405,445,19,119,3,106,24,41,16,15,22,42,3,17,7,11,16,19,7,8,9,6,5,8,1,1,0,11,15,18,71,14,108,32,47,9
1620,70,105,115,125,100,70,60,70,120,135,150,176,145,75,45,25,15,19,760,860,34,269,5,165,38,61,25,25,36,72,6,22,6,19,17,25,32,5,29,17,14,8,2,2,3,47,22,35,138,19,271,58,87,6
930,35,61,75,83,74,19,20,46,61,85,97,86,71,46,30,16,15,10,445,485,14,124,2,108,14,48,30,19,22,48,1,21,5,28,16,16,22,2,24,4,1,3,8,1,0,11,3,18,65,14,140,42,47,9
745,25,40,50,35,55,25,25,35,55,50,65,65,74,45,55,25,10,11,352,393,8,114,3,91,14,26,15,15,17,35,4,13,4,9,14,8,12,3,10,1,0,3,2,0,1,15,6,18,58,15,134,41,34,2
895,25,39,60,70,70,25,20,30,55,70,65,115,80,70,45,25,25,6,422,473,4,170,1,132,36,58,18,29,21,66,6,29,6,15,9,18,20,9,16,0,1,2,7,1,0,8,1,21,43,8,92,14,32,2
940,40,50,45,55,50,30,45,40,60,75,85,90,96,60,45,35,25,14,462,478,8,178,2,125,26,55,13,24,18,65,0,14,3,11,5,14,20,1,11,5,5,6,1,0,0,8,9,14,66,21,130,38,36,8
555,28,29,29,38,29,20,20,29,34,44,59,49,34,39,39,20,10,5,280,275,32,60,2,62,22,44,8,24,20,51,7,21,0,7,12,7,7,5,5,8,8,1,6,1,0,0,2,9,24,8,49,20,13,10
475,15,30,25,40,30,10,10,15,30,35,45,45,35,35,35,25,10,5,232,243,8,43,2,74,11,31,6,11,2,37,1,19,3,6,6,2,8,0,28,1,1,6,0,0,0,5,0,12,32,3,67,15,30,5
520,15,30,34,28,35,15,18,25,30,40,40,56,56,25,25,20,15,13,260,260,14,31,0,60,19,29,15,16,11,16,1,12,2,3,3,3,2,2,15,2,2,9,3,0,2,5,11,9,47,8,111,26,23,8
465,15,35,35,40,25,10,10,20,30,40,55,40,25,35,15,15,5,15,220,245,10,78,3,43,11,8,8,5,12,16,3,8,4,3,4,9,2,1,15,2,3,6,2,0,0,2,10,21,36,14,87,26,11,2
420,15,29,29,29,24,20,15,15,24,29,44,44,20,24,20,20,10,9,208,212,5,72,1,43,2,17,8,4,9,20,0,7,1,7,0,3,6,2,13,1,0,7,2,0,0,3,8,24,30,10,71,20,23,1
800,40,45,55,50,49,30,35,40,55,50,69,70,40,70,60,20,12,10,405,395,10,119,1,85,11,21,13,11,16,26,4,13,1,5,7,10,5,1,25,6,1,5,2,0,1,16,13,21,82,7,187,34,39,2
720,30,34,30,51,60,56,61,51,51,51,46,56,46,35,21,20,11,10,343,377,3,56,0,34,15,25,12,4,11,21,1,2,2,9,5,11,9,1,22,6,4,3,2,0,1,9,9,19,95,15,174,37,95,8
470,20,25,36,30,30,25,20,25,35,35,45,30,30,35,15,9,15,10,243,227,12,47,1,28,8,12,8,16,5,19,5,8,0,5,5,9,4,1,14,1,2,18,6,0,0,1,5,25,43,6,95,23,32,6
490,15,14,20,40,55,35,29,20,20,44,53,35,30,20,25,20,10,5,250,240,2,29,1,25,12,13,6,4,5,19,1,6,5,9,6,11,11,0,17,1,3,13,4,0,0,2,10,37,44,7,154,21,9,3
615,20,30,40,35,45,55,25,25,30,55,50,36,30,59,30,25,15,10,312,303,5,52,0,25,7,25,5,9,0,12,1,9,1,8,6,6,7,3,29,1,4,10,2,1,1,10,3,16,58,9,169,33,87,1
450,15,20,15,25,64,35,18,19,25,25,35,30,30,35,20,20,10,9,240,210,2,48,1,13,10,10,4,1,2,13,0,10,0,1,0,10,5,0,13,0,0,2,1,0,0,2,1,7,27,3,194,11,58,1
340,10,10,15,25,35,25,10,10,15,25,25,30,25,25,20,15,15,5,170,170,1,11,0,5,7,5,4,1,0,3,3,2,1,3,4,2,2,2,6,0,0,5,0,0,0,0,7,14,14,9,216,7,6,0
490,15,29,20,34,44,34,15,29,34,49,39,24,29,24,29,20,10,12,240,250,15,31,1,21,24,16,7,10,5,12,0,3,3,3,3,5,9,3,30,1,2,5,0,1,0,4,1,10,35,7,151,33,38,1
315,9,15,25,20,20,30,10,15,20,30,30,21,10,15,15,15,10,5,168,147,7,9,0,21,9,3,3,0,2,7,1,7,0,1,2,12,2,1,14,0,0,9,0,0,0,0,8,6,23,3,117,17,30,1
440,15,10,10,20,20,20,16,20,15,35,40,30,25,30,35,30,40,29,205,235,0,59,0,30,17,26,12,7,7,15,1,4,2,9,6,4,0,2,6,4,1,9,1,0,0,1,1,18,30,2,124,2,39,1
1410,100,105,80,85,110,85,100,125,105,95,124,99,69,45,30,25,13,15,705,705,32,188,0,79,36,51,6,30,15,74,10,16,10,34,30,30,31,3,24,9,12,24,2,0,6,47,9,159,71,40,133,41,149,9
1065,34,35,49,54,49,63,66,54,74,89,71,85,84,59,65,54,39,41,518,547,16,107,0,59,30,38,17,13,13,35,8,27,7,15,15,18,20,3,15,10,6,13,4,2,0,8,20,45,108,24,239,44,83,3
575,29,25,38,30,40,30,30,39,44,55,59,45,40,25,16,15,10,5,285,290,8,61,1,35,10,25,2,2,8,26,0,6,4,11,3,6,9,1,24,6,1,9,0,0,0,13,5,17,53,6,128,28,60,7
320,10,10,15,20,25,20,15,15,15,20,20,25,30,30,15,15,10,10,170,150,1,32,0,18,5,7,4,3,1,5,0,4,2,0,1,1,7,3,19,2,0,7,0,0,0,6,1,5,28,3,117,20,16,2
285,10,15,15,15,31,31,10,10,25,15,20,20,20,15,5,10,10,8,142,143,0,29,0,24,4,14,0,0,9,7,1,2,0,1,0,0,6,0,17,3,0,1,0,0,0,1,1,1,12,1,136,7,8,0
480,25,35,30,15,40,19,40,30,30,35,34,30,40,20,15,25,10,7,240,240,6,43,0,18,9,11,5,9,1,24,0,5,2,3,2,5,2,1,16,2,1,5,0,0,0,15,5,11,48,8,163,26,32,2
570,20,35,30,45,45,35,20,25,35,50,45,40,35,30,25,20,20,15,290,280,8,40,0,24,7,14,4,0,5,21,0,7,1,9,3,8,1,1,11,2,4,10,2,0,0,13,9,15,54,7,219,27,37,7
475,20,35,30,30,30,30,30,30,35,25,40,30,35,20,20,20,10,5,240,235,11,43,1,27,6,12,7,4,5,9,2,5,1,5,3,4,3,0,17,0,1,4,1,0,0,3,1,10,40,11,184,30,25,0
550,25,30,25,45,40,30,30,25,35,30,30,40,50,35,25,20,15,20,275,275,1,35,1,13,9,15,10,9,3,8,1,4,0,4,4,7,1,2,20,2,2,8,0,0,0,18,2,23,36,14,202,20,76,0
430,20,25,20,30,35,30,20,20,30,30,40,30,25,30,10,15,10,10,220,210,5,58,0,23,13,16,3,9,2,6,0,3,2,11,5,3,3,1,20,5,1,6,3,1,0,5,3,15,59,9,94,20,24,2
480,25,15,30,44,50,40,25,20,35,45,30,35,35,20,5,15,10,1,222,258,4,30,0,15,7,17,13,10,4,15,3,5,0,3,5,9,4,0,21,4,0,18,0,0,0,9,2,7,24,31,198,8,14,0
445,15,25,20,30,40,30,25,30,20,30,40,30,25,30,10,10,20,15,220,225,2,44,0,12,10,19,10,7,4,4,1,2,3,4,6,4,1,7,32,1,7,2,1,0,0,3,2,12,31,12,150,25,25,2
750,20,40,35,60,90,55,35,45,60,50,55,50,45,40,25,20,15,10,355,395,11,82,0,32,15,16,5,11,6,19,3,9,0,8,4,3,3,4,34,3,2,24,3,0,1,19,15,25,61,15,219,44,52,2
730,20,25,40,45,55,30,35,25,40,50,55,70,60,50,35,45,30,20,355,375,9,79,0,29,16,27,5,5,8,21,1,11,6,6,2,7,6,4,27,3,0,10,0,0,0,4,3,18,84,17,265,24,31,2
370,5,10,10,20,75,63,35,20,20,20,15,20,15,15,4,9,7,7,207,163,15,30,0,25,18,17,9,12,15,11,0,11,4,1,0,11,5,1,3,11,1,2,2,0,1,1,24,11,22,17,44,19,26,1
490,15,20,25,45,45,30,20,25,35,45,40,45,35,25,10,15,5,10,232,258,10,21,1,20,12,17,3,9,4,6,0,16,1,10,6,0,2,1,29,0,6,6,1,0,0,18,2,10,25,21,144,39,49,1
