"population","a0_4","a5_9","a10_14","a15_19","a20_24","a25_29","a30_34","a35_39","a40_44","a45_49","a50_54","a55_59","a60_64","a65_69","a70_74","a75_79","a80_84","a85_","f","m","naao","onao_Canadian","onao","eo_bio_English","eo_bio_Irish","eo_bio_Scottish","eo_obio","eo_fo","eo_weo_Dutch","eo_weo_German","eo_oweo","eo_neo","eo_eeo_Hungarian","eo_eeo_Polish","eo_eeo_Russian","eo_eeo_Ukrainian","eo_oeeo","eo_seo_Greek","eo_seo_Italian","eo_seo_Portuguese","eo_seo_Spanish","eo_oseo","eo_oeo","co_Jamaican","oco","lcsao","ao","ao_wcameo","ao_sao_ei","ao_osao","ao_esao_Chinese","ao_esao_Filipino","ao_oesao","oo"
485,21,41,22,24,21,4,20,36,30,42,49,35,40,35,17,22,13,13,220,265,6,78,8,48,24,37,6,25,0,27,9,31,0,5,8,7,3,0,9,3,2,0,3,0,0,22,23,47,0,0,25,0,12,17
605,26,28,50,59,39,18,27,22,66,40,67,51,30,39,18,8,10,7,286,319,28,115,0,98,36,61,0,46,9,11,2,39,4,13,6,8,0,0,12,0,12,0,0,0,0,4,8,60,0,8,0,19,0,6
480,36,35,30,42,24,24,14,26,37,54,32,39,34,26,6,4,7,10,243,237,8,66,0,70,31,32,7,26,21,29,5,20,0,15,9,8,13,0,21,0,2,0,0,0,0,0,9,29,0,0,17,22,14,6
530,9,18,14,22,7,37,19,24,28,52,32,39,33,40,36,26,39,55,213,317,0,47,14,71,46,59,10,22,21,32,0,20,0,10,9,16,12,0,15,6,7,0,0,0,0,0,0,19,0,0,0,35,49,10
535,31,20,30,45,30,45,43,32,41,47,41,44,36,22,12,4,6,6,215,320,12,65,14,59,27,30,2,35,10,23,10,14,2,14,6,3,5,4,12,5,7,9,0,0,0,15,5,34,24,0,20,26,12,31
1325,64,45,60,45,55,106,130,120,101,109,85,123,71,77,38,40,28,28,623,702,37,124,23,135,70,90,11,35,20,60,14,39,21,39,7,22,12,0,34,5,16,10,7,0,13,63,27,104,39,9,76,73,81,9
560,41,26,23,28,30,33,44,40,43,59,29,34,56,20,24,12,5,13,275,285,33,64,12,34,19,13,0,24,7,45,0,22,6,8,5,16,12,18,19,0,5,8,3,0,5,17,8,63,8,8,45,24,9,0
500,33,35,14,24,41,15,16,29,46,42,34,59,33,23,17,13,11,15,245,255,12,75,9,36,26,29,14,22,7,33,3,28,0,11,0,21,10,2,26,3,0,1,0,0,0,5,0,56,18,0,14,35,4,0
800,35,60,37,58,80,45,49,41,51,66,73,59,53,38,33,9,4,9,353,447,10,107,12,85,47,45,31,30,20,48,7,20,0,7,5,9,19,0,24,14,8,0,0,0,8,15,14,45,30,6,48,41,45,0
540,14,28,28,32,55,43,23,24,49,31,57,38,44,32,16,8,12,6,236,304,18,51,0,42,32,24,9,16,10,3,0,4,0,17,0,0,11,6,12,7,1,6,0,0,0,10,14,69,18,0,122,23,15,0
420,33,37,15,22,16,26,10,46,31,27,24,28,20,29,12,15,8,21,207,213,21,65,12,57,37,47,10,26,0,12,7,26,0,9,5,7,1,6,0,0,8,2,0,0,0,0,0,11,15,11,10,6,9,0
745,18,40,29,26,20,7,23,17,32,35,26,32,28,21,44,36,83,228,291,454,0,67,0,72,32,51,4,24,22,29,0,6,0,41,40,40,0,8,22,0,43,0,0,0,0,24,0,28,11,11,105,63,0,2
420,17,12,10,30,36,41,32,25,39,60,30,33,12,11,12,1,11,8,195,225,0,46,7,34,15,20,12,12,0,13,10,5,9,7,2,7,7,13,27,0,4,0,9,0,0,0,0,57,26,0,15,45,18,0
730,40,38,48,47,41,20,22,61,36,56,40,62,66,37,39,53,14,10,328,402,0,177,15,84,50,49,32,14,0,39,9,34,0,0,13,18,14,0,7,0,7,0,19,0,0,36,0,69,7,0,0,0,29,8
430,13,34,38,25,29,11,9,20,36,37,39,51,37,21,13,17,0,0,233,197,0,75,41,35,25,33,9,23,4,29,4,7,0,19,0,9,7,0,0,9,8,1,6,0,0,0,12,2,6,0,41,0,5,20
550,24,22,38,42,45,11,17,14,42,40,53,69,53,34,19,9,5,13,268,282,0,42,11,75,38,49,9,28,17,38,1,32,0,2,11,3,10,0,10,0,0,12,8,0,0,6,0,28,47,24,31,0,18,0
705,40,52,68,46,33,14,33,50,48,50,70,48,44,36,24,19,6,24,315,390,16,131,21,68,55,43,10,25,24,47,5,29,3,13,10,18,3,14,10,1,15,20,11,0,0,11,0,11,0,0,51,15,21,4
710,34,43,60,51,44,22,24,73,45,55,53,61,56,38,15,21,8,7,359,351,9,76,37,85,36,53,17,44,6,49,10,15,0,21,0,11,0,4,8,0,4,9,0,0,0,16,0,17,10,11,45,23,85,9
650,28,59,57,23,45,38,34,46,59,43,39,75,49,31,11,1,5,7,306,344,25,101,4,81,33,46,10,37,15,76,4,11,0,20,0,17,0,7,4,6,0,18,4,0,0,0,11,18,26,10,32,6,13,15
430,35,25,24,28,23,19,20,38,28,25,42,38,21,20,22,6,7,9,208,222,0,70,11,53,39,17,27,24,21,15,4,17,9,8,3,11,8,0,12,0,0,7,7,0,0,0,0,0,0,0,28,0,5,34
630,32,62,24,47,50,22,32,58,62,47,56,54,19,25,29,3,6,2,299,331,26,147,0,53,44,59,3,43,19,30,1,13,3,13,7,25,8,0,14,0,0,0,0,0,18,14,0,12,22,16,0,24,12,4
570,31,50,45,39,28,23,12,36,70,39,77,36,19,23,20,2,18,2,288,282,23,138,5,59,26,71,20,29,18,32,8,17,0,7,1,12,4,0,8,0,0,0,0,7,0,3,11,13,0,0,35,16,0,7
525,31,29,31,47,34,28,21,22,40,44,50,43,27,20,18,28,8,4,272,253,8,83,12,46,20,37,9,43,15,51,0,7,0,4,6,8,12,0,11,0,11,0,7,3,9,0,15,22,10,0,35,0,24,17
280,9,13,25,24,13,8,6,7,27,32,20,18,25,19,11,11,12,0,144,136,0,60,0,45,14,26,6,5,10,24,0,22,4,6,0,9,10,0,4,0,0,0,3,0,0,0,0,0,6,0,13,0,0,13
470,23,36,46,53,16,18,9,33,48,44,48,36,21,23,7,3,6,0,225,245,3,69,21,81,38,37,11,34,21,41,19,32,4,0,0,0,4,1,2,1,0,0,0,0,0,5,6,12,0,0,3,5,16,4
410,14,25,34,29,34,13,19,28,24,38,52,40,21,14,5,16,4,0,187,223,0,70,12,44,13,32,13,35,12,28,5,6,0,18,0,0,0,0,20,0,4,0,0,0,0,7,13,11,23,17,12,0,15,0
505,15,23,14,29,22,17,18,27,20,28,29,50,49,26,25,25,23,65,233,272,0,108,0,42,30,51,10,7,5,13,4,46,0,3,9,30,0,0,13,0,4,6,0,6,0,32,0,23,20,0,7,15,10,11
610,35,72,48,70,35,14,29,28,62,63,60,32,21,9,21,5,6,0,291,319,13,85,0,69,29,56,9,21,18,19,10,4,8,25,11,11,0,0,14,0,16,0,7,0,0,44,41,67,0,0,0,0,9,24
330,8,18,16,10,13,13,7,11,25,22,35,16,19,16,31,34,18,18,159,171,0,34,14,33,14,22,7,5,11,21,6,19,0,9,18,0,0,0,4,0,0,7,0,0,0,0,24,18,35,5,0,0,24,0
735,28,57,41,41,47,23,21,50,50,82,89,56,24,14,41,12,38,21,390,345,14,82,25,64,36,40,34,24,31,55,14,32,3,2,15,8,2,6,32,0,7,0,0,0,4,14,73,9,6,22,31,0,37,13
425,14,31,31,23,31,19,18,20,39,27,38,25,32,23,20,18,3,13,206,219,0,41,11,23,25,20,10,28,18,18,13,8,0,13,5,6,13,0,11,0,8,1,7,0,0,56,11,2,9,0,20,14,32,2
535,19,36,48,38,23,22,28,36,37,65,33,39,29,29,20,16,5,12,255,280,7,67,26,49,20,19,25,22,23,61,4,34,0,0,21,10,21,0,37,0,5,0,0,0,0,0,9,28,0,0,41,0,6,0
480,20,34,23,33,27,18,26,35,33,48,31,42,42,22,23,13,1,9,239,241,0,79,14,53,30,28,23,16,8,36,5,21,3,10,3,12,4,0,37,0,0,5,0,0,0,0,0,6,15,0,17,7,48,0
775,55,43,38,40,51,34,47,52,68,67,68,54,50,40,19,22,18,9,388,387,22,82,12,65,45,79,15,38,12,50,0,40,0,3,16,10,0,13,15,7,28,0,7,0,0,70,0,55,21,0,42,8,20,0
775,58,68,34,41,35,55,47,78,58,63,60,33,39,27,27,18,16,18,403,372,10,93,29,75,28,53,18,20,10,43,5,20,7,8,4,6,9,20,25,3,12,24,5,0,6,11,38,30,43,9,43,34,28,6
775,28,22,24,24,47,62,48,43,49,52,26,30,34,29,27,48,57,125,328,447,12,68,0,47,34,62,9,17,13,44,16,10,10,13,0,18,11,0,5,0,15,28,0,0,13,0,16,156,6,4,18,102,28,0
740,38,56,13,26,49,37,50,50,62,60,59,57,48,44,32,29,19,11,338,402,11,106,39,75,42,70,19,11,10,27,2,9,8,28,10,21,23,4,30,4,9,15,5,0,11,0,9,39,11,0,10,37,31,14
640,15,18,21,18,44,42,45,62,34,51,54,40,46,47,35,30,18,20,264,376,13,83,0,42,17,47,16,42,6,23,0,39,0,0,0,13,21,0,16,2,13,1,0,0,0,29,9,56,13,14,18,62,38,7
1010,39,45,15,11,58,94,113,48,57,64,73,103,60,72,66,37,37,18,476,534,21,131,0,95,53,75,24,46,11,41,13,26,27,15,0,30,24,6,18,1,18,11,7,14,8,31,15,115,33,4,13,43,31,10
475,27,8,16,15,12,19,19,50,22,37,24,37,47,42,41,25,22,12,185,290,9,54,0,42,21,40,14,15,10,20,6,28,12,19,15,33,52,0,9,5,0,0,1,0,9,16,0,24,0,0,7,8,3,3
565,24,22,8,20,20,45,46,64,48,44,44,35,38,37,29,19,6,16,270,295,26,35,8,46,15,43,0,18,3,25,11,11,0,19,9,13,26,8,8,0,6,0,13,0,0,0,5,82,74,0,42,13,6,0
620,22,19,16,45,32,66,58,52,68,40,51,43,41,24,14,15,6,8,285,335,42,34,11,49,40,39,21,30,7,27,3,28,0,30,18,17,6,0,5,0,6,6,4,0,0,10,9,14,30,15,0,78,33,8
630,25,4,13,24,33,83,81,60,51,66,45,34,48,35,17,9,2,0,298,332,18,86,0,62,31,55,6,37,13,51,14,21,0,4,34,17,7,0,0,16,0,10,7,0,0,7,10,21,23,12,15,45,8,0
1010,41,25,22,27,52,92,179,108,119,76,53,55,60,35,28,31,5,2,493,517,42,125,23,123,67,79,29,67,13,64,25,29,13,20,7,2,30,4,14,0,0,7,6,0,0,6,0,50,40,0,29,36,47,13
520,10,3,5,1,19,72,73,32,43,37,23,46,47,38,17,25,12,17,235,285,0,94,0,40,11,41,16,37,6,50,18,16,2,4,11,6,11,6,10,0,4,0,0,5,3,18,15,43,17,4,26,6,0,0
540,16,11,17,10,22,56,60,62,52,41,36,39,28,30,28,6,8,18,264,276,31,54,6,41,46,34,5,24,8,61,4,29,5,18,0,7,26,0,14,0,3,0,0,0,0,9,5,41,19,0,8,25,17,0
685,23,26,26,24,28,40,45,30,41,70,58,61,68,56,34,19,19,17,308,377,6,69,10,86,54,81,28,34,16,73,0,38,20,3,17,7,0,0,39,0,0,8,0,0,0,16,11,11,0,0,22,23,12,1
540,51,29,21,22,33,13,34,50,50,44,55,33,32,34,21,16,0,2,260,280,6,56,15,68,28,43,19,20,5,45,2,17,0,10,12,9,1,0,26,4,13,13,0,0,0,9,8,17,17,5,14,40,14,4
635,20,3,5,4,54,86,114,77,41,13,37,37,38,46,30,13,8,9,304,331,26,85,8,47,38,46,17,23,10,26,6,29,0,8,5,7,12,0,25,0,8,0,21,0,11,13,29,34,21,11,14,24,25,6
650,32,28,28,14,38,83,94,42,49,53,41,39,46,22,26,9,5,1,295,355,21,53,12,66,49,38,15,30,26,50,0,37,0,5,11,15,0,0,24,0,0,0,0,0,9,0,0,38,4,0,43,76,27,1
525,18,12,8,5,22,36,57,49,51,71,48,54,36,27,16,5,10,0,263,262,15,43,12,56,33,44,13,22,12,36,13,36,2,13,5,21,16,0,13,0,0,0,1,0,0,0,7,28,0,0,0,72,0,12
600,32,23,17,45,31,57,45,57,49,50,51,43,33,27,15,15,2,8,324,276,14,90,0,35,29,43,23,20,9,34,0,10,0,10,12,22,7,1,22,5,8,7,0,0,0,19,0,37,19,13,24,74,11,2
635,40,58,30,30,44,71,47,39,59,57,47,34,28,21,12,7,5,6,327,308,20,151,5,53,47,36,20,33,9,28,15,21,5,8,5,8,7,10,10,2,4,8,7,0,0,31,0,6,10,4,18,39,15,0
755,67,61,41,38,56,51,54,51,55,51,64,50,45,32,10,15,9,5,356,399,20,126,0,88,50,54,16,40,9,40,15,24,0,21,22,13,19,4,15,8,5,8,5,0,0,9,0,0,26,32,8,72,6,0
605,31,32,30,22,41,43,17,46,60,48,63,46,46,35,17,12,7,9,323,282,4,123,0,52,25,50,10,26,17,41,6,41,7,22,1,22,15,4,26,0,5,4,0,0,0,12,0,17,24,7,5,11,13,15
765,39,53,31,23,32,39,39,27,60,68,87,83,44,73,32,14,13,8,358,407,19,100,30,94,48,57,19,33,14,63,8,40,8,30,8,15,0,0,11,3,3,0,0,0,0,21,15,17,16,0,20,6,49,18
590,34,26,42,30,61,34,21,36,47,49,49,52,33,24,13,22,9,8,293,297,10,114,13,80,36,28,8,38,18,52,4,24,0,15,0,12,0,6,35,0,0,0,0,0,0,9,0,15,24,0,23,26,0,0
580,15,48,60,33,27,29,16,27,29,50,47,49,35,24,44,12,34,1,299,281,10,107,35,54,45,40,22,13,3,33,11,30,3,20,0,13,1,0,27,0,0,16,0,0,0,13,0,12,19,0,21,0,16,16
515,29,32,46,31,46,15,16,25,40,49,64,46,17,20,5,8,7,19,270,245,10,106,0,54,37,31,12,15,8,47,9,35,2,7,7,24,0,3,8,0,0,0,9,0,0,0,10,16,7,0,43,0,15,0
600,35,43,49,41,31,19,18,28,42,52,50,44,37,29,24,26,18,14,308,292,0,50,16,90,46,34,28,7,19,58,7,54,0,0,15,13,16,5,55,0,0,4,0,0,12,9,0,13,12,0,16,0,17,4
690,27,42,33,39,34,28,41,31,51,48,77,70,34,38,50,12,14,21,335,355,11,107,7,93,44,75,7,30,20,49,9,41,2,0,0,18,3,8,15,5,3,3,0,0,6,7,18,16,14,27,34,0,0,18
720,36,41,44,47,40,21,34,55,58,72,68,55,59,22,24,22,13,9,357,363,43,137,0,90,50,46,17,26,19,24,0,30,35,8,0,4,13,0,23,6,0,11,0,0,0,3,0,56,25,0,0,13,30,11
615,27,22,44,39,31,56,33,31,40,51,41,57,37,44,26,13,13,10,281,334,0,133,0,71,44,51,11,33,10,48,26,14,6,6,0,7,13,0,18,0,0,0,0,0,0,23,6,21,21,0,4,9,31,9
380,22,10,26,24,21,22,23,34,23,47,27,36,23,11,6,1,4,20,196,184,11,39,16,53,21,12,4,19,15,17,12,0,10,24,6,0,0,0,12,0,0,12,0,0,0,0,0,34,27,0,16,10,10,0
580,24,44,25,28,49,34,43,34,48,54,70,34,41,29,10,3,6,4,305,275,5,117,14,74,56,41,25,38,12,33,0,29,6,5,2,7,4,5,14,1,0,6,0,0,0,9,12,23,13,0,9,17,0,3
350,5,3,4,5,12,22,11,3,5,3,28,35,27,51,47,28,34,27,127,223,18,35,11,55,29,20,13,12,10,17,0,12,8,10,0,13,0,0,16,0,0,10,0,0,0,0,0,17,15,0,11,8,9,1
625,35,43,41,25,70,67,75,62,40,53,38,21,17,22,7,7,2,0,305,320,30,109,3,75,33,41,9,29,30,31,12,26,7,4,11,20,5,12,9,0,14,5,0,0,0,38,18,11,0,0,0,10,14,19
635,27,46,28,28,52,52,114,42,58,46,43,54,23,16,3,3,0,0,303,332,32,102,6,35,31,48,13,28,17,36,9,19,0,9,8,6,5,0,21,4,0,0,5,16,0,0,7,44,0,0,17,100,14,3
1130,45,55,60,55,69,69,49,63,76,73,63,85,57,58,53,42,51,107,562,568,44,199,42,112,58,66,38,54,38,72,15,36,17,6,0,33,12,0,12,0,11,11,0,9,0,9,0,40,34,13,87,24,25,13
545,22,50,32,37,49,33,20,32,24,49,45,31,33,18,30,17,13,10,273,272,0,41,10,76,37,47,13,22,0,31,10,35,0,13,0,9,15,0,11,0,0,0,0,0,0,15,10,53,9,0,7,34,47,0
450,24,37,25,31,44,13,15,32,31,33,44,31,16,20,14,20,5,15,207,243,10,51,0,69,39,41,16,0,4,15,15,14,0,11,0,10,1,0,20,0,0,20,6,0,0,20,8,26,0,0,23,11,20,0
1625,61,95,113,135,133,63,50,83,120,119,137,152,102,95,88,37,25,17,785,840,32,291,29,189,86,132,27,75,12,119,41,73,23,10,22,30,34,0,34,0,3,23,0,0,0,8,8,44,94,19,115,0,25,27
465,13,33,50,29,39,11,17,19,22,32,33,42,27,19,30,19,12,18,223,242,7,90,0,24,24,24,1,11,15,39,5,17,0,8,0,19,0,0,28,0,5,3,0,0,0,30,9,41,11,0,32,0,8,14
370,14,42,20,8,39,24,6,17,30,40,21,34,29,13,15,5,9,4,158,212,0,42,15,41,32,35,6,19,9,9,3,32,0,15,0,9,0,0,17,0,0,0,0,27,5,0,0,15,0,0,22,0,0,17
520,15,19,44,52,30,33,11,22,26,65,71,44,29,28,6,13,10,2,260,260,15,98,24,66,34,49,9,22,15,42,11,18,0,7,7,6,1,0,7,8,0,0,2,0,0,15,5,27,8,0,22,0,0,2
1255,79,81,76,64,68,59,47,81,61,92,133,102,87,69,77,39,27,13,645,610,38,184,12,143,91,129,29,66,21,77,20,37,17,28,25,13,11,2,26,3,17,23,12,0,0,18,0,55,41,10,20,16,49,22
405,33,19,33,24,14,18,21,22,50,28,20,39,37,16,17,9,5,0,188,217,0,75,6,63,43,24,3,34,6,26,4,32,0,0,10,18,0,0,0,0,5,0,2,0,0,0,0,0,19,0,22,4,9,0
1210,75,40,53,54,76,38,59,58,51,113,108,115,92,102,73,54,30,19,602,608,14,108,22,117,74,89,26,55,12,72,16,55,6,24,13,32,5,3,33,5,9,15,0,0,5,38,25,42,35,24,155,28,53,0
265,2,25,20,21,23,17,6,7,22,35,22,28,20,4,6,6,1,0,133,132,0,51,23,34,22,24,10,11,7,2,3,4,16,0,0,15,4,0,0,0,0,9,0,0,0,12,0,0,0,0,11,0,0,7
720,41,40,61,57,53,27,15,43,46,107,46,53,38,39,34,10,9,1,324,396,5,91,6,95,41,63,33,52,6,57,8,70,0,10,4,24,9,0,18,7,2,18,0,0,0,13,0,27,0,0,29,0,32,0
1855,109,79,56,82,91,88,163,142,151,150,171,151,137,125,75,66,9,10,799,1056,283,278,33,183,107,139,50,53,28,92,24,72,10,18,16,28,9,2,21,14,18,13,12,0,0,62,28,57,16,0,39,72,43,35
650,27,43,36,56,44,26,14,35,52,45,77,75,42,42,11,4,16,5,306,344,14,109,12,96,28,42,17,14,37,45,12,45,0,6,4,12,7,0,10,10,0,0,0,9,2,0,0,13,4,5,88,0,0,9
980,55,47,47,60,47,53,28,36,56,91,36,65,48,22,40,50,66,133,395,585,16,128,20,88,75,73,40,48,34,77,0,24,0,33,13,10,11,0,12,0,6,25,0,0,0,0,16,42,20,0,107,14,16,32
720,14,23,28,40,22,19,40,37,31,37,39,40,32,53,64,59,74,68,271,449,0,112,18,101,38,65,31,37,7,67,10,20,0,31,13,9,21,4,10,0,0,0,0,0,4,8,54,21,14,0,9,7,9,0
670,53,64,53,48,48,23,26,48,73,44,46,56,34,20,13,12,6,3,304,366,33,92,12,64,46,50,14,38,35,64,8,11,0,18,13,13,27,0,20,0,5,15,8,0,0,0,0,8,5,0,30,25,16,0
540,30,41,51,44,36,11,14,34,41,67,40,45,33,18,8,19,4,4,296,244,28,65,18,77,44,41,10,23,29,41,7,23,15,0,0,10,0,4,11,0,0,3,3,0,10,11,15,0,0,19,0,0,33,0
850,57,78,49,41,29,23,37,57,73,66,44,54,70,58,47,33,25,9,400,450,16,105,7,125,53,65,18,49,16,73,10,50,7,10,17,48,9,6,5,4,8,0,0,0,0,8,21,9,28,0,28,0,48,7
1620,68,97,122,117,120,61,59,76,115,123,154,169,143,69,44,39,16,28,726,894,34,283,42,192,91,139,63,71,40,68,52,81,8,20,14,21,39,7,30,16,15,0,2,6,3,43,15,17,54,7,70,27,41,9
930,32,84,79,87,57,30,26,44,64,78,93,87,65,44,31,16,8,5,442,488,14,141,4,126,112,78,38,50,13,71,5,64,3,28,27,32,20,0,25,0,0,0,11,0,0,10,0,11,15,0,10,8,5,9
745,26,42,52,34,55,22,21,29,49,50,71,71,72,45,54,21,19,12,352,393,5,131,9,94,50,81,23,42,27,64,6,42,8,8,18,0,35,2,6,0,9,0,0,0,0,29,0,0,8,5,12,0,28,3
895,30,53,44,62,59,31,18,32,70,83,55,110,76,73,39,38,19,3,412,483,0,185,11,130,61,98,19,41,20,81,12,37,3,20,13,17,28,7,15,0,0,0,6,0,0,5,0,21,0,5,18,7,33,2
940,43,53,44,49,52,27,44,45,41,70,99,107,94,50,52,34,21,15,468,472,10,190,29,129,64,72,14,64,17,80,0,52,0,7,6,13,18,0,11,3,4,3,0,0,0,5,0,6,20,0,63,24,21,15
555,25,32,40,55,19,17,20,27,23,49,61,51,25,36,39,24,8,4,262,293,18,68,13,57,28,40,10,30,13,60,29,50,0,6,6,10,5,4,2,14,12,0,5,0,0,0,0,0,0,7,33,26,0,9
475,17,35,22,50,34,10,11,8,23,37,53,48,33,32,24,28,8,2,234,241,11,35,14,81,30,36,4,7,0,42,5,45,10,5,5,0,11,0,27,0,0,9,0,0,0,0,0,8,29,0,57,0,0,4
520,15,31,38,29,38,16,7,27,28,48,45,54,52,22,19,21,17,13,245,275,12,44,0,63,44,60,21,20,7,19,5,30,0,1,4,1,1,0,10,0,0,6,11,0,7,0,6,7,8,0,112,0,4,17
465,12,30,35,36,21,9,9,20,31,46,64,48,26,29,16,13,6,14,217,248,24,134,5,44,48,39,14,36,14,12,0,20,5,0,4,10,0,0,12,0,0,0,0,0,0,0,9,25,0,0,6,4,0,0
420,13,31,33,21,33,23,21,14,32,28,37,42,14,30,15,14,11,8,190,230,16,81,7,64,11,40,15,13,10,25,2,20,0,20,0,0,10,6,9,0,0,0,0,0,0,0,8,23,0,0,17,6,17,0
800,34,42,52,66,48,32,29,31,54,52,64,76,54,67,57,20,9,13,403,397,7,123,37,76,59,71,32,25,17,50,14,27,0,3,10,36,4,0,29,5,0,0,0,8,0,28,14,15,38,0,42,30,0,0
720,36,33,29,58,62,51,72,48,46,51,48,57,42,34,18,20,3,12,318,402,0,68,0,29,22,26,10,16,5,33,20,0,0,10,3,17,14,0,37,5,6,0,0,0,0,13,8,22,53,11,170,19,96,7
470,21,21,45,30,24,16,16,32,33,42,50,40,34,28,15,4,11,8,244,226,29,57,9,33,15,14,11,26,3,21,2,7,0,6,8,12,8,0,68,0,5,21,5,0,0,0,0,28,0,0,67,0,7,8
490,20,13,19,37,53,38,37,15,17,46,58,36,28,29,14,21,9,0,246,244,0,9,7,20,12,10,14,7,7,36,0,3,5,15,11,17,10,0,44,0,2,23,11,0,0,0,19,41,8,0,148,0,0,11
615,17,33,33,34,43,50,19,39,25,53,53,51,36,55,23,29,16,6,303,312,0,48,0,20,6,31,5,9,0,18,0,10,0,9,6,2,1,0,109,0,8,18,0,0,10,20,0,0,25,0,168,7,85,0
450,18,20,13,32,81,37,7,17,26,25,40,29,19,29,28,18,5,6,247,203,0,54,0,7,15,8,5,0,0,14,0,18,0,0,0,13,0,0,50,0,0,0,1,0,0,0,0,0,7,0,198,8,52,0
340,11,10,17,23,34,27,12,14,14,15,23,33,26,21,20,17,17,6,182,158,0,13,0,7,8,7,4,0,0,0,4,0,0,5,4,0,0,3,8,0,0,2,3,0,0,0,11,12,0,11,238,0,0,0
490,17,30,12,42,30,33,17,32,36,51,49,15,33,26,28,27,7,5,241,249,38,21,6,21,26,12,20,33,2,22,0,0,0,3,8,7,8,0,33,0,0,4,0,7,0,0,0,0,17,0,151,7,43,1
315,5,20,26,16,16,32,13,17,16,28,41,15,12,13,17,13,9,6,169,146,8,0,0,24,12,6,0,0,0,0,0,5,0,0,0,17,0,10,39,0,0,10,0,0,0,0,8,0,11,0,134,8,22,1
440,13,10,11,18,17,21,11,28,24,35,40,25,28,37,31,23,37,31,200,240,0,59,0,28,13,33,13,12,16,12,0,0,0,29,7,0,0,0,6,5,0,9,0,0,0,0,0,20,10,0,130,0,38,0
1410,116,96,80,86,120,74,117,130,93,91,126,88,78,47,18,25,8,17,695,715,45,184,0,78,32,49,7,32,20,90,20,15,26,37,57,38,28,0,22,8,36,30,0,0,16,46,12,170,20,49,65,25,136,17
1065,19,31,50,56,41,52,70,51,81,70,84,82,90,47,63,61,42,75,510,555,32,120,25,47,44,65,12,47,9,33,8,54,6,7,15,17,23,0,15,14,10,12,0,0,9,8,21,38,47,10,235,17,63,2
575,27,22,46,39,44,22,23,37,52,56,55,42,44,26,12,22,6,0,278,297,4,52,12,54,28,33,16,13,8,24,0,6,7,13,0,0,0,0,26,12,0,13,0,15,0,13,0,0,0,0,126,19,58,23
320,6,15,13,14,16,19,12,19,14,23,21,26,31,35,19,14,15,8,176,144,0,39,0,18,1,4,2,0,0,0,0,5,0,0,0,0,6,0,57,0,0,11,0,0,0,0,0,0,32,0,124,15,6,0
285,8,18,18,14,29,33,13,8,25,8,19,20,23,21,7,10,7,4,137,148,0,32,0,28,3,10,0,0,16,9,8,0,0,0,0,0,10,0,26,9,0,0,0,0,0,0,0,0,0,0,130,0,4,0
480,20,36,27,13,42,21,38,30,22,33,40,38,42,18,13,29,12,6,256,224,18,45,16,14,10,17,8,22,0,32,0,11,5,1,0,2,0,0,30,0,0,5,0,0,0,17,9,0,0,7,165,6,39,1
570,20,37,26,49,45,36,21,22,38,49,42,47,37,30,24,18,14,15,290,280,14,47,7,20,22,14,9,0,8,35,7,8,5,12,0,27,2,0,38,0,3,9,0,0,0,11,8,0,36,0,209,4,6,9
475,18,38,25,27,36,23,24,36,32,27,45,35,31,27,15,21,8,7,244,231,26,43,6,20,5,18,5,3,12,5,3,16,3,2,7,22,0,0,35,0,0,3,0,0,0,0,0,0,13,3,185,34,6,0
550,24,30,24,43,46,31,23,28,37,28,38,42,54,22,19,26,15,20,280,270,0,10,0,0,25,14,4,20,0,8,0,0,0,4,7,4,0,0,22,9,1,3,0,0,10,26,0,25,10,13,198,19,118,0
430,14,26,17,26,25,31,30,18,35,35,39,34,23,35,10,11,12,9,219,211,0,52,12,20,14,16,0,12,0,17,0,0,0,10,7,0,0,0,49,7,0,39,0,22,0,0,0,0,20,0,111,9,13,0
480,27,18,31,42,60,39,21,20,29,47,26,32,34,19,2,20,13,0,229,251,22,30,0,16,14,21,13,19,5,12,4,5,0,0,5,12,0,0,17,4,0,23,0,0,0,13,0,0,0,35,202,8,0,0
445,20,24,18,30,48,30,24,37,18,26,42,29,14,29,14,8,20,14,199,246,0,50,0,4,19,22,17,10,3,3,0,0,0,3,6,5,0,8,96,0,6,0,0,0,0,0,0,0,10,11,134,16,21,1
750,20,52,25,52,90,61,32,52,59,55,55,47,36,45,22,18,16,13,345,405,25,77,0,32,17,18,0,17,6,21,0,28,0,9,0,0,0,0,46,0,0,61,0,0,0,39,24,20,0,14,244,0,51,1
730,21,31,45,48,50,27,40,23,44,51,53,74,56,43,33,39,34,18,352,378,13,66,11,29,37,23,6,20,0,23,0,20,6,5,0,2,0,0,101,0,0,18,0,9,0,0,0,0,18,0,285,18,15,5
370,4,9,12,25,102,57,31,22,20,15,24,19,17,12,0,1,0,0,204,166,13,32,0,13,13,18,12,17,21,13,0,10,3,0,0,14,6,0,0,10,0,0,0,7,18,0,36,17,16,13,36,11,21,0
490,12,26,30,36,45,33,18,22,30,51,37,45,33,31,11,16,6,8,230,260,14,0,0,12,10,26,1,21,3,7,0,17,0,9,7,0,0,0,33,0,6,0,0,0,6,32,0,10,20,21,149,33,53,0
