"population","a0_4","a5_9","a10_14","a15_19","a20_24","a25_29","a30_34","a35_39","a40_44","a45_49","a50_54","a55_59","a60_64","a65_69","a70_74","a75_79","a80_84","a85_","f","m","naao","onao_Canadian","onao","eo_bio_English","eo_bio_Irish","eo_bio_Scottish","eo_obio","eo_fo","eo_weo_Dutch","eo_weo_German","eo_oweo","eo_neo","eo_eeo_Hungarian","eo_eeo_Polish","eo_eeo_Russian","eo_eeo_Ukrainian","eo_oeeo","eo_seo_Greek","eo_seo_Italian","eo_seo_Portuguese","eo_seo_Spanish","eo_oseo","eo_oeo","co_Jamaican","oco","lcsao","ao","ao_wcameo","ao_sao_ei","ao_osao","ao_esao_Chinese","ao_esao_Filipino","ao_oesao","oo"
485,20,35,30,30,25,10,15,25,35,40,49,30,40,35,20,20,15,11,225,260,7,81,2,47,15,15,9,3,2,27,3,7,0,5,5,4,6,1,5,3,3,0,3,0,1,7,17,38,48,10,77,19,14,1
605,30,30,45,50,40,25,25,25,50,40,65,60,35,35,20,10,10,10,290,315,17,115,0,70,14,25,1,7,8,20,3,10,4,10,5,10,0,1,10,0,2,4,0,0,0,7,10,52,46,13,84,25,25,7
480,35,35,35,30,25,30,20,30,35,40,35,40,25,25,10,10,5,15,240,240,10,58,0,72,24,28,8,13,22,31,3,9,1,10,5,5,14,0,16,0,7,1,1,1,1,2,10,24,16,2,46,15,17,8
530,10,20,21,15,25,31,25,23,20,41,33,42,31,42,41,31,36,43,235,295,1,47,1,77,12,27,10,14,14,36,0,15,1,12,8,13,8,1,15,7,2,5,3,0,0,2,0,29,28,1,46,33,55,7
535,30,25,25,35,30,40,45,30,40,45,45,50,35,25,15,5,10,5,250,285,16,55,2,40,20,20,3,12,9,17,1,8,6,13,4,4,4,4,11,4,7,10,1,0,0,14,7,47,40,10,94,25,20,7
1325,65,45,45,45,55,95,146,130,100,120,85,120,75,70,40,40,20,29,605,720,24,128,1,122,31,39,13,18,17,56,4,21,8,19,7,23,13,2,42,6,13,9,6,0,5,42,28,108,128,16,220,75,74,7
560,34,29,29,34,29,34,34,44,44,58,34,34,49,34,19,10,5,6,273,287,20,59,2,42,25,15,3,16,8,36,0,10,5,9,5,13,10,10,23,1,8,5,5,0,5,13,8,63,43,6,57,18,14,3
500,30,35,15,30,40,25,20,35,45,30,35,45,35,20,20,15,15,10,227,273,10,82,2,38,17,28,4,13,10,28,5,10,2,7,2,10,13,3,25,5,0,1,1,1,0,7,2,50,19,3,53,35,14,0
800,30,45,40,59,66,54,49,40,60,65,70,60,55,50,20,15,10,12,365,435,8,105,1,77,22,28,12,13,21,26,2,13,2,12,10,11,15,0,23,9,7,2,1,2,4,11,8,36,60,11,153,44,50,1
540,15,30,35,30,45,30,25,25,35,30,56,35,56,40,15,15,10,13,265,275,14,64,0,34,15,24,7,7,9,8,0,8,0,14,2,4,10,5,6,4,4,13,1,0,0,12,8,46,32,4,122,30,31,2
420,25,35,20,25,20,20,10,46,30,35,20,35,25,20,15,10,10,19,190,230,23,57,0,46,21,32,11,18,1,13,5,20,0,9,9,7,1,5,3,1,5,1,0,1,0,4,4,11,19,13,51,16,9,4
745,20,37,25,25,25,44,36,38,39,48,51,36,60,36,36,40,70,79,288,457,1,53,0,82,33,52,5,32,29,36,1,11,3,28,13,31,3,9,24,3,9,2,0,0,0,30,3,32,29,12,88,70,20,1
420,15,10,20,35,34,35,35,30,35,50,30,35,15,10,10,5,10,6,195,225,2,54,1,33,18,18,8,3,2,13,2,9,3,9,5,8,9,5,18,0,5,3,3,0,0,1,2,40,23,3,48,52,20,0
730,44,49,39,49,34,24,29,54,44,59,44,64,54,44,34,34,10,21,350,380,0,111,1,79,14,28,17,10,4,23,5,11,1,2,10,18,16,2,11,0,3,3,12,0,1,19,7,62,56,13,123,28,36,4
430,19,30,33,22,35,15,10,15,28,40,40,40,35,25,15,20,5,3,225,205,4,72,0,42,20,27,9,12,4,22,4,8,0,16,2,7,5,2,1,10,6,3,5,0,0,2,8,11,32,3,58,18,10,7
550,24,20,33,49,44,20,15,20,29,40,55,71,40,35,20,10,12,13,270,280,2,52,2,74,11,25,7,7,16,41,3,6,0,6,10,4,14,0,9,3,2,8,10,1,0,9,3,23,50,18,94,21,18,1
705,40,50,56,51,36,20,26,61,46,51,66,56,41,36,20,20,7,22,325,380,11,123,3,61,26,30,12,14,19,43,6,22,4,19,9,17,4,5,18,4,12,21,7,0,1,11,3,18,45,7,76,19,24,11
710,49,53,49,42,44,29,29,63,58,53,58,52,44,34,19,15,10,9,353,357,15,69,0,73,21,31,19,11,6,32,5,10,2,14,1,10,7,8,10,0,4,8,1,1,1,15,7,15,60,13,130,34,71,6
650,31,56,46,31,41,36,31,46,51,51,46,61,51,26,20,10,10,6,325,325,27,84,3,83,25,35,10,16,19,45,3,13,1,17,1,19,2,7,5,5,0,10,5,0,0,3,11,18,36,15,75,26,19,12
430,25,30,25,25,20,20,25,30,30,35,40,35,30,15,20,10,5,10,220,210,2,71,3,59,18,20,16,7,15,19,3,12,5,9,7,9,15,1,11,0,1,6,6,1,0,4,2,9,17,10,38,15,13,6
630,44,59,28,54,49,24,24,49,59,49,59,44,24,24,24,5,5,6,305,325,27,145,0,58,29,41,9,23,13,32,3,21,3,10,7,17,7,2,15,0,0,1,0,0,3,17,4,14,22,14,46,23,15,9
570,30,40,45,44,30,25,20,35,65,50,55,40,20,25,20,6,15,5,285,285,26,109,2,72,27,40,19,18,24,26,5,5,0,8,4,12,4,1,9,0,0,0,1,3,1,7,7,14,30,6,59,17,9,5
525,29,20,33,49,34,20,20,29,39,44,49,39,29,20,29,25,10,7,262,263,9,85,5,45,23,38,12,16,14,31,0,7,2,5,5,9,14,0,13,1,4,3,3,1,7,4,14,23,27,7,54,16,21,7
280,11,11,21,25,16,11,5,5,20,26,26,26,26,16,11,11,11,2,145,135,0,75,0,45,13,23,3,4,10,24,0,5,2,5,1,10,7,0,4,0,0,1,1,0,0,0,1,3,8,1,18,7,3,6
470,29,35,45,45,25,15,10,30,45,44,45,30,25,20,10,5,10,2,225,245,11,74,1,75,22,37,14,21,17,40,2,12,4,1,2,0,10,4,3,3,0,0,0,0,0,7,7,6,25,6,33,11,20,2
410,21,20,29,26,36,16,21,26,20,37,42,42,26,11,11,16,5,5,208,202,3,68,1,39,11,10,9,6,5,20,2,5,1,15,0,0,3,0,9,2,4,0,0,0,0,9,12,9,37,19,68,15,28,0
505,22,20,20,27,28,24,22,24,35,31,39,51,35,25,25,25,20,32,223,282,2,98,0,56,17,23,7,9,7,12,5,15,1,6,8,12,2,0,9,1,2,6,1,1,0,18,2,23,33,7,80,15,16,11
610,35,53,55,65,30,16,25,30,60,65,60,35,21,17,15,9,15,4,290,320,14,93,0,60,9,21,6,9,9,17,1,4,4,9,8,10,6,2,16,1,3,2,4,0,0,23,15,53,50,5,90,29,30,7
330,9,21,21,16,16,16,10,11,26,21,31,16,21,16,26,26,10,17,157,173,1,42,1,35,9,14,5,5,10,17,4,9,0,4,4,3,5,1,10,0,0,4,1,0,0,2,9,11,30,7,56,8,22,1
735,30,46,50,50,55,25,27,45,59,60,76,60,30,20,35,13,30,24,378,357,11,89,0,66,15,20,12,11,11,27,4,12,5,4,8,10,7,3,25,1,6,2,1,0,0,20,20,18,86,15,135,43,40,8
425,19,25,29,20,25,15,15,25,29,35,40,30,25,25,30,15,8,15,207,218,1,45,2,35,15,13,6,6,8,13,4,4,1,9,5,7,15,1,10,0,6,7,3,0,0,12,7,13,39,5,73,21,37,2
535,25,34,49,35,25,20,25,30,35,61,35,40,30,30,21,15,11,14,265,270,8,64,1,47,14,16,10,11,7,21,2,13,1,4,6,11,11,2,17,3,4,3,1,0,1,3,8,36,47,8,101,31,22,1
480,20,30,21,24,31,26,26,31,31,46,36,41,41,26,21,10,12,7,238,242,2,74,1,50,19,14,7,9,12,11,4,10,3,8,6,8,6,0,25,1,0,9,1,0,0,2,1,12,33,5,88,13,45,1
775,45,45,50,49,50,40,35,45,60,70,70,55,50,35,25,20,20,11,367,408,10,71,2,83,11,20,5,13,9,37,1,5,0,9,13,8,5,10,14,8,7,5,4,0,0,22,6,54,75,14,184,25,44,1
775,59,70,39,39,39,44,48,69,59,54,59,34,44,29,27,23,20,19,393,382,8,107,1,76,10,25,11,9,9,23,3,10,4,6,8,7,13,5,30,5,7,14,5,2,1,8,19,29,82,12,145,40,35,6
775,31,15,24,25,46,61,46,41,46,44,38,37,38,38,36,36,61,112,330,445,14,62,1,49,32,59,12,19,16,40,15,10,14,14,0,18,7,1,7,1,8,14,4,0,3,1,13,130,13,7,42,110,38,1
740,45,40,25,40,45,35,50,50,55,65,55,60,50,45,30,20,15,15,355,385,11,103,0,85,22,39,13,13,12,35,1,11,5,18,7,14,25,5,28,3,5,15,5,1,1,6,8,31,54,11,90,31,25,7
640,15,20,20,20,45,50,55,55,40,40,40,50,40,50,30,30,20,20,275,365,10,96,0,51,13,21,17,12,9,30,5,9,1,4,3,8,17,4,9,4,3,5,0,0,0,16,8,56,41,13,86,50,36,3
1010,45,29,17,15,59,80,100,60,80,65,70,80,65,65,75,40,45,20,480,530,16,144,1,87,18,48,23,16,12,49,9,17,15,15,2,23,18,7,19,5,7,6,3,1,3,21,19,69,71,12,161,57,32,4
475,15,10,15,15,12,19,19,48,24,34,24,44,44,45,39,24,25,19,207,268,8,48,0,43,18,28,13,10,8,19,3,14,7,14,5,17,11,3,10,6,1,3,2,1,0,16,5,24,36,2,60,17,18,5
565,25,20,10,20,25,45,50,66,35,40,40,40,45,35,30,20,5,14,265,300,9,48,2,43,19,26,4,8,6,25,5,7,1,12,6,9,9,3,8,2,8,4,5,0,3,3,8,59,63,6,95,18,41,0
620,20,15,10,31,40,67,60,55,67,36,56,55,36,26,15,12,7,12,287,333,17,35,0,58,25,36,16,14,11,18,2,13,1,19,13,12,5,2,9,4,8,5,5,0,0,9,9,17,39,15,100,67,32,4
630,24,10,15,20,30,76,76,71,50,55,43,40,55,25,20,10,6,4,300,330,10,97,0,66,19,32,7,21,15,33,5,9,3,4,15,12,8,0,5,11,3,11,2,0,0,9,13,26,46,13,63,44,28,0
1010,43,25,24,25,44,103,151,97,108,74,69,69,59,44,29,28,10,8,468,542,24,131,5,112,27,57,17,18,11,44,3,20,3,15,10,5,33,7,24,1,3,14,8,0,1,8,3,45,85,11,153,42,58,12
520,10,5,5,5,25,71,71,30,40,25,30,45,50,30,25,20,10,23,240,280,3,91,0,42,28,37,19,23,8,39,4,17,4,6,10,6,6,5,16,0,3,2,0,0,1,20,8,39,20,7,35,10,11,0
540,15,10,10,10,25,50,59,54,45,40,50,50,35,30,25,10,10,12,260,280,15,60,3,50,35,36,8,14,6,41,5,21,6,19,0,6,23,0,13,0,5,3,2,0,0,13,9,39,16,8,37,25,21,1
685,36,31,26,26,26,31,41,36,41,62,62,57,62,52,41,21,15,19,307,378,9,92,1,96,23,42,22,18,12,46,0,18,10,5,14,5,3,1,37,2,0,6,0,0,0,13,9,18,44,6,90,24,18,1
540,35,29,27,25,29,15,39,49,54,39,54,44,29,29,20,15,5,3,265,275,7,53,0,67,9,25,15,4,5,38,4,6,0,10,8,8,5,0,24,4,5,9,0,1,2,11,7,21,36,7,83,36,25,5
635,24,7,19,13,40,90,80,65,45,20,39,40,35,45,35,10,15,13,320,315,16,78,2,46,20,29,16,11,12,23,4,6,1,9,5,9,14,2,22,3,7,2,3,0,1,9,12,37,49,8,108,25,37,9
650,27,20,24,14,38,84,88,49,54,53,39,39,39,30,25,10,7,10,300,350,8,52,1,58,25,16,8,16,22,26,2,8,0,6,8,16,4,0,23,2,1,4,3,0,2,5,1,32,53,10,115,92,30,1
525,20,10,10,10,24,45,60,50,45,49,40,55,40,30,15,10,10,2,245,280,12,48,1,54,35,36,12,16,15,26,2,20,4,7,5,12,18,0,12,1,1,1,2,0,0,0,8,38,10,4,23,89,4,9
600,20,20,15,39,45,60,50,45,50,50,55,45,35,30,10,15,6,10,310,290,8,97,0,36,22,25,8,18,8,25,1,15,1,14,14,16,5,4,20,4,7,9,1,0,0,17,2,34,23,19,56,74,16,1
635,45,45,30,30,50,66,55,50,50,60,45,35,25,20,10,10,5,4,325,310,18,138,1,51,20,30,19,13,10,16,4,8,5,6,8,15,13,5,9,4,4,4,3,0,0,29,4,9,42,12,78,40,15,2
755,55,55,35,40,44,50,45,54,60,60,65,55,49,30,18,20,15,5,365,390,19,127,1,74,26,27,11,9,13,27,1,7,1,10,14,15,15,4,15,4,4,8,6,0,3,10,4,12,57,28,107,67,29,0
605,40,30,35,25,45,45,25,40,50,40,55,40,45,35,20,15,10,10,305,300,8,92,0,55,15,19,10,6,9,22,5,7,3,13,5,13,11,4,12,2,6,9,3,0,0,10,5,25,48,11,111,24,39,3
765,38,54,30,30,44,34,44,39,59,64,74,69,49,64,35,15,15,8,355,410,16,81,3,87,13,29,13,11,12,43,1,11,4,11,5,13,5,3,13,5,5,2,1,0,2,23,15,25,66,10,136,35,56,10
590,30,35,35,35,55,30,25,45,40,45,45,50,40,30,10,20,10,10,285,305,12,132,0,66,10,26,7,8,17,26,5,8,0,13,1,12,1,5,23,1,1,4,0,1,0,8,2,24,38,3,82,26,27,1
580,20,46,51,30,25,31,25,31,31,61,51,36,36,25,31,15,30,5,283,297,10,104,3,68,15,32,14,9,8,32,3,16,5,15,2,10,4,2,27,0,0,11,0,0,0,10,4,13,29,5,79,19,24,7
515,20,30,35,39,45,15,25,25,40,40,56,45,20,25,11,15,10,19,270,245,8,88,0,60,18,21,14,7,5,30,3,9,5,5,8,13,4,5,13,0,2,5,5,0,1,3,13,13,50,8,64,21,14,0
600,29,39,44,39,29,34,20,29,39,54,59,39,34,29,24,24,20,15,310,290,0,51,5,84,22,34,22,12,20,49,4,14,2,1,12,12,13,6,40,0,1,5,0,0,2,9,1,17,35,13,76,16,16,6
690,30,45,35,35,35,35,35,40,45,50,76,65,40,35,35,20,15,19,348,342,13,100,1,99,26,33,8,17,18,39,7,17,5,3,2,15,5,5,13,4,4,4,0,0,4,8,21,26,50,16,75,16,24,12
720,44,34,49,39,44,24,29,54,54,69,59,54,54,39,24,24,15,11,350,370,15,135,0,87,21,33,16,14,23,23,2,21,6,5,1,8,15,0,23,8,0,12,0,2,0,7,2,51,47,11,70,18,36,8
615,30,30,39,39,34,49,30,34,34,49,49,54,39,44,25,15,10,11,310,305,1,145,0,59,27,21,10,10,11,48,5,15,4,8,0,8,8,1,13,0,1,2,1,0,0,24,8,24,39,1,65,18,30,8
380,25,15,25,20,20,25,25,30,25,41,30,30,25,15,5,5,5,14,185,195,11,46,3,47,18,18,5,10,10,24,2,0,7,14,11,1,1,0,11,0,0,13,0,0,0,1,2,24,33,5,37,12,12,2
580,31,36,25,31,40,36,41,36,41,51,71,46,36,31,10,5,10,3,295,285,11,97,1,75,36,42,19,20,12,32,0,17,4,4,7,4,4,7,25,4,3,7,0,0,1,15,15,22,21,5,40,19,9,2
350,5,5,7,5,10,15,10,10,10,9,20,20,25,46,51,36,41,25,147,203,12,29,1,54,16,27,12,12,11,16,0,12,10,11,0,11,1,1,18,2,0,7,0,0,0,1,0,21,17,0,28,6,11,3
625,36,41,41,30,49,66,81,60,45,51,36,25,20,15,10,10,5,4,305,320,15,114,1,66,22,37,13,16,19,34,4,16,7,3,11,13,9,9,11,2,9,4,0,1,0,28,14,13,32,5,54,15,17,11
635,38,36,30,30,54,54,76,43,51,51,41,51,25,20,10,10,5,10,318,317,13,108,1,44,13,20,6,15,16,20,1,7,0,8,5,8,4,1,15,3,1,5,2,1,3,4,8,50,36,6,88,87,32,4
1130,42,60,56,60,68,72,66,71,81,65,79,80,69,60,48,38,60,55,555,575,20,170,1,108,29,53,22,23,28,45,4,20,3,8,2,19,12,1,16,1,7,13,3,1,1,15,10,43,91,16,242,51,45,7
545,26,36,36,41,45,31,26,26,31,41,36,36,31,26,36,11,15,15,265,280,5,33,0,45,8,12,10,9,4,24,3,8,0,9,3,9,14,1,18,1,2,7,1,0,0,16,11,49,38,11,109,42,43,0
450,25,27,25,30,35,15,11,40,40,40,40,30,20,20,20,16,6,10,225,225,4,44,1,49,7,9,13,2,8,18,2,8,0,9,2,11,5,1,17,1,1,12,5,0,0,15,9,22,42,11,72,26,23,1
1625,60,94,97,114,125,74,71,75,116,115,141,155,105,105,85,40,29,24,805,820,21,190,3,126,30,46,27,16,15,52,5,28,8,16,17,25,28,6,25,9,4,23,8,0,4,17,20,44,185,30,378,89,115,15
465,15,30,40,35,40,15,15,20,30,35,30,45,25,20,25,20,10,15,245,220,7,76,0,27,13,20,4,7,10,25,5,12,1,7,2,6,7,0,16,1,0,5,0,0,0,9,7,38,31,7,90,14,17,1
370,15,34,19,15,29,19,10,15,29,44,24,29,29,19,19,5,10,6,172,198,0,43,0,35,17,16,5,10,7,9,4,10,0,16,1,11,2,1,15,2,0,2,2,0,2,2,5,17,25,9,64,12,20,6
520,15,25,55,40,30,25,15,25,25,50,55,45,35,25,15,15,15,10,255,265,16,91,2,64,15,23,7,10,15,31,2,12,0,10,3,6,3,0,8,8,1,3,4,0,0,19,6,25,26,11,60,18,16,5
1255,80,85,75,70,65,55,55,85,75,95,110,95,90,65,75,40,20,20,625,630,26,186,5,143,27,48,26,16,23,65,8,31,16,26,23,13,13,5,25,5,14,18,13,0,0,13,4,53,96,20,181,53,49,11
405,25,25,34,20,25,20,15,19,39,30,20,40,35,20,20,10,5,3,193,212,2,73,0,58,14,24,3,4,10,19,4,8,2,2,4,5,3,1,2,1,2,2,1,0,0,1,4,9,37,8,63,14,20,5
1210,71,46,51,66,71,46,61,76,66,91,86,111,116,81,71,51,30,19,578,632,16,113,3,118,29,41,15,19,9,48,5,16,6,18,9,21,9,6,29,6,6,16,1,1,4,22,24,47,144,24,253,59,69,4
265,5,25,16,21,25,16,5,10,16,31,21,26,21,5,5,10,5,2,130,135,0,54,0,39,11,12,2,6,6,4,0,5,1,0,0,12,5,0,0,0,2,4,1,0,0,8,1,4,20,2,37,11,15,3
720,40,44,54,59,55,20,25,40,50,86,45,55,40,45,30,15,10,7,342,378,9,96,1,103,32,36,24,13,8,46,5,18,3,9,7,18,14,2,20,5,5,19,2,0,0,9,1,29,40,8,72,29,36,1
1855,95,74,55,69,90,95,164,130,168,135,195,160,135,125,75,60,15,15,827,1028,31,280,2,189,59,90,40,33,35,91,6,38,7,15,13,25,12,4,30,9,13,7,20,1,1,58,25,47,144,30,328,76,81,15
650,29,45,40,55,45,20,15,40,50,35,70,74,50,35,20,10,10,7,315,335,11,114,3,82,10,23,7,5,18,31,2,12,2,6,4,12,5,1,9,11,1,8,2,0,2,2,7,15,56,10,115,25,32,7
980,45,55,50,55,45,35,32,50,65,75,43,65,57,46,40,55,60,107,417,563,14,117,9,94,55,76,31,39,33,65,0,33,2,28,16,16,13,2,15,0,5,26,1,0,0,3,19,34,52,9,100,23,28,22
720,20,25,30,40,25,15,30,25,30,40,40,40,40,55,70,60,70,65,271,449,1,118,2,90,40,53,21,19,6,60,8,25,1,19,12,14,22,5,12,1,1,2,0,0,4,7,23,25,32,9,61,14,12,1
670,42,58,62,48,48,24,34,48,63,43,48,58,34,19,14,10,10,7,303,367,24,92,6,80,35,42,13,14,31,39,5,8,1,15,15,11,22,0,23,0,5,14,5,0,0,4,4,10,35,8,64,22,19,4
540,30,40,45,41,35,15,15,30,45,60,45,45,35,20,14,13,5,7,278,262,12,73,2,65,12,21,8,16,7,22,2,7,0,4,1,9,4,4,18,3,1,5,1,0,1,15,12,12,42,15,101,16,27,2
850,60,65,45,45,25,25,45,60,80,75,55,60,55,55,45,25,20,10,405,445,13,119,3,85,20,22,16,9,14,39,2,18,4,11,13,21,7,5,9,5,3,2,0,0,0,11,15,23,92,16,167,31,47,8
1620,71,95,115,125,101,70,60,70,119,135,149,176,142,75,45,27,26,19,760,860,33,251,3,146,20,40,22,29,30,56,5,29,6,19,13,25,31,5,29,17,11,6,2,1,5,39,22,41,149,30,323,85,91,6
930,35,66,73,69,76,20,23,46,61,86,97,86,71,46,30,15,17,13,445,485,14,124,3,97,20,28,16,14,18,48,2,14,5,17,8,16,22,3,24,3,2,12,4,0,5,9,5,29,89,8,165,46,47,13
745,25,40,50,35,55,25,25,35,55,50,65,65,74,45,55,25,10,11,352,393,8,119,3,75,25,34,16,16,17,43,3,5,8,9,12,3,24,3,10,1,5,2,2,0,0,22,6,10,58,6,137,31,28,4
895,25,40,60,69,67,25,20,30,55,70,65,115,80,69,45,25,25,10,422,473,5,167,1,118,35,39,13,12,21,39,4,12,6,15,9,14,20,9,16,2,0,7,7,0,0,8,6,21,66,13,135,36,36,3
940,40,50,45,55,50,30,45,40,60,75,85,90,96,60,45,35,25,14,462,478,8,139,1,104,24,35,13,8,18,37,1,16,5,11,5,14,9,2,18,5,5,11,2,0,0,8,6,26,84,14,198,43,64,6
555,29,29,29,39,29,20,20,28,34,44,59,49,34,39,39,20,10,4,280,275,14,60,2,61,16,12,8,7,17,34,1,14,0,5,10,7,7,4,5,5,5,7,3,0,1,8,2,9,54,12,113,27,22,3
475,15,30,25,40,30,10,10,15,30,35,45,45,35,35,35,25,10,5,232,243,8,43,1,74,21,33,7,11,2,37,5,16,6,6,6,2,8,0,28,1,2,6,0,0,0,1,3,12,32,7,65,12,16,4
520,15,30,35,30,35,15,15,25,30,40,40,56,56,25,25,20,15,13,260,260,15,31,1,60,23,34,15,17,11,16,5,13,2,3,3,3,2,1,15,1,2,9,4,0,3,4,11,11,36,5,111,27,22,4
465,15,35,35,40,25,10,10,20,30,40,55,40,25,35,15,15,5,15,220,245,13,127,1,46,18,29,17,16,13,16,0,17,4,0,4,9,2,0,19,3,1,0,0,0,0,0,10,21,19,2,40,11,6,1
420,15,29,29,29,24,20,15,15,24,29,44,44,20,24,20,20,10,9,208,212,10,71,1,55,13,15,8,6,10,28,2,10,2,3,4,1,6,4,13,0,4,5,0,0,0,2,5,24,24,1,62,12,18,1
800,40,45,55,50,50,30,35,40,55,50,70,70,40,70,60,20,10,10,405,395,12,148,1,85,20,25,17,11,20,27,6,18,0,5,7,11,4,1,26,5,2,3,3,3,2,20,8,12,67,13,152,34,31,1
720,30,35,30,51,66,56,61,51,51,51,46,56,46,35,20,20,5,10,343,377,2,56,1,34,17,27,12,13,11,37,5,4,0,9,5,15,11,1,34,7,5,3,1,0,1,9,9,25,52,13,174,27,95,5
470,20,25,40,30,30,25,20,25,35,35,45,30,30,35,15,5,15,10,243,227,16,47,2,28,18,12,9,8,5,19,4,14,0,5,5,9,4,2,34,1,4,18,5,1,0,3,3,25,42,6,73,14,25,9
490,15,15,20,39,52,35,29,20,20,45,55,35,30,20,25,20,10,5,250,240,2,22,0,25,13,13,9,3,6,22,0,6,5,13,3,10,8,1,18,1,2,12,1,0,0,5,19,37,40,3,154,14,16,7
615,20,30,40,35,45,55,25,25,30,55,50,35,30,60,30,25,15,10,312,303,3,52,1,25,9,21,6,8,8,12,0,9,1,12,6,6,7,2,20,1,9,13,0,0,2,18,4,16,56,8,169,22,87,2
450,15,19,15,25,69,35,18,15,25,25,35,30,30,35,20,20,10,9,240,210,1,48,0,13,10,10,4,1,2,13,0,7,1,0,0,10,1,0,18,0,0,0,1,0,0,1,4,9,29,5,194,8,58,2
340,10,10,15,25,35,25,10,10,15,25,25,30,25,25,20,15,15,5,170,170,0,9,0,5,7,5,4,0,0,1,2,0,0,4,4,0,0,2,6,0,0,5,1,0,0,0,9,14,6,9,243,3,1,0
490,15,29,20,34,44,34,15,29,34,49,39,24,29,24,29,20,10,12,240,250,13,31,1,21,25,25,16,12,5,12,0,2,0,6,3,5,9,1,30,1,1,5,0,2,0,2,1,13,32,6,151,20,38,1
315,10,15,25,20,20,30,10,15,20,30,30,20,10,15,15,15,10,5,168,147,6,13,0,21,12,3,0,0,1,0,0,8,0,1,1,9,1,7,21,1,0,11,0,0,0,1,8,4,20,4,117,14,30,1
440,15,10,10,20,20,20,15,20,15,35,40,30,25,30,35,30,40,30,205,235,1,59,0,30,16,34,13,16,11,15,3,1,1,13,6,2,0,1,4,4,0,9,0,0,0,0,0,18,14,0,124,5,39,1
1410,100,104,80,85,110,85,100,125,105,95,125,100,70,45,30,25,11,15,705,705,46,188,1,79,36,51,6,30,16,71,6,16,18,34,25,32,31,1,24,9,16,24,3,0,6,47,9,169,55,40,120,39,149,13
1065,20,35,49,54,49,54,59,54,74,89,68,84,84,59,64,54,39,76,518,547,24,107,3,59,38,63,17,30,13,35,6,35,5,15,15,18,22,4,8,10,6,13,1,0,3,8,20,45,73,11,239,34,83,2
575,27,22,39,30,40,30,30,40,45,55,59,45,40,25,15,15,10,8,285,290,8,61,1,43,18,28,10,10,8,26,0,6,4,11,3,2,3,2,24,7,1,9,1,1,0,13,2,7,37,5,128,28,60,8
320,10,10,15,20,25,20,15,15,15,20,20,25,30,30,15,15,10,10,170,150,2,32,0,13,5,6,4,2,2,7,2,7,0,3,1,5,7,3,10,0,0,5,1,0,0,3,1,9,31,4,117,13,24,1
285,10,15,15,15,31,31,10,10,25,15,20,20,20,15,5,10,10,8,142,143,3,29,0,24,4,6,1,2,3,7,1,0,1,1,0,0,4,0,9,5,1,2,0,0,0,3,1,5,15,3,136,8,10,1
480,25,35,30,15,40,20,40,30,30,35,35,30,40,20,15,25,10,5,240,240,10,43,1,18,13,18,5,9,3,24,0,5,3,3,1,4,1,3,16,2,1,5,0,0,0,15,7,13,38,7,163,15,32,2
570,20,35,30,45,45,35,20,25,35,50,45,40,35,30,25,20,20,15,290,280,8,40,2,24,16,14,9,1,5,22,3,9,5,9,2,14,3,2,27,0,5,10,1,0,0,13,12,7,39,9,219,17,18,5
475,20,35,30,30,30,30,30,30,35,25,40,30,35,20,20,20,10,5,240,235,15,43,0,27,6,12,5,6,11,9,2,5,4,5,4,12,1,0,27,0,0,4,1,0,0,3,2,11,24,5,184,30,17,0
550,25,30,25,45,40,30,30,25,35,30,30,40,50,35,25,20,15,20,275,275,2,18,0,11,16,15,10,10,2,7,0,3,1,4,4,7,2,1,20,5,6,2,0,0,3,12,2,23,21,14,202,12,114,1
430,20,25,20,30,35,30,20,20,30,30,40,30,25,30,10,15,10,10,220,210,2,58,2,23,11,15,2,4,4,14,1,5,1,8,3,4,5,1,14,5,1,10,2,1,1,5,7,14,54,8,94,27,23,1
480,25,15,30,43,48,40,25,20,35,45,30,35,35,20,5,15,10,4,222,258,9,30,0,15,14,17,9,5,5,12,2,4,1,1,4,7,3,0,15,1,2,9,2,0,0,9,5,4,36,29,198,15,17,0
445,15,25,20,30,40,30,25,30,20,30,40,30,25,30,10,10,20,15,220,225,2,44,0,15,10,14,8,6,4,13,0,3,1,4,3,5,2,3,16,1,1,6,0,0,1,3,1,12,46,12,150,30,25,4
750,20,40,35,60,90,55,35,45,60,50,55,50,45,40,25,20,15,10,355,395,14,83,0,32,19,16,4,12,6,19,4,11,2,8,3,6,9,1,24,0,3,14,1,0,0,17,14,25,69,15,219,46,52,2
730,20,25,40,45,55,30,35,25,40,50,55,70,60,50,35,45,30,20,355,375,9,79,1,29,30,29,7,14,5,21,1,24,6,6,1,6,3,2,37,2,1,17,1,3,0,5,1,14,52,10,265,29,18,2
370,5,10,10,20,84,61,35,20,20,20,15,20,15,15,7,5,2,6,207,163,15,30,0,25,18,18,9,15,15,11,0,11,5,0,0,11,5,0,2,11,0,0,0,0,2,0,35,11,20,17,39,19,26,0
490,15,20,25,45,45,30,20,25,35,45,40,45,35,25,10,15,5,10,232,258,9,18,2,20,12,10,3,10,4,6,0,9,2,10,6,4,7,0,14,5,0,3,2,0,1,8,3,21,48,20,144,39,49,1
