"population","a0_4","a5_9","a10_14","a15_19","a20_24","a25_29","a30_34","a35_39","a40_44","a45_49","a50_54","a55_59","a60_64","a65_69","a70_74","a75_79","a80_84","a85_","f","m","naao","onao_Canadian","onao","eo_bio_English","eo_bio_Irish","eo_bio_Scottish","eo_obio","eo_fo","eo_weo_Dutch","eo_weo_German","eo_oweo","eo_neo","eo_eeo_Hungarian","eo_eeo_Polish","eo_eeo_Russian","eo_eeo_Ukrainian","eo_oeeo","eo_seo_Greek","eo_seo_Italian","eo_seo_Portuguese","eo_seo_Spanish","eo_oseo","eo_oeo","co_Jamaican","oco","lcsao","ao","ao_wcameo","ao_sao_ei","ao_osao","ao_esao_Chinese","ao_esao_Filipino","ao_oesao","oo","official_lang","no.official_lang","work.official_lang","work.no.official_lang","no.married","married","living.common.law","separated","divorced","widowed","single.detached.house","apartment","other.attached","non.movers","nonmigrants.movers","interprovincial.movers","external.movers","other.movers"
365,14,19,18,43,24,4,6,13,11,34,36,36,24,33,19,24,0,7,169,196,0,22,0,50,32,42,3,26,17,43,0,16,0,7,0,15,4,0,13,0,0,0,19,0,0,0,0,31,9,0,7,0,0,9,354,11,225,140,133,200,17,0,6,9,104,0,261,303,15,0,0,47
670,30,63,47,50,37,19,12,19,53,70,67,63,54,38,19,15,14,0,355,315,0,130,0,67,53,34,18,7,11,32,14,17,0,32,0,4,13,0,30,0,13,20,0,0,0,19,13,72,13,0,43,5,0,10,654,16,384,286,282,341,18,4,16,9,183,0,487,580,90,0,0,0
540,17,37,51,52,28,17,9,21,39,48,54,44,29,24,18,13,15,24,268,272,15,95,0,74,24,71,12,8,4,16,13,26,6,8,0,13,4,16,33,0,0,9,0,0,0,0,0,27,9,7,14,6,30,0,526,14,290,250,228,264,11,0,16,21,141,0,399,463,30,12,0,35
350,7,34,35,30,36,9,10,17,30,46,16,23,18,12,16,11,0,0,164,186,14,13,11,36,32,44,13,13,4,4,3,17,7,0,16,5,0,0,3,6,2,6,0,0,0,0,0,14,31,0,37,0,19,0,345,5,167,183,168,155,5,4,11,7,89,0,261,294,47,9,0,0
880,31,55,86,97,48,29,17,37,64,75,80,61,61,42,34,30,13,20,410,470,0,111,26,117,34,103,18,35,25,53,28,64,1,9,7,12,34,0,4,10,0,10,2,0,0,0,0,37,0,0,88,10,30,12,877,3,471,409,325,460,40,12,21,22,243,0,637,771,45,0,0,64
465,13,31,27,44,24,21,14,17,33,55,50,46,20,23,14,10,16,7,221,244,0,82,7,55,35,55,3,22,10,32,12,7,0,0,12,12,2,0,6,0,0,5,3,0,0,0,15,22,14,0,12,0,42,0,453,12,262,203,195,234,17,0,10,9,144,0,321,440,16,0,0,9
325,6,31,13,16,14,12,3,10,21,48,18,30,24,23,20,20,6,10,155,170,5,43,12,39,3,36,0,4,10,29,8,14,0,6,9,4,7,0,5,0,0,0,1,0,0,0,0,24,0,0,50,0,16,0,318,7,122,203,107,160,23,0,17,18,41,0,284,253,34,0,10,28
590,28,29,49,57,31,22,14,27,35,50,55,65,30,24,31,13,11,19,278,312,12,100,11,100,45,50,20,21,0,22,14,30,5,5,3,18,6,11,10,1,0,3,5,0,15,7,0,8,8,0,31,4,22,3,579,11,370,220,258,276,19,8,17,12,145,0,445,500,60,0,19,11
535,31,42,27,17,35,9,23,36,23,49,39,40,37,41,21,19,15,31,277,258,4,114,6,67,28,39,26,11,11,7,9,29,0,3,0,10,9,0,6,0,0,0,9,0,0,0,16,17,19,12,47,2,34,0,531,4,287,248,210,244,35,6,9,31,149,0,386,501,7,6,21,0
535,27,37,28,21,28,11,29,25,23,57,55,28,35,60,19,23,17,12,260,275,15,73,5,42,39,39,9,34,0,29,9,20,5,7,0,30,0,0,22,0,0,0,0,0,0,34,14,52,26,6,5,5,15,0,530,5,336,199,179,269,37,3,26,21,84,0,451,449,27,33,26,0
730,41,35,51,53,37,19,44,29,61,56,87,55,31,54,19,28,13,17,342,388,0,88,8,83,43,63,27,29,0,35,9,39,0,29,5,14,13,3,26,0,0,0,0,0,0,8,0,8,46,0,82,0,38,34,724,6,315,415,243,384,28,14,28,33,180,0,550,623,18,0,18,71
835,46,48,41,65,50,60,49,40,69,81,89,72,40,29,12,14,11,19,419,416,9,110,4,92,31,60,32,24,16,42,0,49,2,6,3,10,21,6,20,0,7,0,0,0,9,22,23,112,23,0,24,42,24,12,822,13,443,392,353,351,39,13,39,40,155,0,680,729,50,7,0,49
530,27,49,33,39,26,23,23,26,48,38,30,52,38,32,26,4,7,9,271,259,9,74,6,71,38,43,18,31,20,35,15,16,0,18,11,8,13,7,9,2,4,6,4,19,0,5,12,12,0,11,0,0,11,2,528,2,241,289,215,245,29,9,26,6,141,0,389,418,19,0,0,93
385,22,41,29,13,18,13,10,38,32,39,39,23,11,10,12,18,4,13,181,204,7,83,8,56,43,21,12,7,9,21,18,31,0,0,0,6,4,0,7,0,0,0,0,0,0,0,0,13,7,0,32,0,0,0,385,0,191,194,151,174,24,0,23,13,117,0,268,357,0,0,7,21
450,1,38,29,26,30,28,15,31,28,39,42,48,34,18,20,4,7,12,214,236,0,62,21,65,29,59,21,18,17,19,7,29,5,11,0,5,0,4,4,4,0,3,2,0,0,6,0,0,24,0,28,0,7,0,442,8,312,138,169,221,17,3,23,17,110,0,340,407,31,0,12,0
485,18,37,59,35,31,8,19,31,32,46,57,32,20,15,5,8,15,17,219,266,0,64,0,62,28,59,8,14,19,17,0,23,0,9,0,2,9,0,13,5,0,0,9,0,0,0,0,31,37,0,8,11,57,0,480,5,253,232,186,228,21,6,23,21,128,0,357,366,51,0,29,39
650,27,38,67,45,37,19,20,21,50,51,71,30,43,46,32,24,11,18,306,344,0,80,6,82,34,53,8,27,0,35,22,24,7,10,8,17,0,6,0,10,7,8,0,0,14,11,10,35,12,0,81,8,34,1,636,14,340,310,270,318,15,2,22,23,182,0,468,555,41,14,31,9
690,20,31,39,51,46,24,16,27,23,39,74,47,70,45,34,35,28,41,319,371,21,60,0,109,50,35,4,29,27,34,11,23,0,13,0,5,7,7,19,0,12,0,0,0,8,13,0,75,10,7,20,9,77,5,682,8,332,358,233,345,15,8,27,62,137,0,553,605,44,9,7,25
660,20,34,58,62,42,25,13,26,45,68,65,59,37,40,18,24,3,21,311,349,0,165,14,75,25,48,32,17,0,31,16,25,6,5,10,20,7,0,15,8,0,0,0,0,0,10,0,19,14,0,34,0,55,9,647,13,370,290,260,341,14,11,18,16,206,0,454,571,0,0,27,62
560,24,47,53,41,28,14,19,14,43,46,52,36,35,31,25,17,16,19,260,300,6,97,8,64,47,47,24,2,18,35,4,51,0,16,13,7,0,0,6,0,0,7,0,0,0,0,0,24,0,0,65,0,19,0,554,6,246,314,208,291,10,9,19,23,160,0,400,497,36,14,0,13
525,20,35,43,48,25,18,16,27,45,51,40,50,32,22,27,9,5,12,258,267,19,60,5,33,36,36,5,22,15,22,11,35,6,2,0,11,6,0,11,0,0,0,0,0,0,0,0,59,11,18,55,0,39,8,497,28,314,211,219,266,5,11,13,11,124,0,401,454,9,0,0,62
830,43,64,59,66,40,23,40,58,66,89,94,47,41,31,43,12,7,7,426,404,6,80,23,82,43,76,12,22,38,28,0,17,0,16,3,14,0,0,15,0,3,0,15,0,0,0,7,174,53,9,55,7,30,2,814,16,478,352,335,410,40,6,26,13,214,0,616,787,36,0,7,0
825,37,55,96,82,22,26,21,40,60,91,79,52,51,29,24,17,22,21,441,384,0,142,3,97,56,47,15,15,26,53,19,5,0,15,15,32,0,5,14,0,0,9,0,0,0,9,9,38,13,0,143,11,28,6,800,25,411,414,363,361,29,13,29,30,228,0,597,720,37,19,28,21
490,17,45,31,43,26,14,21,28,39,39,37,47,27,16,19,12,21,8,236,254,0,67,10,51,23,40,12,10,13,28,10,14,0,24,0,14,14,0,20,0,0,3,0,0,0,0,20,82,0,0,22,0,13,0,485,5,190,300,170,259,29,11,8,13,120,0,370,335,36,7,0,112
725,27,48,68,77,43,31,12,20,62,80,75,49,45,28,31,7,12,10,363,362,21,121,13,61,51,54,24,10,21,25,22,32,0,0,13,14,12,0,8,0,15,0,0,6,13,0,17,74,14,5,69,7,0,3,705,20,288,437,292,383,20,4,7,19,173,0,552,605,11,16,0,93
835,28,26,64,57,54,47,16,49,50,71,81,71,54,47,42,31,27,20,421,414,5,83,25,86,44,58,8,8,18,55,10,29,0,14,0,27,14,3,17,4,0,6,1,0,0,0,0,69,26,24,157,6,38,0,823,12,498,337,294,464,21,11,24,21,258,0,577,713,103,9,10,0
510,20,28,31,57,58,9,13,22,39,35,60,42,28,19,11,19,15,4,239,271,4,79,11,46,32,38,21,33,3,18,9,18,0,0,2,15,5,6,12,0,4,5,12,0,0,21,0,47,0,0,28,8,21,12,504,6,278,232,212,258,15,3,15,7,151,0,359,441,34,0,0,35
725,29,25,40,78,41,35,33,30,31,65,51,74,89,36,30,13,16,9,388,337,17,107,27,60,60,60,27,27,0,32,33,31,3,6,4,10,6,0,11,0,0,0,0,0,0,17,8,119,10,0,41,0,9,0,710,15,441,284,301,346,31,7,22,18,173,0,552,664,61,0,0,0
555,19,27,37,28,40,33,21,18,24,34,43,65,43,27,28,30,14,24,288,267,0,39,6,61,28,37,7,19,17,22,0,3,9,7,6,14,9,0,8,0,0,11,3,0,0,10,21,148,0,0,8,19,31,12,532,23,244,311,212,279,11,4,25,24,136,0,419,432,32,20,17,54
775,31,26,38,44,41,35,43,33,43,45,71,71,37,64,55,49,25,24,395,380,11,68,8,93,51,52,16,62,16,36,13,25,4,14,16,29,6,0,18,7,9,0,4,0,0,23,22,88,15,0,21,0,38,10,761,14,408,367,257,431,39,6,22,20,272,0,503,640,74,6,19,36
415,15,26,20,38,24,15,8,15,19,35,48,26,32,35,33,15,9,2,186,229,12,74,0,54,20,35,10,21,0,27,0,16,4,0,3,14,10,0,17,12,0,0,0,0,0,0,0,47,9,0,10,9,6,5,408,7,225,190,157,210,15,7,12,14,113,0,302,333,30,0,0,52
485,21,41,22,24,21,4,20,36,30,42,49,35,40,35,17,22,13,13,220,265,6,78,8,48,24,37,6,25,0,27,9,31,0,5,8,7,3,0,9,3,2,0,3,0,0,22,23,47,0,0,25,0,12,17,474,11,297,188,164,255,33,5,9,19,147,0,338,460,25,0,0,0
605,26,28,50,59,39,18,27,22,66,40,67,51,30,39,18,8,10,7,286,319,28,115,0,98,36,61,0,46,9,11,2,39,4,13,6,8,0,0,12,0,12,0,0,0,0,4,8,60,0,8,0,19,0,6,605,0,385,220,257,260,42,14,18,14,138,0,467,555,50,0,0,0
480,36,35,30,42,24,24,14,26,37,54,32,39,34,26,6,4,7,10,243,237,8,66,0,70,31,32,7,26,21,29,5,20,0,15,9,8,13,0,21,0,2,0,0,0,0,0,9,29,0,0,17,22,14,6,477,3,264,216,219,221,5,12,15,8,85,0,395,337,51,0,0,92
530,9,18,14,22,7,37,19,24,28,52,32,39,33,40,36,26,39,55,213,317,0,47,14,71,46,59,10,22,21,32,0,20,0,10,9,16,12,0,15,6,7,0,0,0,0,0,0,19,0,0,0,35,49,10,526,4,207,323,132,240,22,13,40,83,36,0,494,330,39,0,15,146
535,31,20,30,45,30,45,43,32,41,47,41,44,36,22,12,4,6,6,215,320,12,65,14,59,27,30,2,35,10,23,10,14,2,14,6,3,5,4,12,5,7,9,0,0,0,15,5,34,24,0,20,26,12,31,525,10,350,185,279,124,48,15,47,22,34,0,501,425,42,9,16,43
1325,64,45,60,45,55,106,130,120,101,109,85,123,71,77,38,40,28,28,623,702,37,124,23,135,70,90,11,35,20,60,14,39,21,39,7,22,12,0,34,5,16,10,7,0,13,63,27,104,39,9,76,73,81,9,1283,42,938,387,485,484,115,48,142,51,15,171,1139,1106,123,0,36,60
560,41,26,23,28,30,33,44,40,43,59,29,34,56,20,24,12,5,13,275,285,33,64,12,34,19,13,0,24,7,45,0,22,6,8,5,16,12,18,19,0,5,8,3,0,5,17,8,63,8,8,45,24,9,0,546,14,331,229,203,247,56,15,24,15,72,0,488,374,92,0,18,76
500,33,35,14,24,41,15,16,29,46,42,34,59,33,23,17,13,11,15,245,255,12,75,9,36,26,29,14,22,7,33,3,28,0,11,0,21,10,2,26,3,0,1,0,0,0,5,0,56,18,0,14,35,4,0,484,16,343,157,208,197,36,9,29,21,53,0,447,464,36,0,0,0
800,35,60,37,58,80,45,49,41,51,66,73,59,53,38,33,9,4,9,353,447,10,107,12,85,47,45,31,30,20,48,7,20,0,7,5,9,19,0,24,14,8,0,0,0,8,15,14,45,30,6,48,41,45,0,780,20,509,291,329,351,54,7,38,21,150,0,650,708,65,0,0,27
540,14,28,28,32,55,43,23,24,49,31,57,38,44,32,16,8,12,6,236,304,18,51,0,42,32,24,9,16,10,3,0,4,0,17,0,0,11,6,12,7,1,6,0,0,0,10,14,69,18,0,122,23,15,0,513,27,348,192,229,273,10,7,6,15,162,0,378,483,48,0,9,0
420,33,37,15,22,16,26,10,46,31,27,24,28,20,29,12,15,8,21,207,213,21,65,12,57,37,47,10,26,0,12,7,26,0,9,5,7,1,6,0,0,8,2,0,0,0,0,0,11,15,11,10,6,9,0,418,2,242,178,169,190,28,8,7,18,132,0,288,374,18,0,10,18
745,18,40,29,26,20,7,23,17,32,35,26,32,28,21,44,36,83,228,291,454,0,67,0,72,32,51,4,24,22,29,0,6,0,41,40,40,0,8,22,0,43,0,0,0,0,24,0,28,11,11,105,63,0,2,536,209,211,534,185,334,12,8,31,175,82,0,663,353,34,7,0,351
420,17,12,10,30,36,41,32,25,39,60,30,33,12,11,12,1,11,8,195,225,0,46,7,34,15,20,12,12,0,13,10,5,9,7,2,7,7,13,27,0,4,0,9,0,0,0,0,57,26,0,15,45,18,0,415,5,305,115,169,149,40,19,29,14,10,0,410,353,24,10,33,0
730,40,38,48,47,41,20,22,61,36,56,40,62,66,37,39,53,14,10,328,402,0,177,15,84,50,49,32,14,0,39,9,34,0,0,13,18,14,0,7,0,7,0,19,0,0,36,0,69,7,0,0,0,29,8,701,29,367,363,254,325,46,19,57,29,119,0,611,663,36,13,0,18
430,13,34,38,25,29,11,9,20,36,37,39,51,37,21,13,17,0,0,233,197,0,75,41,35,25,33,9,23,4,29,4,7,0,19,0,9,7,0,0,9,8,1,6,0,0,0,12,2,6,0,41,0,5,20,426,4,248,182,159,221,21,4,10,15,93,0,337,400,30,0,0,0
550,24,22,38,42,45,11,17,14,42,40,53,69,53,34,19,9,5,13,268,282,0,42,11,75,38,49,9,28,17,38,1,32,0,2,11,3,10,0,10,0,0,12,8,0,0,6,0,28,47,24,31,0,18,0,542,8,332,218,227,260,30,6,17,10,120,0,430,443,51,21,12,23
705,40,52,68,46,33,14,33,50,48,50,70,48,44,36,24,19,6,24,315,390,16,131,21,68,55,43,10,25,24,47,5,29,3,13,10,18,3,14,10,1,15,20,11,0,0,11,0,11,0,0,51,15,21,4,670,35,386,319,301,312,28,17,22,25,162,0,543,669,36,0,0,0
710,34,43,60,51,44,22,24,73,45,55,53,61,56,38,15,21,8,7,359,351,9,76,37,85,36,53,17,44,6,49,10,15,0,21,0,11,0,4,8,0,4,9,0,0,0,16,0,17,10,11,45,23,85,9,692,18,368,342,286,342,42,5,20,15,139,0,571,528,37,0,0,145
650,28,59,57,23,45,38,34,46,59,43,39,75,49,31,11,1,5,7,306,344,25,101,4,81,33,46,10,37,15,76,4,11,0,20,0,17,0,7,4,6,0,18,4,0,0,0,11,18,26,10,32,6,13,15,650,0,385,265,283,308,26,4,21,8,131,0,519,526,38,0,20,66
430,35,25,24,28,23,19,20,38,28,25,42,38,21,20,22,6,7,9,208,222,0,70,11,53,39,17,27,24,21,15,4,17,9,8,3,11,8,0,12,0,0,7,7,0,0,0,0,0,0,0,28,0,5,34,428,2,302,128,169,197,29,3,13,19,102,0,328,377,53,0,0,0
630,32,62,24,47,50,22,32,58,62,47,56,54,19,25,29,3,6,2,299,331,26,147,0,53,44,59,3,43,19,30,1,13,3,13,7,25,8,0,14,0,0,0,0,0,18,14,0,12,22,16,0,24,12,4,621,9,451,179,273,274,30,15,26,12,108,0,522,577,53,0,0,0
570,31,50,45,39,28,23,12,36,70,39,77,36,19,23,20,2,18,2,288,282,23,138,5,59,26,71,20,29,18,32,8,17,0,7,1,12,4,0,8,0,0,0,0,7,0,3,11,13,0,0,35,16,0,7,568,2,340,230,243,254,22,10,35,6,103,0,467,520,50,0,0,0
525,31,29,31,47,34,28,21,22,40,44,50,43,27,20,18,28,8,4,272,253,8,83,12,46,20,37,9,43,15,51,0,7,0,4,6,8,12,0,11,0,11,0,7,3,9,0,15,22,10,0,35,0,24,17,518,7,224,301,219,240,22,8,24,12,111,0,414,396,28,0,15,86
280,9,13,25,24,13,8,6,7,27,32,20,18,25,19,11,11,12,0,144,136,0,60,0,45,14,26,6,5,10,24,0,22,4,6,0,9,10,0,4,0,0,0,3,0,0,0,0,0,6,0,13,0,0,13,279,1,182,98,86,168,9,3,10,4,82,0,198,270,10,0,0,0
470,23,36,46,53,16,18,9,33,48,44,48,36,21,23,7,3,6,0,225,245,3,69,21,81,38,37,11,34,21,41,19,32,4,0,0,0,4,1,2,1,0,0,0,0,0,5,6,12,0,0,3,5,16,4,470,0,368,102,219,213,17,4,17,0,63,0,407,427,43,0,0,0
410,14,25,34,29,34,13,19,28,24,38,52,40,21,14,5,16,4,0,187,223,0,70,12,44,13,32,13,35,12,28,5,6,0,18,0,0,0,0,20,0,4,0,0,0,0,7,13,11,23,17,12,0,15,0,406,4,238,172,151,207,30,4,11,7,108,0,302,318,0,0,0,92
505,15,23,14,29,22,17,18,27,20,28,29,50,49,26,25,25,23,65,233,272,0,108,0,42,30,51,10,7,5,13,4,46,0,3,9,30,0,0,13,0,4,6,0,6,0,32,0,23,20,0,7,15,10,11,432,73,296,209,135,249,28,4,30,59,114,0,391,382,32,0,0,91
610,35,72,48,70,35,14,29,28,62,63,60,32,21,9,21,5,6,0,291,319,13,85,0,69,29,56,9,21,18,19,10,4,8,25,11,11,0,0,14,0,16,0,7,0,0,44,41,67,0,0,0,0,9,24,606,4,435,175,286,241,23,11,34,15,13,0,597,547,63,0,0,0
330,8,18,16,10,13,13,7,11,25,22,35,16,19,16,31,34,18,18,159,171,0,34,14,33,14,22,7,5,11,21,6,19,0,9,18,0,0,0,4,0,0,7,0,0,0,0,24,18,35,5,0,0,24,0,318,12,196,134,96,169,10,5,21,29,37,0,293,311,19,0,0,0
735,28,57,41,41,47,23,21,50,50,82,89,56,24,14,41,12,38,21,390,345,14,82,25,64,36,40,34,24,31,55,14,32,3,2,15,8,2,6,32,0,7,0,0,0,4,14,73,9,6,22,31,0,37,13,730,5,435,300,290,337,36,12,34,26,127,0,608,664,20,8,43,0
425,14,31,31,23,31,19,18,20,39,27,38,25,32,23,20,18,3,13,206,219,0,41,11,23,25,20,10,28,18,18,13,8,0,13,5,6,13,0,11,0,8,1,7,0,0,56,11,2,9,0,20,14,32,2,417,8,284,141,174,201,19,3,18,10,94,0,331,363,30,0,32,0
535,19,36,48,38,23,22,28,36,37,65,33,39,29,29,20,16,5,12,255,280,7,67,26,49,20,19,25,22,23,61,4,34,0,0,21,10,21,0,37,0,5,0,0,0,0,0,9,28,0,0,41,0,6,0,530,5,283,252,244,235,19,1,18,18,107,0,428,511,24,0,0,0
480,20,34,23,33,27,18,26,35,33,48,31,42,42,22,23,13,1,9,239,241,0,79,14,53,30,28,23,16,8,36,5,21,3,10,3,12,4,0,37,0,0,5,0,0,0,0,0,6,15,0,17,7,48,0,480,0,329,151,166,243,22,6,25,18,75,0,405,387,93,0,0,0
775,55,43,38,40,51,34,47,52,68,67,68,54,50,40,19,22,18,9,388,387,22,82,12,65,45,79,15,38,12,50,0,40,0,3,16,10,0,13,15,7,28,0,7,0,0,70,0,55,21,0,42,8,20,0,759,16,293,482,331,328,58,10,26,22,157,0,618,541,37,0,0,197
775,58,68,34,41,35,55,47,78,58,63,60,33,39,27,27,18,16,18,403,372,10,93,29,75,28,53,18,20,10,43,5,20,7,8,4,6,9,20,25,3,12,24,5,0,6,11,38,30,43,9,43,34,28,6,764,11,457,318,326,315,41,18,45,30,55,35,685,613,112,6,0,44
775,28,22,24,24,47,62,48,43,49,52,26,30,34,29,27,48,57,125,328,447,12,68,0,47,34,62,9,17,13,44,16,10,10,13,0,18,11,0,5,0,15,28,0,0,13,0,16,156,6,4,18,102,28,0,466,309,248,527,250,247,30,11,94,143,0,0,775,360,90,20,0,305
740,38,56,13,26,49,37,50,50,62,60,59,57,48,44,32,29,19,11,338,402,11,106,39,75,42,70,19,11,10,27,2,9,8,28,10,21,23,4,30,4,9,15,5,0,11,0,9,39,11,0,10,37,31,14,728,12,413,327,249,308,56,20,79,28,26,0,714,639,34,37,23,7
640,15,18,21,18,44,42,45,62,34,51,54,40,46,47,35,30,18,20,264,376,13,83,0,42,17,47,16,42,6,23,0,39,0,0,0,13,21,0,16,2,13,1,0,0,0,29,9,56,13,14,18,62,38,7,630,10,408,232,255,198,34,20,91,42,0,70,570,524,55,18,25,18
1010,39,45,15,11,58,94,113,48,57,64,73,103,60,72,66,37,37,18,476,534,21,131,0,95,53,75,24,46,11,41,13,26,27,15,0,30,24,6,18,1,18,11,7,14,8,31,15,115,33,4,13,43,31,10,999,11,607,403,366,330,100,34,111,69,0,410,600,850,91,21,26,22
475,27,8,16,15,12,19,19,50,22,37,24,37,47,42,41,25,22,12,185,290,9,54,0,42,21,40,14,15,10,20,6,28,12,19,15,33,52,0,9,5,0,0,1,0,9,16,0,24,0,0,7,8,3,3,467,8,255,220,131,188,45,12,49,50,0,278,197,433,0,9,10,23
565,24,22,8,20,20,45,46,64,48,44,44,35,38,37,29,19,6,16,270,295,26,35,8,46,15,43,0,18,3,25,11,11,0,19,9,13,26,8,8,0,6,0,13,0,0,0,5,82,74,0,42,13,6,0,543,22,320,245,226,187,52,29,61,10,0,340,225,392,96,0,52,25
620,22,19,16,45,32,66,58,52,68,40,51,43,41,24,14,15,6,8,285,335,42,34,11,49,40,39,21,30,7,27,3,28,0,30,18,17,6,0,5,0,6,6,4,0,0,10,9,14,30,15,0,78,33,8,605,15,474,146,216,226,76,21,63,18,0,52,568,418,74,0,33,95
630,25,4,13,24,33,83,81,60,51,66,45,34,48,35,17,9,2,0,298,332,18,86,0,62,31,55,6,37,13,51,14,21,0,4,34,17,7,0,0,16,0,10,7,0,0,7,10,21,23,12,15,45,8,0,618,12,491,139,222,194,102,21,82,9,0,87,543,458,63,0,0,109
1010,41,25,22,27,52,92,179,108,119,76,53,55,60,35,28,31,5,2,493,517,42,125,23,123,67,79,29,67,13,64,25,29,13,20,7,2,30,4,14,0,0,7,6,0,0,6,0,50,40,0,29,36,47,13,1005,5,745,265,398,346,152,27,73,14,0,86,924,761,81,6,12,150
520,10,3,5,1,19,72,73,32,43,37,23,46,47,38,17,25,12,17,235,285,0,94,0,40,11,41,16,37,6,50,18,16,2,4,11,6,11,6,10,0,4,0,0,5,3,18,15,43,17,4,26,6,0,0,518,2,357,163,222,125,64,13,77,19,0,84,436,416,69,20,0,15
540,16,11,17,10,22,56,60,62,52,41,36,39,28,30,28,6,8,18,264,276,31,54,6,41,46,34,5,24,8,61,4,29,5,18,0,7,26,0,14,0,3,0,0,0,0,9,5,41,19,0,8,25,17,0,540,0,405,135,224,167,45,17,68,19,0,61,479,402,73,16,7,42
685,23,26,26,24,28,40,45,30,41,70,58,61,68,56,34,19,19,17,308,377,6,69,10,86,54,81,28,34,16,73,0,38,20,3,17,7,0,0,39,0,0,8,0,0,0,16,11,11,0,0,22,23,12,1,670,15,436,249,221,316,54,9,48,37,10,0,675,586,49,0,27,23
540,51,29,21,22,33,13,34,50,50,44,55,33,32,34,21,16,0,2,260,280,6,56,15,68,28,43,19,20,5,45,2,17,0,10,12,9,1,0,26,4,13,13,0,0,0,9,8,17,17,5,14,40,14,4,540,0,366,174,206,211,50,11,55,7,3,0,537,475,65,0,0,0
635,20,3,5,4,54,86,114,77,41,13,37,37,38,46,30,13,8,9,304,331,26,85,8,47,38,46,17,23,10,26,6,29,0,8,5,7,12,0,25,0,8,0,21,0,11,13,29,34,21,11,14,24,25,6,618,17,404,231,252,181,116,23,44,19,0,164,471,453,45,11,0,126
650,32,28,28,14,38,83,94,42,49,53,41,39,46,22,26,9,5,1,295,355,21,53,12,66,49,38,15,30,26,50,0,37,0,5,11,15,0,0,24,0,0,0,0,0,9,0,0,38,4,0,43,76,27,1,644,6,416,234,304,184,76,27,56,3,0,0,650,507,44,0,23,76
525,18,12,8,5,22,36,57,49,51,71,48,54,36,27,16,5,10,0,263,262,15,43,12,56,33,44,13,22,12,36,13,36,2,13,5,21,16,0,13,0,0,0,1,0,0,0,7,28,0,0,0,72,0,12,524,1,428,97,211,179,58,16,46,15,0,0,525,486,25,5,9,0
600,32,23,17,45,31,57,45,57,49,50,51,43,33,27,15,15,2,8,324,276,14,90,0,35,29,43,23,20,9,34,0,10,0,10,12,22,7,1,22,5,8,7,0,0,0,19,0,37,19,13,24,74,11,2,600,0,428,172,259,200,87,16,26,12,80,0,520,462,97,18,0,23
635,40,58,30,30,44,71,47,39,59,57,47,34,28,21,12,7,5,6,327,308,20,151,5,53,47,36,20,33,9,28,15,21,5,8,5,8,7,10,10,2,4,8,7,0,0,31,0,6,10,4,18,39,15,0,627,8,454,181,312,147,92,13,57,14,8,7,620,520,47,24,11,33
755,67,61,41,38,56,51,54,51,55,51,64,50,45,32,10,15,9,5,356,399,20,126,0,88,50,54,16,40,9,40,15,24,0,21,22,13,19,4,15,8,5,8,5,0,0,9,0,0,26,32,8,72,6,0,748,7,437,318,320,261,78,28,49,19,96,0,659,638,44,0,0,73
605,31,32,30,22,41,43,17,46,60,48,63,46,46,35,17,12,7,9,323,282,4,123,0,52,25,50,10,26,17,41,6,41,7,22,1,22,15,4,26,0,5,4,0,0,0,12,0,17,24,7,5,11,13,15,601,4,418,187,240,266,39,11,32,17,83,0,522,553,52,0,0,0
765,39,53,31,23,32,39,39,27,60,68,87,83,44,73,32,14,13,8,358,407,19,100,30,94,48,57,19,33,14,63,8,40,8,30,8,15,0,0,11,3,3,0,0,0,0,21,15,17,16,0,20,6,49,18,749,16,470,295,269,345,75,14,37,25,60,0,705,662,80,0,23,0
590,34,26,42,30,61,34,21,36,47,49,49,52,33,24,13,22,9,8,293,297,10,114,13,80,36,28,8,38,18,52,4,24,0,15,0,12,0,6,35,0,0,0,0,0,0,9,0,15,24,0,23,26,0,0,579,11,371,219,237,250,40,14,27,22,89,0,501,436,77,0,21,56
580,15,48,60,33,27,29,16,27,29,50,47,49,35,24,44,12,34,1,299,281,10,107,35,54,45,40,22,13,3,33,11,30,3,20,0,13,1,0,27,0,0,16,0,0,0,13,0,12,19,0,21,0,16,16,576,4,270,310,222,252,38,20,24,24,114,0,466,406,20,0,0,154
515,29,32,46,31,46,15,16,25,40,49,64,46,17,20,5,8,7,19,270,245,10,106,0,54,37,31,12,15,8,47,9,35,2,7,7,24,0,3,8,0,0,0,9,0,0,0,10,16,7,0,43,0,15,0,509,6,291,224,189,253,28,15,17,13,136,0,379,448,67,0,0,0
600,35,43,49,41,31,19,18,28,42,52,50,44,37,29,24,26,18,14,308,292,0,50,16,90,46,34,28,7,19,58,7,54,0,0,15,13,16,5,55,0,0,4,0,0,12,9,0,13,12,0,16,0,17,4,581,19,331,269,236,296,30,4,24,10,97,0,503,483,44,0,0,73
690,27,42,33,39,34,28,41,31,51,48,77,70,34,38,50,12,14,21,335,355,11,107,7,93,44,75,7,30,20,49,9,41,2,0,0,18,3,8,15,5,3,3,0,0,6,7,18,16,14,27,34,0,0,18,679,11,406,284,261,304,43,18,43,21,130,0,560,588,55,0,0,47
