"population","a0_4","a5_9","a10_14","a15_19","a20_24","a25_29","a30_34","a35_39","a40_44","a45_49","a50_54","a55_59","a60_64","a65_69","a70_74","a75_79","a80_84","a85_","f","m","naao","onao_Canadian","onao","eo_bio_English","eo_bio_Irish","eo_bio_Scottish","eo_obio","eo_fo","eo_weo_Dutch","eo_weo_German","eo_oweo","eo_neo","eo_eeo_Hungarian","eo_eeo_Polish","eo_eeo_Russian","eo_eeo_Ukrainian","eo_oeeo","eo_seo_Greek","eo_seo_Italian","eo_seo_Portuguese","eo_seo_Spanish","eo_oseo","eo_oeo","co_Jamaican","oco","lcsao","ao","ao_wcameo","ao_sao_ei","ao_osao","ao_esao_Chinese","ao_esao_Filipino","ao_oesao","oo","official_lang","no.official_lang","work.official_lang","work.no.official_lang","no.married","married","living.common.law","separated","divorced","widowed","single.detached.house","apartment","other.attached","non.movers","nonmigrants.movers","interprovincial.movers","external.movers","other.movers"
365,16,12,21,13,23,27,21,31,19,31,32,25,29,28,13,11,5,8,195,170,0,33,1,18,3,7,4,2,2,9,0,3,3,5,5,4,6,0,4,1,1,2,2,0,0,6,4,13,40,13,113,29,28,4,329,36,189,176,133,171,13,5,25,18,120,201,44,317,30,0,9,9
670,31,26,29,34,60,51,53,41,37,50,56,47,38,47,22,18,14,16,337,333,2,57,1,28,8,13,8,5,13,10,4,5,4,8,3,8,8,5,11,5,4,11,1,0,0,7,10,24,98,19,181,36,65,8,605,65,362,308,254,317,36,14,24,25,221,363,86,548,71,5,22,24
540,26,26,28,32,33,46,38,31,41,34,45,45,40,31,15,12,13,4,277,263,5,40,0,26,5,9,6,4,7,6,2,3,2,5,6,7,7,0,6,2,4,7,0,0,0,10,5,27,75,16,168,39,39,2,488,52,285,255,197,260,27,12,23,21,173,290,77,444,47,7,23,19
350,17,15,18,25,29,22,24,19,24,28,37,18,25,14,12,11,9,3,180,170,2,22,0,20,6,3,1,0,5,7,1,5,1,4,2,5,4,0,7,2,0,7,1,0,1,4,4,16,49,10,105,27,28,1,312,38,174,176,140,148,17,3,26,16,115,183,52,294,28,3,6,19
880,29,42,42,45,52,65,54,62,79,56,77,65,58,54,37,27,17,19,453,427,5,64,2,52,19,13,7,6,12,17,2,7,2,19,9,11,10,5,20,4,2,7,3,1,1,10,12,38,125,17,250,54,72,2,798,82,469,411,319,414,48,13,47,39,319,433,128,732,77,11,26,34
465,21,22,14,29,28,49,31,30,39,22,43,29,20,25,30,16,7,10,227,238,4,34,0,26,3,9,4,6,5,10,1,5,1,3,2,7,8,6,7,0,0,3,2,0,0,4,7,14,73,12,134,29,44,2,426,39,238,227,176,232,23,9,13,12,159,257,49,407,25,5,14,14
325,22,18,15,18,21,29,29,19,21,23,19,24,19,17,12,3,7,9,172,153,6,17,0,18,3,2,2,1,2,9,0,3,2,4,0,7,3,3,2,0,0,4,0,1,1,3,3,16,47,8,97,27,32,2,303,22,168,157,131,154,13,4,14,9,117,167,41,271,35,3,5,11
590,23,39,32,32,33,35,33,55,33,46,44,45,27,36,28,17,18,14,303,287,5,46,1,21,5,23,3,2,10,16,2,7,7,4,3,7,5,2,14,7,5,2,0,0,1,9,6,24,85,15,166,43,44,0,539,51,295,295,207,289,38,10,26,20,192,330,68,495,46,6,15,28
535,15,31,22,35,37,30,39,39,33,46,37,31,40,33,23,22,14,8,271,264,5,32,2,30,5,14,3,2,3,7,0,6,3,5,3,6,4,4,10,5,1,3,3,0,0,4,8,25,82,13,178,30,39,0,482,53,272,263,197,249,26,8,30,25,198,268,69,455,42,5,15,18
535,14,15,32,29,55,29,39,46,30,41,46,45,26,30,31,14,9,4,286,249,2,38,1,30,9,12,3,3,5,5,0,2,1,6,4,9,3,4,3,5,1,10,0,0,0,7,6,25,80,15,156,39,50,1,491,44,287,248,199,242,28,8,34,24,178,273,84,433,49,5,18,30
730,28,27,35,53,41,47,55,52,55,48,63,53,49,39,26,34,15,10,384,346,7,51,0,35,10,14,5,5,11,20,1,8,3,6,5,6,4,1,15,3,3,9,0,0,1,9,9,28,111,13,221,55,58,3,671,59,391,339,271,338,38,13,35,35,255,383,92,629,49,8,13,31
835,41,48,34,54,47,50,64,50,57,69,95,55,57,41,24,28,9,12,440,395,9,55,1,40,10,12,6,3,11,16,2,7,1,7,4,7,8,4,21,5,4,10,5,0,2,13,10,40,124,23,243,62,67,3,778,57,462,373,317,406,34,15,35,28,280,446,109,694,65,6,24,46
530,21,23,28,31,36,37,44,26,30,43,39,36,32,35,18,27,11,13,278,252,3,45,0,21,10,17,3,4,4,4,4,3,3,6,4,3,6,2,6,7,4,9,3,0,1,7,5,21,76,15,160,31,41,2,487,43,255,275,212,240,20,7,29,22,176,281,73,435,57,5,13,20
385,12,15,22,22,33,24,23,16,35,27,30,36,25,20,11,15,15,4,206,179,2,27,2,23,1,9,0,3,3,11,0,3,0,0,3,3,4,5,7,0,0,6,4,2,2,7,5,16,47,12,113,35,30,0,351,34,199,186,144,178,15,6,21,21,123,211,51,318,29,5,20,13
450,22,14,17,18,27,28,32,36,44,31,38,35,31,33,16,14,9,5,238,212,0,30,1,25,8,8,4,6,4,8,0,4,1,4,3,5,5,2,6,1,0,7,2,0,0,10,3,14,61,9,146,39,32,2,411,39,248,202,156,218,21,9,27,19,158,237,55,375,30,4,11,30
485,24,25,17,25,35,33,23,29,30,37,46,42,39,25,20,14,9,12,243,242,8,35,3,22,10,8,7,4,4,9,1,4,1,3,2,5,3,1,12,0,2,5,1,0,1,6,3,19,77,14,139,31,45,0,440,45,243,242,186,226,26,6,23,18,171,247,67,395,52,2,19,17
650,34,30,28,34,42,33,46,44,50,54,45,53,48,26,32,21,16,14,329,321,6,52,1,40,4,19,4,3,10,16,3,7,3,6,4,7,11,2,9,4,1,4,3,0,2,9,8,21,96,16,171,52,55,1,584,66,341,309,237,316,31,14,22,30,221,347,82,544,59,4,16,27
690,27,19,41,38,48,45,59,37,53,54,57,58,45,38,31,19,14,7,347,343,7,48,1,39,12,12,8,4,5,18,0,7,2,5,7,7,6,3,15,6,4,3,1,0,0,14,6,33,89,16,197,57,56,2,638,52,376,314,258,335,27,10,37,23,217,383,90,573,64,7,14,32
660,35,24,23,40,41,33,52,53,54,65,48,48,50,28,19,19,19,9,328,332,9,66,1,31,8,13,4,1,6,14,1,8,1,1,7,4,9,5,12,5,3,9,2,0,1,12,4,32,90,9,176,51,60,5,599,61,350,310,234,330,31,16,20,29,223,364,73,538,70,8,12,32
560,19,27,30,38,29,51,45,35,40,35,45,44,37,25,26,13,6,15,294,266,3,52,0,30,9,11,6,8,4,22,2,11,3,4,5,5,4,2,5,1,3,7,2,2,0,6,7,24,92,9,141,34,45,1,514,46,294,266,216,258,29,9,27,21,179,294,87,467,44,6,17,26
525,19,25,18,29,34,46,31,34,48,39,41,44,31,29,18,20,10,9,265,260,5,50,0,24,8,7,6,2,5,16,2,3,0,5,2,2,3,6,9,0,2,1,3,0,0,6,10,31,83,11,147,35,39,2,490,35,295,230,205,231,20,15,28,26,171,282,72,441,51,1,12,20
830,38,34,44,45,44,54,59,67,57,68,74,60,48,53,28,17,23,17,420,410,5,65,0,36,5,13,6,4,11,21,4,4,2,10,6,8,5,3,21,4,3,12,0,1,1,15,6,39,104,13,270,64,69,0,763,67,427,403,294,408,37,9,42,40,318,407,105,701,66,9,20,34
825,35,34,35,43,50,55,53,56,56,68,69,60,66,45,35,30,18,17,427,398,6,58,0,46,10,12,7,5,9,16,5,2,5,9,4,5,9,3,15,8,6,9,7,0,3,17,7,39,113,22,232,52,81,3,751,74,419,406,291,414,40,12,33,35,291,410,124,693,71,10,18,33
490,10,23,14,27,30,37,33,36,28,43,42,35,36,33,21,17,18,7,257,233,8,31,0,30,6,5,12,2,4,15,1,3,3,5,4,3,3,5,10,2,2,4,1,0,0,9,9,16,78,10,143,24,39,3,450,40,270,220,161,241,35,11,17,25,155,258,77,413,46,8,8,15
725,30,28,40,42,54,49,49,50,51,66,54,53,48,42,18,20,20,11,356,369,4,53,0,39,12,15,11,7,9,11,2,3,2,8,1,7,4,2,9,5,4,8,2,0,2,7,7,28,103,12,224,53,67,4,662,63,375,350,285,333,38,17,29,23,224,379,122,609,51,3,24,38
835,36,32,44,54,52,55,57,55,49,74,66,57,44,51,48,27,24,10,413,422,4,74,0,47,12,19,12,5,9,23,0,2,5,9,8,11,3,2,16,4,4,7,3,0,1,6,9,23,112,21,249,64,69,2,770,65,431,404,327,407,24,14,39,24,293,431,111,698,67,14,27,29
510,17,29,22,24,28,34,34,40,45,33,45,38,31,28,22,16,14,10,287,223,5,40,0,24,6,9,7,3,8,10,1,4,0,5,5,5,8,1,5,4,0,6,2,0,1,9,6,19,76,14,150,32,42,3,474,36,277,233,189,238,26,8,26,23,185,269,56,424,40,3,17,26
725,29,36,44,36,43,50,51,42,53,49,62,55,49,48,27,31,10,10,390,335,5,65,0,34,13,19,4,7,4,15,0,2,2,2,3,12,7,4,8,2,2,14,3,0,2,6,7,27,108,21,229,41,55,2,662,63,363,362,258,359,39,13,32,24,256,365,104,608,65,5,21,26
555,13,28,28,25,44,44,33,39,48,36,50,35,30,37,26,16,14,9,281,274,5,32,0,31,6,10,3,4,11,16,2,3,1,5,5,4,4,1,9,3,2,7,0,0,1,7,9,30,67,19,162,43,49,4,502,53,278,277,201,268,28,9,28,21,209,266,80,471,48,0,16,20
775,14,31,34,31,52,54,55,51,56,76,79,68,43,40,40,23,16,12,403,372,7,51,1,43,8,12,5,8,14,16,1,5,4,6,7,6,7,6,13,4,4,16,4,0,3,11,5,25,114,22,230,49,66,2,713,62,435,340,253,401,43,15,27,36,274,419,82,667,52,5,18,33
415,11,21,18,25,22,38,19,30,35,36,35,35,23,22,10,17,13,5,213,202,6,34,0,17,7,6,3,4,5,7,1,3,3,1,5,1,6,3,11,1,1,3,1,1,1,5,4,19,58,10,113,31,40,4,374,41,205,210,157,185,26,5,23,19,131,215,69,347,36,5,13,14
485,13,24,20,28,32,26,42,28,46,34,41,33,34,27,18,16,15,8,255,230,6,42,0,21,7,12,4,0,7,11,0,3,1,1,4,3,2,1,7,1,4,5,1,0,0,6,4,29,65,15,144,37,42,0,436,49,241,244,185,226,25,10,22,17,140,273,72,395,39,7,21,23
605,35,20,19,36,45,51,39,33,50,43,50,37,30,38,33,23,13,10,287,318,4,45,0,42,7,14,4,6,7,14,1,8,1,8,6,7,8,5,11,3,0,5,3,0,2,12,8,30,77,20,167,46,34,0,561,44,325,280,221,291,29,14,28,22,175,351,79,496,49,9,26,25
480,16,25,21,34,29,30,43,34,42,34,29,24,31,33,24,18,8,5,270,210,4,34,0,25,8,5,2,2,11,7,0,3,1,4,2,5,11,2,4,3,0,4,3,0,0,5,5,24,66,12,147,44,35,2,440,40,255,225,180,230,17,9,19,25,162,239,79,403,40,1,15,21
530,13,20,18,26,42,34,52,31,42,40,59,40,28,24,18,17,16,10,278,252,1,38,1,26,9,4,5,3,6,14,5,4,4,8,2,6,6,4,11,4,2,2,1,0,0,12,5,20,66,11,171,38,40,1,487,43,304,226,184,259,20,21,26,20,171,297,62,451,44,3,13,19
535,19,27,24,24,33,46,45,35,35,46,52,37,25,24,21,23,8,11,258,277,9,39,0,25,9,10,5,6,2,16,0,6,1,3,2,9,4,2,8,3,3,4,2,0,0,9,5,28,61,12,172,32,46,2,497,38,290,245,200,268,26,9,15,17,197,264,74,439,55,8,12,21
1325,51,61,68,66,87,81,82,104,95,109,121,92,82,79,44,43,38,22,682,643,10,85,1,77,18,33,5,7,15,26,1,25,8,9,12,9,13,7,22,6,8,10,7,2,1,18,9,64,198,31,384,108,94,2,1213,112,692,633,480,640,59,31,63,52,434,691,200,1132,105,10,43,35
560,20,23,27,30,32,45,38,38,41,38,56,34,35,26,22,20,20,15,275,285,6,42,0,34,5,10,6,5,6,12,2,5,2,4,5,6,3,1,18,7,5,9,1,1,1,11,2,18,73,15,176,38,29,2,519,41,302,258,208,256,32,13,27,24,190,291,79,461,44,6,27,22
500,22,23,29,32,35,31,41,28,33,32,39,37,37,25,20,11,13,12,278,222,2,32,0,34,8,9,3,3,7,11,0,4,1,3,1,5,8,1,13,3,0,9,1,0,0,5,7,21,67,8,150,41,43,0,450,50,249,251,197,211,24,10,33,25,170,268,62,424,39,2,15,20
800,35,34,48,47,69,50,46,61,43,74,51,60,39,48,37,22,22,14,398,402,8,74,0,26,12,17,3,5,9,12,2,6,1,8,7,11,8,5,16,8,4,14,2,0,0,14,14,40,91,14,252,64,51,2,738,62,416,384,322,373,39,10,29,27,250,421,129,675,68,11,17,29
540,18,31,27,30,35,48,34,36,43,43,37,41,32,32,21,14,11,7,274,266,2,45,1,23,4,4,9,2,6,8,0,4,1,3,6,6,7,2,10,5,2,9,6,0,0,3,4,22,84,13,163,35,47,4,490,50,280,260,217,238,22,13,26,24,185,270,85,454,42,6,17,21
420,21,20,19,11,26,25,32,21,36,31,39,29,27,26,24,15,12,6,218,202,3,29,0,20,3,8,5,5,1,7,2,2,0,5,2,3,2,0,6,4,0,5,1,1,0,3,4,12,60,17,137,31,40,2,387,33,209,211,151,205,21,9,20,14,137,214,69,348,38,5,14,15
745,32,38,38,34,57,50,57,42,57,61,50,62,40,47,28,30,11,11,372,373,9,52,0,47,7,11,10,6,11,18,6,6,4,8,7,8,5,3,13,5,3,8,4,1,0,13,13,36,104,18,209,48,47,5,695,50,395,350,276,355,33,11,39,31,261,364,120,631,51,5,24,34
420,12,17,21,32,27,34,28,37,26,38,23,30,26,20,17,8,14,10,212,208,3,32,0,23,4,7,8,4,6,12,3,3,0,3,3,3,6,5,8,5,2,0,0,0,0,8,4,16,62,15,122,24,28,1,387,33,242,178,156,197,11,10,23,23,145,231,44,346,40,2,11,21
730,30,33,33,43,46,50,65,57,41,64,50,43,52,44,35,20,12,12,376,354,5,50,0,43,10,7,5,4,11,20,1,5,1,8,5,9,6,3,11,8,1,6,3,0,0,13,6,25,101,16,231,46,67,3,660,70,393,337,269,342,42,20,36,21,233,416,81,593,76,8,21,32
430,14,24,27,26,27,32,30,27,22,26,45,32,23,31,20,12,5,7,244,186,3,44,0,32,4,6,5,2,5,4,0,2,3,5,0,5,7,2,4,1,0,5,1,1,1,9,3,16,65,11,118,27,38,1,393,37,220,210,156,206,23,5,22,18,140,223,67,366,37,4,10,13
550,22,21,29,30,26,37,40,32,50,44,55,47,31,26,19,14,14,13,278,272,8,53,0,28,3,12,6,4,6,11,0,2,2,4,3,7,6,1,12,1,2,4,0,0,2,9,7,19,75,10,165,41,45,2,497,53,284,266,193,261,30,4,31,31,184,280,86,458,50,7,13,22
705,34,42,41,35,40,39,50,55,55,48,47,40,50,38,26,29,23,13,367,338,11,50,0,29,6,16,2,3,2,13,2,8,0,10,5,7,12,2,13,3,3,7,2,1,1,10,9,29,109,22,215,46,54,3,624,81,337,368,264,332,33,10,24,42,241,382,82,599,56,2,19,29
710,33,31,39,38,50,55,60,49,44,57,54,49,47,26,28,26,16,8,375,335,7,59,1,41,8,16,5,5,7,10,1,6,3,7,6,7,7,3,10,4,3,7,4,0,0,6,4,32,98,19,216,49,57,2,661,49,382,328,299,310,35,9,29,28,212,400,98,590,63,10,20,27
650,19,20,38,50,32,29,48,48,45,51,52,56,45,41,23,20,19,14,328,322,3,41,0,31,8,2,4,5,5,17,3,8,1,11,1,7,4,2,12,1,2,3,3,0,1,10,8,30,109,19,212,48,37,2,598,52,320,330,211,339,39,15,28,18,218,351,81,565,48,8,11,18
430,16,19,17,20,24,38,34,35,28,31,33,30,36,26,18,11,6,8,214,216,6,40,0,27,5,12,6,6,7,14,1,1,4,4,3,4,9,1,5,2,1,5,2,0,0,1,1,21,59,5,122,25,28,3,393,37,228,202,152,206,31,6,19,16,149,232,49,371,27,3,10,19
630,25,24,28,38,43,51,36,44,38,45,48,54,51,33,22,20,11,19,343,287,6,58,1,27,10,13,6,2,8,16,0,6,3,5,1,3,9,2,9,1,4,6,1,0,0,11,3,23,75,16,194,55,52,4,574,56,327,303,234,298,35,9,27,27,228,341,61,515,52,5,23,35
570,25,22,19,34,44,41,29,43,51,43,61,35,40,27,23,19,6,8,290,280,4,40,1,28,9,14,5,0,6,10,1,1,4,7,8,6,7,1,11,3,1,6,2,0,2,8,4,26,86,13,169,37,49,1,523,47,316,254,208,277,25,12,29,19,202,292,76,469,63,6,13,19
525,21,16,24,38,34,40,34,31,36,48,37,28,45,35,15,15,18,10,265,260,6,51,0,23,11,8,2,2,7,13,1,6,2,9,3,4,4,2,16,2,3,2,3,0,3,4,7,22,77,15,137,33,46,1,477,48,271,254,202,242,21,8,28,24,185,276,64,447,44,6,15,13
280,13,11,14,14,16,19,22,20,13,18,23,22,12,20,13,9,9,12,145,135,1,22,0,14,2,4,5,3,2,5,0,3,0,1,2,3,8,1,6,2,1,4,1,1,0,0,4,15,36,11,85,15,23,0,260,20,143,137,116,125,8,5,8,18,99,147,34,236,18,2,11,13
470,21,20,21,27,28,44,34,38,35,40,33,40,30,15,18,7,12,7,250,220,4,40,0,19,5,12,6,2,2,7,1,5,1,3,4,4,7,4,5,3,2,2,2,0,0,4,7,16,64,18,137,32,51,1,426,44,257,213,172,224,25,11,17,21,149,255,66,379,40,5,21,25
410,17,25,13,23,25,30,24,35,32,33,21,36,24,18,15,16,8,15,215,195,4,26,0,17,3,5,6,4,5,12,1,4,2,4,3,8,5,4,7,2,0,6,5,0,0,3,3,14,56,12,113,39,31,6,375,35,209,201,152,183,22,5,24,24,137,217,56,347,30,3,8,22
505,14,18,22,27,37,35,37,27,44,46,41,38,37,27,15,21,12,7,268,237,4,43,0,25,7,9,5,7,4,4,0,3,0,8,1,6,5,2,5,2,2,6,1,0,1,3,5,22,63,9,162,44,46,1,451,54,270,235,182,252,26,6,13,26,186,251,68,409,59,4,14,19
610,33,35,22,36,44,55,45,35,42,45,35,42,44,35,21,20,11,10,326,284,11,40,0,29,4,14,5,3,9,9,1,10,3,5,2,3,8,1,17,2,1,7,1,0,0,6,4,30,88,21,190,34,50,2,558,52,310,300,255,263,26,13,30,23,199,334,77,501,51,6,24,28
330,13,13,21,20,20,22,20,23,25,18,22,27,29,22,14,12,5,4,164,166,3,26,0,18,3,9,2,2,5,8,0,5,1,3,1,4,4,0,5,0,0,2,2,0,0,3,2,18,58,8,94,18,25,1,302,28,171,159,121,152,19,8,15,15,108,178,44,276,29,0,9,16
735,25,48,33,38,57,52,51,48,49,49,67,54,40,50,21,27,16,10,370,365,7,55,2,34,9,22,7,5,6,16,3,4,4,9,0,7,5,2,13,3,3,8,4,2,0,12,6,23,122,23,210,49,54,6,668,67,386,349,271,333,38,11,42,40,259,381,95,613,58,5,26,33
425,18,14,21,31,28,33,26,29,32,29,27,25,34,28,21,9,10,10,199,226,4,25,0,28,7,8,3,3,4,15,0,4,1,7,4,1,4,2,5,1,2,3,3,0,0,7,5,11,54,12,129,32,38,3,394,31,217,208,172,195,18,6,13,21,142,225,58,343,41,5,16,20
535,26,25,25,30,36,31,45,40,35,51,43,37,33,30,15,16,6,11,288,247,6,33,0,38,11,2,8,7,4,9,0,1,0,6,4,3,7,1,7,3,0,2,1,1,0,11,7,22,87,17,161,30,44,2,479,56,273,262,201,262,15,11,29,17,181,288,66,435,48,7,16,29
480,21,23,18,25,33,26,31,33,47,33,33,35,28,29,28,13,12,12,242,238,3,35,0,25,5,12,4,6,6,15,0,4,1,8,5,2,11,1,5,2,1,2,3,1,0,6,8,19,74,9,124,34,47,2,426,54,252,228,164,228,27,11,27,23,143,270,67,396,45,3,13,23
775,30,34,50,47,54,51,64,50,51,58,63,47,48,60,21,17,21,9,406,369,7,53,1,35,11,10,7,4,5,17,2,7,1,5,4,9,15,1,11,3,3,11,1,0,1,15,7,22,115,22,242,52,70,6,691,84,383,392,308,354,34,13,38,28,262,409,104,654,63,7,23,28
775,33,38,36,43,53,58,44,56,56,64,62,63,45,48,25,21,17,13,404,371,8,55,0,39,10,9,8,7,13,24,4,8,3,6,2,4,10,4,8,4,6,9,4,0,3,7,7,21,107,17,250,49,65,4,701,74,379,396,297,357,42,15,35,29,272,393,110,664,54,5,22,30
775,24,40,38,39,58,44,53,44,58,73,73,59,48,48,25,16,18,17,376,399,9,57,1,40,6,9,7,8,3,20,2,7,5,7,5,6,11,3,20,7,2,12,3,0,0,13,8,24,109,15,215,64,73,4,705,70,415,360,273,384,44,7,37,30,246,420,109,634,64,9,33,35
740,27,43,35,43,53,56,44,52,44,56,65,51,49,44,25,23,20,10,386,354,7,54,4,34,7,10,4,7,7,9,1,4,3,8,3,7,12,3,13,0,0,8,5,0,2,16,9,34,107,21,228,58,55,0,674,66,381,359,298,326,38,17,28,33,213,422,105,616,66,11,21,26
640,36,30,27,34,40,41,54,57,42,46,47,39,23,45,33,18,14,14,335,305,3,45,1,39,7,3,6,4,9,15,2,1,1,3,3,4,7,4,9,4,1,8,1,0,0,10,8,29,92,18,194,50,57,2,585,55,318,322,250,293,34,14,27,22,213,322,105,526,60,3,25,26
1010,38,44,54,58,58,68,69,81,60,91,78,89,69,52,37,34,16,14,509,501,5,84,0,49,11,13,6,9,9,26,2,6,6,7,8,14,11,8,16,6,5,11,2,0,2,21,11,51,138,22,298,61,88,4,914,96,524,486,373,476,47,14,65,35,359,511,140,857,77,6,34,36
475,17,20,22,30,22,41,34,29,34,47,49,35,27,19,9,15,10,15,244,231,4,42,0,23,5,7,2,2,6,12,1,3,1,4,3,2,8,0,6,0,3,6,1,0,2,4,4,21,55,13,155,38,41,1,411,64,256,219,168,241,19,5,25,17,177,245,53,383,46,5,22,19
565,27,23,23,35,38,40,45,30,37,40,53,42,38,34,23,19,11,7,301,264,6,55,0,26,5,13,1,5,8,12,0,5,6,8,2,4,7,5,12,3,1,7,1,1,0,8,7,20,74,22,160,33,45,3,522,43,291,274,211,246,37,10,32,29,205,288,72,471,48,8,14,24
620,20,27,27,31,41,44,48,40,46,42,48,52,50,25,27,24,17,11,329,291,2,47,0,31,4,14,6,10,6,17,1,8,3,7,2,6,5,3,12,3,1,8,7,0,0,11,0,30,89,13,186,33,51,4,562,58,316,304,209,299,33,20,29,30,209,316,95,520,49,4,15,32
630,27,23,36,25,40,43,51,44,33,46,63,42,46,29,31,23,13,15,340,290,4,49,2,17,3,11,7,7,5,6,0,1,5,5,8,6,8,2,14,4,2,11,2,0,3,9,9,31,107,19,175,47,47,4,568,62,329,301,227,296,25,9,33,40,218,325,87,528,58,6,15,23
1010,37,30,58,51,73,76,83,72,72,85,106,75,58,43,32,29,14,16,502,508,11,74,1,54,17,16,6,6,13,19,1,9,3,7,6,12,11,1,13,5,8,10,5,0,0,11,10,44,129,27,303,87,89,2,931,79,576,434,391,463,45,21,48,42,321,539,150,840,88,6,23,53
520,22,23,29,25,37,33,39,37,41,40,41,40,33,27,18,19,10,6,258,262,1,44,0,17,7,7,6,0,5,13,3,6,0,9,3,7,5,4,8,2,3,5,0,0,0,7,5,26,76,10,159,38,43,1,474,46,278,242,202,239,31,8,21,19,176,285,59,439,42,2,12,25
540,15,22,25,37,33,41,46,35,42,37,44,26,39,27,20,17,21,13,287,253,1,54,0,24,5,6,4,7,6,14,1,1,0,6,1,7,7,2,9,1,1,8,0,1,1,8,3,15,86,11,184,28,37,1,491,49,285,255,197,273,19,5,24,22,203,263,74,471,31,7,14,17
685,31,31,38,28,39,40,61,45,57,47,49,50,54,36,27,26,17,9,368,317,4,54,1,25,11,16,4,3,4,12,2,5,5,5,5,10,12,4,14,3,5,7,1,1,1,6,9,32,81,22,206,48,67,0,620,65,341,344,244,337,39,7,32,26,238,358,89,559,56,6,17,47
540,29,30,17,24,44,35,38,36,39,36,43,42,25,37,24,15,13,13,283,257,9,42,2,14,5,12,4,2,4,13,1,3,4,5,5,2,6,3,5,4,1,7,1,0,3,7,8,13,75,16,175,42,46,1,493,47,281,259,196,250,28,13,33,20,177,290,73,448,53,3,14,22
635,17,25,30,43,31,50,50,53,38,46,57,44,34,46,27,16,15,13,311,324,3,54,0,45,9,9,8,3,8,16,2,3,3,7,3,7,7,4,14,5,0,7,5,0,1,12,8,25,106,11,168,31,48,3,589,46,353,282,234,309,26,11,31,24,223,330,82,547,46,6,12,24
650,27,30,26,37,36,63,58,48,39,33,62,52,34,36,17,20,20,12,327,323,6,40,0,35,5,14,3,5,9,14,1,4,1,4,7,8,7,4,9,3,3,7,2,0,1,5,12,35,102,10,200,51,43,0,594,56,338,312,249,314,25,10,28,24,223,343,84,552,51,8,18,21
525,21,19,29,32,32,30,41,22,43,50,49,28,37,30,20,14,15,13,274,251,4,33,0,23,6,12,5,4,8,10,2,6,1,5,4,6,8,3,7,0,2,9,0,0,1,7,3,30,67,14,157,36,50,2,473,52,265,260,194,255,19,15,18,24,180,272,73,454,41,3,10,17
600,29,40,24,32,35,50,30,42,46,45,53,38,32,36,14,22,21,11,326,274,3,39,1,28,5,17,5,3,9,13,2,7,5,8,4,7,7,1,12,5,3,5,4,0,1,7,4,34,82,14,180,37,46,2,555,45,307,293,241,281,23,9,28,18,219,306,75,510,48,2,15,25
635,19,26,29,27,41,44,46,50,44,49,51,45,38,50,30,13,19,14,331,304,6,34,0,34,6,9,7,3,7,12,3,11,2,5,4,11,9,4,13,8,6,4,0,0,0,16,10,27,90,10,166,59,55,4,583,52,349,286,220,312,32,14,31,26,234,325,76,543,49,1,11,31
755,41,25,33,43,50,40,52,51,64,63,61,56,37,43,34,30,19,13,356,399,6,44,0,48,14,17,6,5,4,9,1,9,2,12,6,3,7,3,13,3,2,10,3,0,0,7,9,26,124,18,220,46,72,6,705,50,393,362,283,352,38,12,39,31,239,412,104,628,67,7,21,32
605,19,24,28,46,35,36,53,37,39,44,44,42,32,31,35,28,17,15,308,297,6,45,1,41,5,10,3,4,6,14,1,5,2,9,7,1,8,2,15,2,3,12,2,0,0,7,8,28,89,14,180,35,38,2,548,57,295,310,232,279,27,6,32,29,231,307,67,515,51,8,12,19
765,33,34,45,57,50,47,73,44,42,52,70,41,39,35,43,26,18,16,419,346,10,75,0,45,6,10,4,3,12,21,0,6,3,7,3,13,11,4,11,5,3,7,3,0,1,7,10,30,98,18,229,53,54,3,698,67,369,396,310,336,36,12,39,32,244,402,119,641,67,6,17,34
590,24,29,31,40,39,35,38,35,42,48,54,39,39,30,17,21,15,14,295,295,6,51,2,38,7,10,8,3,4,14,2,3,4,2,2,3,11,4,12,1,2,3,4,2,0,6,2,19,83,12,183,35,49,3,543,47,309,281,223,288,26,9,28,16,212,292,86,483,58,3,16,30
580,20,30,25,28,38,46,39,44,46,47,41,38,38,34,20,17,16,13,304,276,11,41,1,31,7,11,6,7,5,7,0,6,1,4,3,4,9,4,19,1,0,5,5,0,2,9,3,25,88,10,168,42,45,0,526,54,301,279,208,265,31,19,23,34,190,319,71,480,45,6,19,30
515,24,22,23,31,28,45,39,28,41,57,38,32,19,32,14,13,21,8,266,249,1,40,0,33,10,8,4,3,3,7,1,1,0,6,5,7,7,1,9,2,1,10,1,0,0,5,3,16,67,13,156,38,55,2,468,47,275,240,195,247,18,9,26,20,176,265,74,436,42,5,14,18
600,22,22,25,32,41,37,41,35,49,45,49,37,36,37,27,33,17,15,278,322,11,49,0,29,8,8,6,1,6,16,1,4,3,4,4,6,13,2,7,2,2,5,1,1,0,7,6,26,81,16,184,40,50,1,541,59,307,293,202,297,16,13,42,30,216,299,85,514,38,7,13,28
690,33,37,28,45,44,49,53,43,50,48,53,40,36,51,30,26,13,11,327,363,6,55,1,26,7,15,6,5,11,21,3,2,1,3,7,9,6,1,14,4,2,8,3,0,0,8,7,23,100,18,212,57,46,3,642,48,368,322,270,326,35,12,20,27,244,350,96,575,56,6,20,33
