"population","a0_4","a5_9","a10_14","a15_19","a20_24","a25_29","a30_34","a35_39","a40_44","a45_49","a50_54","a55_59","a60_64","a65_69","a70_74","a75_79","a80_84","a85_","f","m","naao","onao_Canadian","onao","eo_bio_English","eo_bio_Irish","eo_bio_Scottish","eo_obio","eo_fo","eo_weo_Dutch","eo_weo_German","eo_oweo","eo_neo","eo_eeo_Hungarian","eo_eeo_Polish","eo_eeo_Russian","eo_eeo_Ukrainian","eo_oeeo","eo_seo_Greek","eo_seo_Italian","eo_seo_Portuguese","eo_seo_Spanish","eo_oseo","eo_oeo","co_Jamaican","oco","lcsao","ao","ao_wcameo","ao_sao_ei","ao_osao","ao_esao_Chinese","ao_esao_Filipino","ao_oesao","oo","official_lang","no.official_lang","work.official_lang","work.no.official_lang","no.married","married","living.common.law","separated","divorced","widowed","single.detached.house","apartment","other.attached","non.movers","nonmigrants.movers","interprovincial.movers","external.movers","other.movers"
365,15,15,20,28,25,10,17,16,15,31,35,35,25,30,18,18,5,7,177,188,2,26,1,34,6,12,4,3,8,22,1,7,0,9,3,7,6,2,9,1,2,5,4,0,0,1,4,23,35,5,67,27,28,1,350,15,215,150,138,188,15,4,10,10,110,151,104,307,17,4,8,29
670,30,41,46,45,34,24,33,30,60,60,55,60,50,45,20,14,15,8,340,330,1,68,1,51,15,23,9,9,7,15,1,8,1,11,4,10,10,3,17,3,5,14,1,0,0,15,11,34,87,11,143,39,41,2,650,20,379,291,263,343,26,5,20,13,229,280,161,580,63,1,11,15
540,20,40,33,44,31,22,23,23,31,56,55,45,29,23,25,17,10,13,260,280,5,80,0,41,8,15,9,9,5,15,1,7,2,5,2,11,4,3,16,5,1,6,4,0,1,4,5,23,64,10,115,31,33,0,525,15,285,255,219,264,20,3,15,19,179,254,107,465,31,3,12,29
350,10,18,32,30,22,21,11,15,28,36,22,32,17,20,13,14,4,5,170,180,8,29,0,29,8,17,4,5,6,8,2,2,5,3,4,8,1,0,3,3,0,7,0,0,0,4,3,12,51,5,76,24,22,1,337,13,176,174,150,165,10,5,10,10,116,151,83,285,42,3,5,15
880,30,51,48,86,45,34,38,45,64,79,79,70,59,44,39,28,19,22,424,456,3,99,0,66,20,26,13,14,14,30,5,9,8,11,6,14,18,1,15,3,4,12,5,1,0,7,19,37,87,10,217,56,46,4,850,30,445,435,340,431,39,11,30,29,323,359,198,785,40,6,15,34
465,13,24,34,28,29,23,23,24,29,44,53,39,34,26,11,9,14,8,222,243,7,64,0,39,10,14,0,7,5,17,0,5,0,2,6,7,9,2,8,2,1,3,5,0,1,7,16,18,53,13,89,16,39,0,454,11,269,196,185,236,11,3,15,15,161,199,105,433,17,1,4,10
325,5,27,16,21,16,16,10,11,16,42,16,27,26,21,16,18,11,10,155,170,8,35,0,41,7,9,3,3,5,10,1,5,0,6,3,7,7,3,6,0,1,5,1,0,0,1,3,22,39,2,61,14,17,0,313,12,140,185,114,165,14,2,15,15,109,129,87,265,30,4,9,17
590,25,22,33,52,25,28,31,34,39,49,64,54,39,31,28,14,11,11,287,303,10,84,1,70,14,25,3,11,4,18,3,10,3,5,5,12,8,3,9,6,2,6,6,0,1,7,14,14,58,10,109,28,30,1,580,10,384,206,230,290,25,10,20,15,184,222,184,490,59,3,18,20
535,30,41,26,25,30,23,30,35,33,53,41,36,30,34,19,16,21,12,265,270,7,93,1,56,12,23,13,6,11,15,0,7,0,5,1,3,7,1,10,2,0,5,1,1,0,12,9,16,45,13,102,24,32,2,529,6,299,236,211,245,28,10,16,25,159,193,183,480,19,6,16,14
535,24,32,26,25,30,24,35,33,30,50,45,30,40,40,27,20,15,9,255,280,7,70,0,49,10,22,10,9,6,23,5,11,5,6,2,13,3,6,19,2,1,5,3,0,0,17,8,33,47,8,78,28,28,1,528,7,320,215,185,255,35,10,30,20,163,210,162,455,34,11,18,17
730,41,42,48,50,37,29,30,35,46,54,78,56,41,50,25,24,20,24,352,378,5,91,1,75,12,30,11,8,9,30,5,15,0,14,8,13,10,2,14,0,3,3,2,0,1,10,12,18,63,9,152,49,50,5,716,14,340,390,265,365,26,11,28,35,250,287,193,620,34,7,15,54
835,45,45,40,63,50,45,50,50,65,70,80,74,50,35,20,20,18,15,400,435,8,120,0,86,25,33,28,9,18,36,1,19,3,8,10,13,15,5,20,1,10,7,2,1,3,13,24,81,38,10,101,52,28,7,820,15,440,395,345,350,51,15,40,34,190,276,369,724,52,7,7,45
530,36,46,31,25,36,21,21,26,51,41,31,57,31,30,21,6,5,15,270,260,8,73,2,71,20,24,15,11,14,25,2,10,2,14,8,8,11,2,9,4,5,6,5,0,0,9,9,13,27,8,71,26,16,2,525,5,255,275,220,235,31,10,24,10,140,145,245,420,28,3,3,76
385,25,30,41,10,19,14,9,25,34,35,35,30,20,18,13,13,5,9,185,200,8,77,0,51,16,22,10,5,4,21,1,13,2,3,4,7,5,0,5,0,1,2,1,0,1,4,3,14,22,1,50,13,19,0,385,0,200,185,155,184,20,1,15,10,120,98,167,355,4,0,6,20
450,9,23,18,30,35,27,22,32,28,40,43,46,33,15,20,10,9,10,220,230,2,62,1,54,12,21,7,9,14,16,4,6,4,8,2,8,3,0,5,4,1,7,3,0,0,7,6,15,43,8,60,35,20,3,436,14,318,132,165,214,26,5,25,15,128,168,154,395,44,0,3,8
485,20,34,36,40,24,17,20,30,30,51,55,30,25,20,16,10,15,12,224,261,1,62,0,40,12,11,7,4,12,12,0,10,0,5,2,6,6,1,12,5,2,3,3,1,1,6,4,27,48,9,88,25,59,1,475,10,230,255,199,210,25,7,25,19,150,190,145,360,55,6,29,35
650,24,44,54,40,40,20,29,34,50,50,66,30,36,50,30,25,11,17,323,327,5,82,0,56,11,28,10,9,2,16,3,12,5,9,8,11,5,2,9,7,4,8,2,0,3,11,13,38,66,18,125,29,37,6,636,14,330,320,255,330,20,5,20,20,212,259,179,559,47,7,21,16
690,20,29,34,49,39,30,22,26,30,40,69,55,54,54,34,39,34,32,325,365,13,62,0,76,18,40,9,12,15,29,4,19,0,11,4,7,9,5,18,4,1,6,3,0,1,13,3,46,41,7,100,34,76,4,679,11,330,360,220,350,20,10,30,60,181,243,266,595,45,9,12,29
660,20,29,48,63,39,25,26,26,40,65,65,55,45,39,22,30,8,15,315,345,1,94,2,76,21,31,18,13,6,30,4,10,4,10,12,11,5,2,18,11,1,6,4,0,0,12,7,23,33,5,102,33,51,4,645,15,365,295,254,345,20,11,15,15,195,202,263,575,13,2,22,48
560,29,49,48,44,25,15,15,20,39,54,49,29,34,25,25,20,20,20,268,292,8,105,1,66,27,24,14,4,14,39,4,12,1,10,10,7,3,1,7,3,1,5,0,0,0,9,5,24,25,5,80,16,27,3,555,5,245,315,235,265,10,10,15,25,179,142,239,510,29,9,3,9
525,20,31,41,51,30,15,20,25,46,46,41,46,31,25,26,10,10,11,255,270,12,63,0,33,15,29,4,12,14,22,4,9,4,4,3,13,8,0,10,1,3,6,1,1,0,8,7,61,24,18,66,31,33,6,500,25,305,220,215,255,10,10,15,20,115,163,247,450,20,1,4,50
830,41,59,59,63,40,23,31,55,70,91,90,50,46,35,40,15,12,10,400,430,8,80,4,71,32,53,7,16,20,34,0,22,3,11,6,12,7,4,8,0,5,5,9,0,1,10,16,97,66,16,127,37,41,2,815,15,510,320,330,415,35,11,25,14,221,234,375,780,35,3,8,4
825,35,55,67,75,31,26,35,35,65,90,81,61,45,26,31,16,23,28,428,397,1,134,0,87,21,26,15,13,22,31,4,8,2,9,13,17,9,3,10,1,2,13,3,0,1,8,11,39,55,13,154,47,49,4,795,30,425,400,340,390,26,10,28,31,252,300,273,713,45,15,26,26
490,20,35,35,32,33,16,20,25,35,35,40,39,35,22,17,16,25,10,233,257,2,66,1,46,10,23,7,6,9,19,3,1,1,6,1,9,11,0,15,3,4,7,0,0,0,6,14,38,40,4,91,25,22,0,472,18,205,285,179,238,30,10,14,19,123,210,157,374,40,4,22,50
725,29,44,56,66,41,25,20,25,61,76,76,50,47,35,30,20,10,14,368,357,14,111,4,63,17,27,17,6,17,21,2,16,3,0,13,14,10,2,9,5,5,2,1,1,3,6,17,68,47,12,132,28,30,2,705,20,305,420,295,380,10,5,16,19,211,246,268,585,36,14,12,78
835,29,34,57,54,54,44,22,44,49,64,79,79,64,50,49,29,15,19,420,415,8,105,3,80,29,43,4,8,24,41,1,17,0,14,2,18,8,5,15,7,2,6,1,0,0,6,4,79,52,22,153,37,39,2,820,15,505,330,300,455,25,5,25,25,245,285,305,695,100,10,13,17
510,20,25,34,52,49,15,11,15,34,44,69,39,29,20,15,20,10,9,250,260,8,66,1,43,13,36,11,10,4,20,2,7,1,4,4,13,8,6,13,1,7,5,2,0,0,16,3,59,25,6,59,24,24,9,505,5,295,215,205,255,20,5,15,10,140,130,240,434,39,2,4,31
725,25,26,45,60,40,45,25,30,35,65,50,75,95,30,35,14,20,10,375,350,6,113,4,64,37,31,13,14,6,38,10,17,4,8,4,15,8,0,9,6,1,5,1,0,0,11,7,75,41,13,99,35,28,2,710,15,445,280,270,365,35,5,30,20,181,224,320,662,56,1,0,6
555,19,29,34,34,34,30,20,20,29,34,44,54,40,28,34,29,20,23,285,270,3,36,0,66,14,25,7,15,20,24,1,6,6,2,9,16,7,3,7,1,2,7,3,0,0,8,19,67,25,9,96,18,28,5,535,20,230,325,210,285,10,5,20,25,140,158,257,454,30,11,10,50
775,25,31,36,50,44,30,35,37,40,55,70,60,55,60,54,49,24,20,393,382,11,72,4,78,17,54,10,15,22,34,4,18,6,10,6,17,6,1,19,8,8,6,5,0,0,33,19,75,43,5,112,23,31,3,760,15,410,365,259,430,40,5,22,19,245,223,307,630,65,10,25,45
415,19,22,25,30,20,14,19,14,20,30,40,35,30,38,26,15,10,8,195,220,8,67,0,44,19,23,8,5,4,27,0,4,3,4,5,5,6,1,14,7,0,2,1,0,0,4,3,29,32,8,50,15,12,5,410,5,210,205,150,214,20,4,12,15,130,138,147,330,34,4,7,40
485,17,21,30,29,28,15,21,25,36,42,49,33,42,35,20,20,14,8,225,260,7,79,0,47,14,19,7,5,6,28,2,8,1,5,4,7,7,1,5,3,3,4,3,0,0,18,6,32,24,6,82,25,25,2,470,15,310,175,174,235,35,5,15,21,148,178,159,451,30,0,1,3
605,28,30,38,48,38,25,25,33,49,41,65,61,36,35,20,13,10,10,290,315,9,119,1,86,19,35,1,7,8,19,4,19,3,10,5,10,5,1,10,0,3,0,2,0,0,7,10,57,31,7,65,27,23,2,605,0,390,215,240,275,40,15,20,15,146,185,274,554,42,0,1,8
480,35,35,35,29,25,30,20,29,35,40,35,40,25,25,12,10,5,15,240,240,10,58,0,64,19,21,7,10,7,26,3,8,1,10,5,5,11,0,16,1,4,1,1,0,1,6,10,24,22,4,69,22,25,9,475,5,250,230,215,210,11,14,15,15,105,124,251,346,45,3,4,82
530,17,19,20,20,20,32,21,22,27,41,25,42,32,41,41,31,37,42,235,295,0,45,0,65,14,36,7,13,11,25,1,14,1,13,9,14,17,0,15,7,5,3,1,0,0,2,2,29,32,7,55,33,51,3,520,10,220,310,145,216,32,15,46,76,140,205,185,394,50,3,15,68
535,30,25,25,35,31,40,44,30,40,44,45,48,35,24,16,8,10,5,250,285,10,55,1,40,17,20,3,11,9,17,2,9,2,13,4,4,5,2,11,2,5,10,0,0,1,15,5,46,42,6,102,28,32,6,520,15,355,180,245,155,50,16,44,25,128,237,170,425,40,10,15,45
1325,65,45,45,45,55,95,146,130,100,120,85,120,75,70,40,40,20,29,605,720,23,129,1,130,41,69,13,26,17,68,5,22,10,32,7,23,12,4,41,6,12,9,6,0,0,37,28,108,68,16,207,75,74,6,1285,40,920,405,505,495,115,35,125,50,320,516,489,1114,114,6,32,59
560,34,28,28,34,29,34,34,44,44,58,35,35,49,34,19,10,5,6,273,287,19,59,0,42,16,15,2,14,8,28,0,11,5,13,6,13,10,2,23,2,7,5,5,0,0,13,11,63,18,6,88,34,20,2,545,15,335,225,215,240,60,10,20,15,140,196,224,375,84,4,20,77
500,26,27,16,29,40,25,30,35,45,31,36,45,35,20,20,15,15,10,227,273,9,82,1,38,18,33,9,7,10,32,1,8,0,11,1,15,13,2,17,5,2,4,1,0,0,7,1,49,17,5,49,35,18,0,490,10,350,150,200,195,40,15,30,20,114,170,216,460,32,0,4,4
800,21,45,40,60,70,55,49,44,61,66,71,61,55,50,20,17,5,10,365,435,8,105,0,78,16,23,13,15,22,37,4,8,1,12,8,10,15,2,23,9,4,8,4,0,1,11,8,36,71,11,140,44,50,3,785,15,530,270,325,340,61,11,38,25,240,342,218,694,70,1,0,35
540,15,30,35,31,46,30,25,25,35,31,57,37,56,41,15,15,10,6,265,275,5,65,1,34,15,24,7,10,9,5,0,8,1,12,2,4,10,7,6,4,4,7,0,0,0,13,8,48,37,9,122,30,31,2,515,25,335,205,221,269,15,10,9,16,147,214,179,480,47,1,10,2
420,25,27,20,25,20,20,14,46,31,35,24,35,25,20,16,13,10,14,190,230,5,57,2,46,14,20,14,7,3,13,5,18,0,9,9,7,1,4,4,2,5,4,2,0,0,6,4,11,30,13,68,20,16,1,415,5,255,165,155,204,30,10,5,16,116,138,166,375,15,1,9,20
745,39,35,29,25,23,28,23,21,35,40,42,37,48,36,39,40,70,135,288,457,4,53,0,81,26,32,5,14,18,36,1,11,2,22,18,21,4,8,24,0,9,4,0,0,0,30,3,32,51,12,127,67,27,3,547,198,215,530,190,325,20,10,30,170,157,253,335,560,41,10,15,119
420,12,10,20,35,36,35,35,29,35,49,30,35,19,10,10,5,10,5,195,225,1,54,2,32,17,14,8,5,0,13,2,5,4,9,5,11,9,2,22,0,3,3,1,0,0,0,4,44,23,2,51,52,20,2,415,5,320,100,181,135,35,19,35,15,89,177,154,351,25,8,19,17
730,30,49,39,49,35,24,37,54,44,59,45,65,55,44,34,36,10,21,350,380,4,104,2,80,15,25,13,10,4,30,3,14,0,4,14,18,15,1,9,1,3,2,3,1,0,20,10,57,57,8,107,49,45,2,705,25,376,354,270,315,46,19,45,35,203,321,206,668,25,7,4,26
430,20,25,25,24,31,15,23,16,31,40,40,40,36,25,15,15,5,4,225,205,2,58,1,42,9,19,4,7,5,16,2,7,1,12,4,7,6,0,7,3,4,4,2,0,0,9,9,12,31,10,89,23,21,4,424,6,239,191,165,210,24,5,15,11,123,179,128,394,25,0,3,8
550,21,20,32,43,44,26,28,34,30,40,57,48,40,36,19,12,7,13,270,280,4,54,0,41,9,23,7,4,11,17,4,11,0,6,5,5,13,1,9,2,2,7,7,0,0,8,4,25,62,18,133,27,30,1,537,13,335,215,225,262,30,7,16,10,162,251,137,461,51,9,14,15
705,27,31,55,50,38,27,35,62,46,56,66,62,41,37,22,26,6,18,325,380,11,102,0,57,13,20,9,10,9,16,4,5,1,11,6,10,7,5,18,6,5,15,3,0,0,9,8,19,77,15,159,37,34,4,675,30,415,290,280,326,30,14,25,30,233,321,151,645,35,1,8,16
710,48,53,49,43,44,29,29,62,57,53,58,53,44,33,20,15,10,10,353,357,14,69,4,72,23,36,18,11,7,33,2,9,0,19,5,13,5,8,10,1,4,8,2,0,0,17,11,15,45,8,125,35,71,10,695,15,370,340,285,340,40,5,25,15,153,227,330,515,59,2,11,123
650,31,52,46,31,41,36,31,46,51,50,47,61,51,27,20,13,10,6,325,325,14,84,3,79,17,19,10,9,11,36,1,11,1,17,2,16,8,5,7,5,4,10,5,1,0,9,11,18,42,15,97,44,31,8,648,2,390,260,265,308,31,10,25,11,181,198,271,525,40,4,15,66
430,22,26,22,25,20,25,25,30,31,37,42,35,32,14,20,10,4,10,220,210,3,67,0,35,9,15,11,8,11,19,3,7,1,10,4,9,11,0,10,3,2,6,3,0,0,4,2,11,31,4,87,27,16,1,425,5,295,135,170,195,34,5,15,11,127,160,143,374,44,0,5,7
630,31,28,29,54,49,41,39,48,59,49,59,44,27,24,24,13,7,5,305,325,4,101,0,58,14,24,10,5,13,22,2,6,0,10,7,5,7,1,15,4,2,7,1,0,1,14,1,17,57,14,132,40,27,9,620,10,445,185,289,260,26,10,30,15,185,255,190,548,60,3,6,13
570,19,34,40,45,31,35,26,35,65,50,55,42,23,26,19,5,15,5,285,285,7,96,1,52,13,15,15,6,15,20,3,7,3,8,5,12,4,2,9,2,1,4,1,2,0,7,7,14,48,11,106,34,35,5,563,7,365,205,245,245,25,10,30,15,167,234,169,530,35,0,1,4
525,30,21,34,48,35,20,19,28,39,42,49,39,28,20,29,25,10,9,262,263,6,71,2,43,7,24,9,7,7,21,0,6,0,5,4,6,13,1,13,1,3,1,4,0,1,7,8,22,45,12,109,37,28,2,515,10,240,285,215,240,25,10,20,15,172,207,146,419,43,4,15,44
280,7,11,13,19,16,17,12,10,21,26,26,25,28,17,11,11,9,1,145,135,2,50,0,45,10,9,3,4,7,15,0,5,2,5,2,10,7,3,4,1,1,1,2,0,0,1,1,10,14,2,34,12,18,0,275,5,195,85,94,156,9,5,10,6,84,94,102,266,9,1,0,4
470,17,25,26,45,28,27,29,31,46,45,45,32,26,20,10,6,10,2,225,245,6,74,1,60,9,19,4,8,10,27,3,8,3,1,4,3,11,4,5,3,1,9,1,0,0,10,8,11,38,7,77,23,20,2,469,1,347,123,200,223,15,6,23,3,136,161,173,421,40,1,0,8
410,21,15,32,26,31,21,21,28,22,36,42,42,26,12,9,16,5,5,208,202,4,57,1,37,10,10,8,8,9,19,1,5,0,10,1,3,3,1,18,1,4,5,3,0,0,10,9,9,32,18,71,20,21,2,405,5,229,181,155,200,28,5,12,10,128,147,135,325,29,2,7,47
505,21,19,21,25,25,22,26,32,25,33,40,50,36,25,25,25,20,35,223,282,4,88,0,56,21,32,7,6,6,8,5,10,1,5,8,15,2,1,8,0,4,5,0,0,0,22,8,23,34,5,81,14,22,4,437,68,295,210,150,226,30,7,30,62,126,190,189,384,45,5,6,65
610,32,49,44,75,30,28,27,35,60,66,61,36,24,14,16,5,7,1,290,320,14,93,0,71,25,26,6,15,21,17,4,5,5,19,8,9,3,0,17,3,4,2,4,0,0,22,25,69,23,3,58,19,9,11,605,5,430,180,300,225,30,15,30,10,130,167,313,539,62,0,1,8
330,8,21,21,17,20,16,14,17,25,21,33,19,21,16,22,13,10,16,156,174,0,43,1,36,11,10,5,4,10,18,3,4,1,8,12,0,1,0,6,3,0,4,1,1,0,2,6,10,25,8,59,16,22,0,315,15,195,135,120,155,10,3,16,26,93,137,100,311,15,2,2,0
735,30,44,42,50,54,37,35,45,61,62,77,60,33,22,34,13,21,15,378,357,11,98,0,69,12,22,8,11,11,38,3,12,4,5,8,7,3,4,18,5,5,1,4,0,1,22,17,16,66,16,136,51,46,5,722,13,459,276,315,320,30,10,25,35,220,310,205,665,38,11,8,13
425,15,24,25,20,25,17,26,37,33,37,40,30,27,25,23,15,3,3,207,218,0,45,0,35,13,13,7,11,12,16,3,4,3,13,5,7,6,1,10,1,5,1,4,0,0,11,8,11,32,3,74,27,42,2,415,10,275,150,160,210,20,5,20,10,107,180,138,371,26,1,13,14
535,26,35,41,35,25,24,25,32,35,62,35,39,30,30,20,17,10,14,265,270,7,64,1,47,11,16,12,10,9,21,2,8,1,8,5,9,16,3,28,2,4,8,0,0,1,3,8,36,41,3,110,18,22,1,525,10,279,256,230,235,21,4,25,20,172,224,139,501,23,1,2,8
480,18,26,16,26,31,28,29,33,35,46,38,42,41,26,24,10,5,6,238,242,3,61,2,50,17,21,9,8,12,13,4,8,4,8,4,12,14,1,14,1,0,9,1,0,0,5,2,16,37,13,64,20,45,2,477,3,340,140,181,219,21,10,30,19,135,186,159,383,80,2,4,11
775,45,45,50,50,50,40,35,45,60,63,70,55,50,34,26,21,20,16,367,408,8,71,0,64,26,29,15,7,10,24,1,7,0,8,7,9,6,1,15,8,4,7,5,0,0,15,9,55,74,16,179,51,44,0,755,20,315,460,320,340,45,15,30,25,237,338,200,616,48,7,31,73
775,41,57,38,38,50,44,50,71,60,54,61,51,44,31,25,20,21,19,393,382,8,108,2,76,15,28,7,9,10,30,2,15,6,6,6,6,13,2,22,3,6,12,4,1,2,10,14,30,79,14,147,37,39,6,760,15,440,335,325,315,41,19,45,30,259,311,205,618,101,8,8,40
775,36,34,27,28,46,61,46,42,48,42,41,39,38,59,39,36,54,59,330,445,13,61,0,49,20,24,10,8,12,31,1,10,5,12,3,15,8,0,7,4,7,6,4,0,3,10,8,58,57,14,180,97,38,0,623,152,280,495,252,295,47,15,71,95,201,330,244,578,90,12,19,76
740,29,39,37,40,45,36,50,50,55,65,55,60,48,46,32,21,17,15,355,385,11,103,1,59,12,28,12,11,12,27,4,10,4,14,7,15,25,3,23,6,5,13,5,2,1,8,8,31,60,10,129,40,33,8,727,13,430,310,287,303,56,15,59,20,225,320,195,645,35,11,25,24
640,16,20,24,28,49,51,54,55,40,40,40,51,41,40,30,22,19,20,275,365,7,83,0,51,21,22,6,10,9,30,2,12,3,6,5,7,20,4,9,3,7,5,0,0,1,21,8,36,44,13,102,50,37,6,630,10,405,235,257,225,40,16,59,43,166,294,180,539,47,8,19,27
1010,45,28,36,30,60,80,88,60,79,65,70,78,66,64,63,40,38,20,480,530,16,130,2,87,25,37,22,11,16,39,3,21,11,18,1,17,19,1,21,5,2,8,6,1,2,24,19,63,85,17,168,57,51,5,991,19,610,400,350,366,102,31,98,63,301,460,249,860,92,15,14,29
475,15,16,16,15,14,19,22,48,24,34,24,44,44,44,36,23,19,18,207,268,8,48,0,42,13,27,10,7,9,19,1,13,4,14,8,14,10,2,10,5,1,7,2,2,1,12,7,24,40,6,63,19,22,5,460,15,260,215,129,195,40,14,55,42,89,275,111,430,9,3,10,23
565,25,23,21,22,30,46,50,58,35,41,39,40,37,35,29,19,5,10,265,300,12,48,1,43,14,23,4,12,8,20,3,14,3,9,6,9,15,4,8,4,7,9,6,1,2,9,8,41,63,5,97,28,29,0,545,20,325,240,230,183,52,20,64,16,107,331,127,393,98,4,33,37
620,20,14,12,31,41,67,60,57,67,36,55,54,36,26,14,10,8,12,287,333,10,41,1,58,18,27,16,12,11,31,2,10,3,10,8,13,11,4,9,4,3,6,5,0,0,13,10,19,46,15,101,67,32,4,605,15,465,155,230,210,80,15,65,20,142,311,167,455,65,6,31,63
630,25,14,15,20,30,75,76,70,50,54,45,40,54,25,19,10,4,4,300,330,18,96,0,71,20,34,5,15,15,25,2,9,0,4,11,12,8,1,6,8,1,11,5,0,0,9,13,26,30,13,81,45,34,2,620,10,480,150,260,170,100,20,70,10,146,246,238,466,75,4,9,76
1010,44,25,21,31,45,100,158,98,105,73,69,69,60,44,25,29,10,4,468,542,21,131,2,112,49,71,27,24,10,60,4,18,4,15,10,11,33,7,24,2,2,13,7,2,0,10,6,45,43,9,141,46,42,9,1000,10,745,265,380,335,160,30,85,20,204,412,394,765,85,10,15,135
520,10,10,10,11,25,71,71,29,38,25,29,45,49,30,23,18,9,17,240,280,1,91,0,42,27,35,19,15,8,39,2,16,4,6,10,6,6,6,16,0,4,2,0,1,4,20,8,39,20,7,46,10,10,0,515,5,360,160,230,105,70,15,75,25,87,198,235,415,75,9,5,16
540,16,12,10,20,25,50,59,52,43,37,50,43,35,30,26,10,10,12,260,280,10,61,0,50,18,22,8,11,6,33,3,14,6,19,2,6,19,0,14,0,3,2,0,0,0,14,9,39,33,8,73,27,29,1,539,1,390,150,220,171,50,19,55,25,123,234,183,418,62,15,10,35
685,32,30,26,27,28,31,41,36,43,62,62,57,62,52,41,21,15,19,307,378,9,92,0,96,17,48,22,16,12,36,0,20,12,5,11,5,7,1,38,1,1,7,0,0,0,13,9,19,41,4,86,28,25,4,665,20,435,250,225,305,55,10,45,45,193,219,273,595,39,2,29,20
540,28,28,28,25,29,18,39,49,54,39,54,46,29,29,20,16,4,5,265,275,7,53,1,67,32,33,14,19,5,29,1,12,0,11,9,8,5,1,24,4,11,9,0,1,0,11,8,21,25,7,53,36,18,5,539,1,370,170,202,224,45,15,39,15,116,172,252,475,50,3,1,11
635,27,13,18,8,40,85,94,63,44,20,40,39,35,44,35,10,15,5,320,315,20,79,0,46,29,48,11,14,11,23,3,14,1,9,6,9,14,0,22,2,7,1,6,0,1,9,25,37,27,8,85,25,33,10,620,15,395,240,245,176,105,20,59,30,96,249,290,444,45,10,10,126
650,30,24,25,17,39,82,84,49,54,54,39,39,39,30,25,10,5,5,300,350,23,52,1,75,38,25,13,14,15,33,0,6,0,6,13,16,4,0,23,3,2,4,1,0,3,11,4,32,32,5,70,92,30,4,645,5,415,235,285,185,95,18,59,8,120,243,287,495,45,5,23,82
525,18,10,10,12,25,45,60,50,45,50,40,55,40,30,15,8,11,1,245,280,12,47,1,54,19,16,13,11,15,17,1,9,5,8,5,11,18,1,12,1,2,1,2,0,1,4,8,35,22,6,76,73,19,0,520,5,424,101,205,168,65,18,49,20,119,239,167,474,29,6,9,7
600,21,20,15,40,45,59,50,45,50,50,55,45,35,30,10,15,5,10,310,290,8,97,0,36,21,26,20,14,8,19,0,15,0,14,9,12,5,4,20,4,7,9,2,1,0,18,2,34,23,19,55,74,23,1,599,1,435,165,259,185,90,15,35,16,123,248,229,475,84,10,6,25
635,34,45,30,30,50,66,55,50,51,60,45,35,35,20,10,10,5,4,325,310,12,133,0,51,30,38,12,11,10,16,2,9,4,7,8,14,13,4,9,4,4,5,4,0,1,26,4,18,27,11,77,40,31,0,625,10,480,155,291,160,100,19,55,10,127,234,274,534,45,19,12,25
755,55,54,35,39,44,50,45,56,60,60,65,53,50,30,18,20,15,6,365,390,14,126,1,75,14,35,11,8,13,29,2,11,3,20,11,12,15,4,15,4,4,8,5,0,1,10,3,15,50,29,115,67,25,0,745,10,450,305,310,275,75,25,45,25,205,285,265,645,40,3,5,62
605,22,29,27,35,49,47,35,40,52,40,53,41,46,35,20,15,10,9,305,300,8,91,0,45,15,19,10,7,8,23,1,9,2,14,9,11,11,2,20,5,5,3,4,0,1,10,4,25,53,13,107,38,27,5,596,9,409,196,249,245,45,15,35,16,184,260,161,541,48,1,1,14
765,27,42,30,30,44,45,47,46,61,64,74,70,48,64,36,15,15,7,355,410,13,82,0,74,16,34,15,13,10,22,2,13,1,21,5,15,2,4,13,6,2,6,2,0,0,19,15,24,83,16,133,40,56,8,742,23,470,295,265,345,65,18,50,22,241,360,164,655,74,3,13,20
590,28,35,34,35,54,30,26,45,40,44,45,50,39,30,18,17,10,10,285,305,7,89,1,56,6,19,7,7,16,16,4,8,1,8,5,8,9,4,11,3,1,3,1,0,0,9,5,24,60,11,113,40,36,2,580,10,355,235,250,249,43,11,20,17,165,265,160,441,81,6,18,44
580,24,33,49,28,25,31,29,35,31,61,52,37,37,28,31,16,23,10,283,297,7,81,0,54,11,18,13,5,10,24,1,3,2,7,3,10,12,0,14,1,0,8,2,0,0,10,3,13,55,13,133,29,34,4,555,25,275,305,224,260,34,10,27,25,181,260,139,471,48,6,13,42
515,20,25,35,40,40,16,24,33,42,39,56,46,21,27,10,18,11,12,270,245,8,68,0,39,6,14,3,7,7,16,2,7,1,8,4,8,4,6,13,2,3,2,2,0,1,8,13,24,45,13,118,31,32,0,500,15,290,225,201,235,30,6,23,20,174,223,118,455,45,2,5,8
600,30,39,29,39,29,34,25,34,44,56,60,39,34,29,24,25,20,10,310,290,2,52,2,53,11,21,5,4,6,19,4,13,0,4,12,10,11,4,21,7,1,6,2,0,0,10,6,18,70,15,130,38,37,6,579,21,305,295,237,276,30,8,30,19,198,266,136,497,33,3,15,52
690,30,39,36,37,35,36,40,40,45,50,76,65,39,35,35,20,15,17,348,342,13,92,2,55,10,20,8,8,16,31,1,13,5,3,5,15,7,6,13,4,3,8,1,0,0,11,17,26,74,16,130,31,40,6,679,11,400,290,260,305,50,15,34,26,221,282,187,600,46,3,3,38
